id,price_display,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,geometry,index_right,population
223860.0,279900.0,4.0,5.0,188.1,Phnom Penh,Por Sen Chey,Trapeang Krasang,Terrace,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
215709.0,429500.0,4.0,5.0,188.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Twin Villa,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
215709.0,429500.0,4.0,5.0,188.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Twin Villa,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
215709.0,429500.0,4.0,5.0,188.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Twin Villa,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
215709.0,429500.0,4.0,5.0,188.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Twin Villa,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
215709.0,429500.0,4.0,5.0,188.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Twin Villa,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
215709.0,429500.0,4.0,5.0,188.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Twin Villa,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
251753.0,750000.0,8.0,5.0,188.0,Phnom Penh,Toul Kork,Tuek L'ak 2,Villa,False,residential,11.572623,104.89913,POINT (104.89913 11.572623),53913.0,15107.0
251753.0,750000.0,8.0,5.0,188.0,Phnom Penh,Toul Kork,Tuek L'ak 2,Villa,False,residential,11.572623,104.89913,POINT (104.89913 11.572623),53913.0,15107.0
251753.0,750000.0,8.0,5.0,188.0,Phnom Penh,Toul Kork,Tuek L'ak 2,Villa,False,residential,11.572623,104.89913,POINT (104.89913 11.572623),53913.0,15107.0
248395.0,40000.0,,,188.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Food/Hospitality,False,commercial,11.54079007,104.9107266,POINT (104.9107266 11.54079007),53911.0,27697.0
248395.0,40000.0,,,188.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Food/Hospitality,False,commercial,11.54079007,104.9107266,POINT (104.9107266 11.54079007),53911.0,27697.0
248395.0,40000.0,,,188.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Food/Hospitality,False,commercial,11.54079007,104.9107266,POINT (104.9107266 11.54079007),53911.0,27697.0
248395.0,40000.0,,,188.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Food/Hospitality,False,commercial,11.54079007,104.9107266,POINT (104.9107266 11.54079007),53911.0,27697.0
248395.0,40000.0,,,188.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Food/Hospitality,False,commercial,11.54079007,104.9107266,POINT (104.9107266 11.54079007),53911.0,27697.0
240574.0,489999.0,,2.0,187.97,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
240574.0,489999.0,,2.0,187.97,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
240574.0,489999.0,,2.0,187.97,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
215153.0,470000.0,5.0,6.0,187.5,Phnom Penh,Meanchey,Stueng Mean chey,Twin Villa,False,residential,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0
217792.0,1800000.0,,,187.5,Phnom Penh,Chamkarmon,Toul Tum Poung 2,other,False,commercial,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
217792.0,1800000.0,,,187.5,Phnom Penh,Chamkarmon,Toul Tum Poung 2,other,False,commercial,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
245784.0,290000.0,5.0,6.0,187.2,Phnom Penh,Chbar Ampov,Chbar Ampov I,Villa,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0
245784.0,290000.0,5.0,6.0,187.2,Phnom Penh,Chbar Ampov,Chbar Ampov I,Villa,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0
247344.0,350000.0,5.0,6.0,187.2,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.522551,104.962474,POINT (104.962474 11.522551),53953.0,3342.0
247344.0,350000.0,5.0,6.0,187.2,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.522551,104.962474,POINT (104.962474 11.522551),53953.0,3342.0
218884.0,370000.0,4.0,5.0,187.0,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
218884.0,370000.0,4.0,5.0,187.0,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
220634.0,290000.0,4.0,5.0,187.0,Phnom Penh,Russey Keo,Chrang Chamres I,Twin Villa,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
220634.0,290000.0,4.0,5.0,187.0,Phnom Penh,Russey Keo,Chrang Chamres I,Twin Villa,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
215297.0,299000.0,4.0,5.0,187.0,Phnom Penh,Dangkao,Dangkao,Twin Villa,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0
246650.0,310000.0,4.0,5.0,187.0,Phnom Penh,Dangkao,Cheung Aek,Twin Villa,False,residential,11.504923,104.891869,POINT (104.891869 11.504923),54635.0,3259.0
246651.0,300000.0,4.0,5.0,187.0,Phnom Penh,Dangkao,Cheung Aek,Twin Villa,False,residential,11.504923,104.891869,POINT (104.891869 11.504923),54635.0,3259.0
249123.0,460000.0,4.0,5.0,187.0,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0
249123.0,460000.0,4.0,5.0,187.0,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0
215717.0,384900.0,4.0,5.0,187.0,Phnom Penh,Sen Sok,Tuek Thla,Twin Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
215717.0,384900.0,4.0,5.0,187.0,Phnom Penh,Sen Sok,Tuek Thla,Twin Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
215717.0,384900.0,4.0,5.0,187.0,Phnom Penh,Sen Sok,Tuek Thla,Twin Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
215717.0,384900.0,4.0,5.0,187.0,Phnom Penh,Sen Sok,Tuek Thla,Twin Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
235897.0,180000.0,4.0,5.0,186.0,Phnom Penh,Dangkao,Spean Thma,Villa,False,residential,11.500658,104.856173,POINT (104.856173 11.500658),54676.0,2310.0
235897.0,180000.0,4.0,5.0,186.0,Phnom Penh,Dangkao,Spean Thma,Villa,False,residential,11.500658,104.856173,POINT (104.856173 11.500658),54676.0,2310.0
246446.0,1200000.0,,,186.0,Phnom Penh,Daun Penh,Boeng Reang,other,False,commercial,11.56709104,104.9204394,POINT (104.9204394 11.56709104),53895.0,28799.0
246446.0,1200000.0,,,186.0,Phnom Penh,Daun Penh,Boeng Reang,other,False,commercial,11.56709104,104.9204394,POINT (104.9204394 11.56709104),53895.0,28799.0
246446.0,1200000.0,,,186.0,Phnom Penh,Daun Penh,Boeng Reang,other,False,commercial,11.56709104,104.9204394,POINT (104.9204394 11.56709104),53895.0,28799.0
246446.0,1200000.0,,,186.0,Phnom Penh,Daun Penh,Boeng Reang,other,False,commercial,11.56709104,104.9204394,POINT (104.9204394 11.56709104),53895.0,28799.0
246446.0,1200000.0,,,186.0,Phnom Penh,Daun Penh,Boeng Reang,other,False,commercial,11.56709104,104.9204394,POINT (104.9204394 11.56709104),53895.0,28799.0
246446.0,1200000.0,,,186.0,Phnom Penh,Daun Penh,Boeng Reang,other,False,commercial,11.56709104,104.9204394,POINT (104.9204394 11.56709104),53895.0,28799.0
246446.0,1200000.0,,,186.0,Phnom Penh,Daun Penh,Boeng Reang,other,False,commercial,11.56709104,104.9204394,POINT (104.9204394 11.56709104),53895.0,28799.0
246446.0,1200000.0,,,186.0,Phnom Penh,Daun Penh,Boeng Reang,other,False,commercial,11.56709104,104.9204394,POINT (104.9204394 11.56709104),53895.0,28799.0
246446.0,1200000.0,,,186.0,Phnom Penh,Daun Penh,Boeng Reang,other,False,commercial,11.56709104,104.9204394,POINT (104.9204394 11.56709104),53895.0,28799.0
229653.0,249000.0,4.0,5.0,185.11,Phnom Penh,Dangkao,Dangkao,Twin Villa,False,residential,11.500658,104.856173,POINT (104.856173 11.500658),54676.0,2310.0
229653.0,249000.0,4.0,5.0,185.11,Phnom Penh,Dangkao,Dangkao,Twin Villa,False,residential,11.500658,104.856173,POINT (104.856173 11.500658),54676.0,2310.0
215892.0,580000.0,4.0,5.0,185.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
215892.0,580000.0,4.0,5.0,185.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
176074.0,268000.0,4.0,5.0,185.0,Phnom Penh,Chbar Ampov,Nirouth,Unit,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
176074.0,268000.0,4.0,5.0,185.0,Phnom Penh,Chbar Ampov,Nirouth,Unit,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
215867.0,930000.0,0.0,10.0,185.0,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.55266609,104.9244283,POINT (104.9244283 11.55266609),53893.0,18149.0
215867.0,930000.0,0.0,10.0,185.0,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.55266609,104.9244283,POINT (104.9244283 11.55266609),53893.0,18149.0
215867.0,930000.0,0.0,10.0,185.0,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.55266609,104.9244283,POINT (104.9244283 11.55266609),53893.0,18149.0
215867.0,930000.0,0.0,10.0,185.0,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.55266609,104.9244283,POINT (104.9244283 11.55266609),53893.0,18149.0
213905.0,480000.0,5.0,6.0,184.5,Phnom Penh,Meanchey,Chak Angrae Leu,Twin Villa,False,residential,11.52191165,104.93,POINT (104.93 11.52191165),54711.0,9638.0
234299.0,300000.0,4.0,5.0,184.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Twin Villa,False,residential,11.58942173,104.9255682,POINT (104.9255682 11.58942173),54162.0,11327.0
234299.0,300000.0,4.0,5.0,184.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Twin Villa,False,residential,11.58942173,104.9255682,POINT (104.9255682 11.58942173),54162.0,11327.0
234299.0,300000.0,4.0,5.0,184.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Twin Villa,False,residential,11.58942173,104.9255682,POINT (104.9255682 11.58942173),54162.0,11327.0
217970.0,285000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Dangkao,Twin Villa,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0
232421.0,268000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Prey Sa,Twin Villa,False,residential,11.581162,104.92966,POINT (104.92966 11.581162),54137.0,2841.0
232421.0,268000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Prey Sa,Twin Villa,False,residential,11.581162,104.92966,POINT (104.92966 11.581162),54137.0,2841.0
243891.0,238000.0,4.0,5.0,184.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Villa,False,residential,11.658559,104.91317,POINT (104.91317 11.658559),54030.0,1785.0
238228.0,275000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Prey Sa,Twin Villa,False,residential,11.500658,104.856173,POINT (104.856173 11.500658),54676.0,2310.0
238228.0,275000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Prey Sa,Twin Villa,False,residential,11.500658,104.856173,POINT (104.856173 11.500658),54676.0,2310.0
207921.0,285000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Dangkao,Twin Villa,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0
214703.0,470000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Cheung Aek,Twin Villa,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0
219158.0,285000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Cheung Aek,Twin Villa,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0
218127.0,428000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Dangkao,Twin Villa,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0
221698.0,300000.0,4.0,5.0,184.0,Phnom Penh,Russey Keo,Chrang Chamres I,Twin Villa,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
221698.0,300000.0,4.0,5.0,184.0,Phnom Penh,Russey Keo,Chrang Chamres I,Twin Villa,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
215485.0,328000.0,4.0,5.0,184.0,Phnom Penh,Russey Keo,Tuol Sangke,Twin Villa,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
215485.0,328000.0,4.0,5.0,184.0,Phnom Penh,Russey Keo,Tuol Sangke,Twin Villa,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
241736.0,280000.0,4.0,5.0,184.0,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.52852726,104.9548385,POINT (104.9548385 11.52852726),53952.0,3952.0
214630.0,285000.0,4.0,5.0,184.0,Phnom Penh,Meanchey,Chak Angrae Leu,Twin Villa,False,residential,11.52101116,104.9249709,POINT (104.9249709 11.52101116),54711.0,9638.0
242973.0,268000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Dangkao,Twin Villa,False,residential,11.504923,104.891869,POINT (104.891869 11.504923),54635.0,3259.0
245520.0,436666.0,4.0,5.0,184.0,Phnom Penh,Meanchey,Chak Angrae Leu,Twin Villa,False,residential,11.5159172,104.9208197,POINT (104.9208197 11.5159172),54699.0,2806.0
245520.0,436666.0,4.0,5.0,184.0,Phnom Penh,Meanchey,Chak Angrae Leu,Twin Villa,False,residential,11.5159172,104.9208197,POINT (104.9208197 11.5159172),54699.0,2806.0
249117.0,470000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Cheung Aek,Twin Villa,False,residential,11.504923,104.89187,POINT (104.89187 11.504923),54635.0,3259.0
248215.0,375000.0,4.0,5.0,184.0,Phnom Penh,Dangkao,Cheung Aek,Twin Villa,False,residential,11.504923,104.891869,POINT (104.891869 11.504923),54635.0,3259.0
194392.0,400000.0,5.0,4.0,184.0,Phnom Penh,Meanchey,Chak Angrae Kraom,Twin Villa,False,residential,11.5063366,104.9388066,POINT (104.9388066 11.5063366),54724.0,8431.0
190459.0,285000.0,4.0,6.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190459.0,285000.0,4.0,6.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190459.0,285000.0,4.0,6.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190459.0,285000.0,4.0,6.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190448.0,265000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190448.0,265000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190448.0,265000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190448.0,265000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190475.0,255000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190475.0,255000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190475.0,255000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190475.0,255000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190438.0,288000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190438.0,288000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190438.0,288000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190438.0,288000.0,4.0,5.0,184.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
224119.0,1100000.0,2.0,3.0,184.0,Phnom Penh,Chamkarmon,BKK 2,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224119.0,1100000.0,2.0,3.0,184.0,Phnom Penh,Chamkarmon,BKK 2,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224119.0,1100000.0,2.0,3.0,184.0,Phnom Penh,Chamkarmon,BKK 2,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224119.0,1100000.0,2.0,3.0,184.0,Phnom Penh,Chamkarmon,BKK 2,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224119.0,1100000.0,2.0,3.0,184.0,Phnom Penh,Chamkarmon,BKK 2,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224119.0,1100000.0,2.0,3.0,184.0,Phnom Penh,Chamkarmon,BKK 2,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
239640.0,490000.0,5.0,6.0,184.0,Phnom Penh,Meanchey,Chak Angrae Leu,Twin Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
239640.0,490000.0,5.0,6.0,184.0,Phnom Penh,Meanchey,Chak Angrae Leu,Twin Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
239640.0,490000.0,5.0,6.0,184.0,Phnom Penh,Meanchey,Chak Angrae Leu,Twin Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
239640.0,490000.0,5.0,6.0,184.0,Phnom Penh,Meanchey,Chak Angrae Leu,Twin Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
239640.0,490000.0,5.0,6.0,184.0,Phnom Penh,Meanchey,Chak Angrae Leu,Twin Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
239640.0,490000.0,5.0,6.0,184.0,Phnom Penh,Meanchey,Chak Angrae Leu,Twin Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
208046.0,470000.0,4.0,5.0,184.0,Phnom Penh,Meanchey,Stueng Mean chey,Twin Villa,False,residential,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0
228894.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228894.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228894.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228894.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228894.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228894.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224755.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224755.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224755.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224755.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224755.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224755.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228942.0,800000.0,1.0,1.0,183.0,Phnom Penh,Toul Kork,Boeung Kak 2,Shophouse,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
228942.0,800000.0,1.0,1.0,183.0,Phnom Penh,Toul Kork,Boeung Kak 2,Shophouse,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
228942.0,800000.0,1.0,1.0,183.0,Phnom Penh,Toul Kork,Boeung Kak 2,Shophouse,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
228942.0,800000.0,1.0,1.0,183.0,Phnom Penh,Toul Kork,Boeung Kak 2,Shophouse,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
228942.0,800000.0,1.0,1.0,183.0,Phnom Penh,Toul Kork,Boeung Kak 2,Shophouse,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
228942.0,800000.0,1.0,1.0,183.0,Phnom Penh,Toul Kork,Boeung Kak 2,Shophouse,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
228942.0,800000.0,1.0,1.0,183.0,Phnom Penh,Toul Kork,Boeung Kak 2,Shophouse,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
228942.0,800000.0,1.0,1.0,183.0,Phnom Penh,Toul Kork,Boeung Kak 2,Shophouse,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
244326.0,1300000.0,6.0,4.0,182.0,Phnom Penh,Chamkarmon,Toul Tum Poung 2,other,False,commercial,11.53694245,104.9198918,POINT (104.9198918 11.53694245),53912.0,18375.0
244326.0,1300000.0,6.0,4.0,182.0,Phnom Penh,Chamkarmon,Toul Tum Poung 2,other,False,commercial,11.53694245,104.9198918,POINT (104.9198918 11.53694245),53912.0,18375.0
244326.0,1300000.0,6.0,4.0,182.0,Phnom Penh,Chamkarmon,Toul Tum Poung 2,other,False,commercial,11.53694245,104.9198918,POINT (104.9198918 11.53694245),53912.0,18375.0
244326.0,1300000.0,6.0,4.0,182.0,Phnom Penh,Chamkarmon,Toul Tum Poung 2,other,False,commercial,11.53694245,104.9198918,POINT (104.9198918 11.53694245),53912.0,18375.0
206745.0,170000.0,3.0,4.0,180.81,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
206745.0,170000.0,3.0,4.0,180.81,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
235950.0,248000.0,5.0,6.0,180.0,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Twin Villa,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
