price,land_area,address_line_2,latitude,longitude,price_per_m2
86000.0,71.75,Ruessei Kaev,11.59,104.9,1198.6062717770037
79000.0,66.0,Ruessei Kaev,11.59,104.9,1196.969696969697
299000.0,250.0,Phsar Kandal Ti Muoy,11.569135,104.9248,1196.0
100000.0,84.0,Phsar Chas,11.57178252,104.9247945,1190.4761904761904
100000.0,84.0,Phsar Chas,11.57178252,104.9247945,1190.4761904761904
250000.0,210.0,Chrouy Changvar,11.658559,104.91317,1190.4761904761904
100000.0,84.0,Chrouy Changvar,11.59027898,104.960598,1190.4761904761904
150000.0,126.0,Dangkao,11.48,104.9,1190.4761904761904
170000.0,143.0,Preaek Lieb,11.589674,104.925654,1188.811188811189
120000.0,101.25,Preaek Aeng,11.53248808,104.9847307,1185.1851851851852
97000.0,82.0,Ruessei Kaev,11.59,104.9,1182.9268292682927
85000.0,72.0,Dangkao,11.48,104.9,1180.5555555555557
250000.0,212.0,Preaek Aeng,11.53062654,104.9875363,1179.245283018868
120000.0,102.0,Kakab Ti Mouy,11.5445,104.913586,1176.470588235294
890000.0,759.0,Phnom Penh Thmei,11.57561,104.92025,1172.5955204216075
75000.0,64.0,Kantaok,11.5445,104.913586,1171.875
75000.0,64.0,Kamboul,11.55,104.93,1171.875
350000.0,299.0,Chak Angrae Kraom,11.530254,104.897598,1170.5685618729096
360000.0,308.0,Boeng Tumpun,11.53357376,104.9100934,1168.8311688311687
70000.0,60.0,Chhbar Ampov Ti Pir,11.522551,104.96247,1166.6666666666667
125000.0,107.5,Prey Sa,11.500658,104.856173,1162.7906976744189
200000.0,172.2,Boeng Keng Kang Ti Bei,11.5445,104.913586,1161.4401858304298
72000.0,62.0,Kamboul,11.5445,104.913586,1161.2903225806451
195000.0,168.0,Prey Sa,11.48,104.9,1160.7142857142858
130000.0,112.0,Phsar Chas,11.57249807,104.9263095,1160.7142857142858
77000.0,66.36,Kakab,11.55,104.93,1160.337552742616
570000.0,492.0,Stueng Mean Chey Ti Bei,11.53409158,104.8918735,1158.5365853658536
95000.0,82.0,Chey Chumneah Ti Pir,11.59015,104.909641,1158.5365853658536
102000.0,88.2,Nirouth,11.52541103,104.9519964,1156.4625850340135
185000.0,160.0,Preaek Lieb,11.658559,104.91317,1156.25
64500.0,56.0,Preaek Kampues,11.500658,104.856173,1151.7857142857142
99000.0,86.1,Preaek Aeng,11.52928,104.941454,1149.8257839721257
95000.0,82.8,Krang Pongro,11.48,104.9,1147.342995169082
110000.0,96.0,Preaek Lieb,11.658559,104.913169,1145.8333333333333
110000.0,96.0,Svay Pak,11.59015,104.909641,1145.8333333333333
125000.0,109.2,Boeng Tumpun,11.55,104.93,1144.688644688645
495000.0,432.5,Boeng Keng Kang Ti Bei,11.5445,104.913586,1144.5086705202311
89000.0,78.0,Stueng Mean Chey,11.53,104.91,1141.025641025641
90000.0,79.0,Pong Tuek,11.500658,104.856173,1139.240506329114
98000.0,86.1,Preaek Aeng,11.52642005,104.9945743,1138.2113821138212
100000.0,88.0,Dangkao,11.48,104.9,1136.3636363636365
102000.0,90.0,Preaek Aeng,11.522551,104.962474,1133.3333333333333
95000.0,84.0,Dangkao,11.48,104.9,1130.952380952381
105000.0,93.0,Chaom Chau Mouy,11.52262418,104.8204716,1129.032258064516
79000.0,70.0,Ruessei Kaev,11.630107,104.9043,1128.571428571429
1100000.0,975.0,Chey Chumneah Ti Mouy,11.630107,104.904299,1128.2051282051282
220000.0,195.0,Phnom Penh Thmei,11.575837,104.9201,1128.2051282051282
90000.0,80.0,Dangkao,11.48,104.9,1125.0
135000.0,120.0,Chaom Chau Mouy,11.554667,104.826843,1125.0
90000.0,80.0,Veal Sbov,11.55,104.96,1125.0
720000.0,640.0,Kouk Khleang,11.578108,104.87022,1125.0
90000.0,80.0,Dangkao,11.48,104.9,1125.0
95000.0,84.5,Phsar Thmei Ti Muoy,11.575837,104.9201,1124.2603550295858
85000.0,75.85,Dangkao,11.48,104.9,1120.6328279499012
85000.0,75.85,Dangkao,11.48,104.9,1120.6328279499012
188000.0,168.0,Stueng Mean Chey,11.53,104.91,1119.047619047619
150000.0,135.0,Tuek Thla,11.55,104.89,1111.111111111111
81000.0,73.0,Prey Sa,11.46556071,104.857174,1109.5890410958905
155000.0,140.0,Kouk Khleang,11.55,104.89,1107.142857142857
99540.0,90.0,Krang Thnong,11.559712,104.878121,1106.0
180000.0,163.0,Boeng Tumpun,11.53113113,104.9046399,1104.2944785276077
255000.0,231.0,Stueng Mean Chey,11.530293,104.898903,1103.8961038961038
165000.0,150.0,Khmuonh,11.62270986,104.8549628,1100.0
610500.0,555.0,Stueng Mean Chey,11.53033639,104.909485,1100.0
720500.0,655.0,Stueng Mean Chey Ti Mouy,11.530293,104.898903,1100.0
160000.0,145.6,Phnom Penh Thmei,11.575837,104.920096,1098.901098901099
67000.0,61.0,Dangkao,11.500658,104.856173,1098.360655737705
89900.0,82.0,Krang Thnong,11.55,104.89,1096.341463414634
149500.0,136.817,Ruessei Kaev,11.59,104.9,1092.7004685090303
85000.0,77.89999999999999,Prey Sa,11.504923,104.891869,1091.1424903722725
85000.0,78.0,Trapeang Krasang,11.55,104.93,1089.7435897435898
599000.0,550.0,Phnom Penh Thmei,11.58625398,104.8696991,1089.090909090909
125000.0,115.0,Tuek Thla,11.55,104.89,1086.9565217391305
880000.0,810.0,Preaek Thmei,11.52,104.95,1086.41975308642
109900.0,101.2,Boeng Tumpun,11.55,104.93,1085.9683794466405
205000.0,189.0,Preaek Lieb,11.589674,104.925654,1084.6560846560849
129000.0,119.4,Bak Kaeng,11.70103834,104.9222609,1080.4020100502512
69000.0,64.0,Stueng Mean Chey Ti Mouy,11.530254,104.8976,1078.125
83000.0,77.0,Veal Sbov,11.55,104.96,1077.922077922078
99000.0,92.0,Dangkao,11.48,104.9,1076.0869565217392
86000.0,80.0,Veal Sbov,11.55,104.96,1075.0
147000.0,136.817,Ruessei Kaev,11.59,104.9,1074.427885423595
93000.0,86.92,Prey Sa,11.500658,104.856173,1069.9493787390704
57000.0,53.3,Boeng Tumpun,11.52125248,104.917529,1069.4183864915574
155000.0,145.0,Boeng Tumpun,11.55,104.93,1068.9655172413793
83000.0,78.0,Dangkao,11.48,104.9,1064.1025641025642
85000.0,80.0,Stueng Mean Chey Ti Pir,11.53,104.91,1062.5
85000.0,80.0,Stueng Mean Chey,11.530293,104.898903,1062.5
85000.0,80.0,Veal Sbov,11.55,104.96,1062.5
85000.0,80.0,Veal Sbov,11.55,104.96,1062.5
85000.0,80.0,Stueng Mean Chey,11.53,104.91,1062.5
700000.0,660.0,Preaek Lieb,11.61599978,104.9281971,1060.6060606060605
700000.0,662.0,Krang Thnong,11.60349995,104.8167439,1057.4018126888218
129000.0,122.55,Preaek Pra,11.52928,104.941454,1052.6315789473686
63000.0,60.0,Tuol Sangke Ti Pir,11.62672809,104.8991604,1050.0
1260000.0,1200.0,Chrouy Changvar,11.66477813,104.9272178,1050.0
210000.0,200.0,Chaom Chau Bei,11.54351586,104.8282883,1050.0
84000.0,80.0,Veal Sbov,11.55,104.96,1050.0
209900.0,200.0,Kouk Khleang,11.55,104.89,1049.5
77000.0,73.5,Stueng Mean Chey,11.53,104.91,1047.6190476190477
120000.0,114.75,Krang Pongro,11.48,104.9,1045.751633986928
92000.0,88.0,Dangkao,11.48,104.9,1045.4545454545455
250000.0,240.0,Nirouth,11.52372889,104.9514747,1041.6666666666667
450000.0,433.0,Phnom Penh Thmei,11.57403623,104.8739975,1039.2609699769052
450000.0,433.0,Kouk Khleang,11.58818588,104.8589039,1039.2609699769052
83000.0,80.0,Veal Sbov,11.55,104.96,1037.5
107000.0,104.0,Trapeang Krasang,11.55,104.93,1028.8461538461538
89900.0,87.5,Kamboul,11.55,104.93,1027.428571428571
135000.0,132.0,Samraong Kraom,11.55,104.93,1022.7272727272727
50000.0,49.0,Kouk Roka,11.5445,104.913586,1020.408163265306
99900.0,98.7,Chrouy Changvar,11.58,104.93,1012.1580547112462
85000.0,84.0,Dangkao,11.500658,104.856173,1011.904761904762
105000.0,104.0,Kamboul,11.5281144,104.7703178,1009.6153846153846
450000.0,449.0,Phnom Penh Thmei,11.56656437,104.9368602,1002.2271714922048
78690.0,78.69,Dangkao,11.44195212,104.8926769,1000.0
420000.0,420.0,Chak Angrae Leu,11.5445,104.913586,1000.0
107100.0,107.1,Phnom Penh Thmei,11.575837,104.9201,1000.0
3000000.0,3000.0,Krang Thnong,11.55,104.89,1000.0
84000.0,84.0,Boeng Tumpun,11.55,104.93,1000.0
500000.0,500.0,Nirouth,11.52,104.95,1000.0
500000.0,500.0,Boeng Tumpun,11.53509266,104.9101098,1000.0
90000.0,90.0,Dangkao,11.500658,104.856173,1000.0
95000.0,95.12,Kilomaetr Lekh Prammuoy,11.59015,104.909641,998.7384356602188
220000.0,220.35,Veal Sbov,11.522551,104.962474,998.4116178806444
230000.0,231.0,Dangkao,11.48,104.9,995.6709956709956
250000.0,252.0,Krang Pongro,11.504923,104.891869,992.063492063492
87000.0,88.0,Stueng Mean Chey,11.53,104.91,988.6363636363636
80000.0,81.0,Boeng Proluet,11.5445,104.913586,987.6543209876544
79000.0,80.0,Kakab,11.55,104.93,987.5
85000.0,86.1,Preaek Phnov,11.624955,104.81784,987.2241579558654
85000.0,86.1,Kouk Roka,11.55,104.93,987.2241579558654
90000.0,91.43,Krang Thnong,11.55,104.89,984.3596193809472
2214800.0,2260.0,Phnom Penh Thmei,11.57561,104.92025,980.0
235000.0,240.0,Dangkao,11.504923,104.89187,979.1666666666666
1200000.0,1226.0,Preaek Lieb,11.589674,104.925654,978.7928221859706
88000.0,90.0,Dangkao,11.504923,104.89187,977.7777777777778
125000.0,128.0,Preaek Lieb,11.63316885,104.9196939,976.5625
89900.0,92.25,Khmuonh,11.55,104.89,974.5257452574526
100000.0,103.0,Kouk Khleang,11.559712,104.878121,970.8737864077668
978000.0,1008.0,Chrouy Changvar,11.589674,104.925654,970.2380952380952
320000.0,330.0,Stueng Mean Chey,11.530293,104.898903,969.6969696969696
180000.0,186.0,Spean Thma,11.500658,104.856173,967.741935483871
580000.0,600.0,Kilomaetr Lekh Prammuoy,11.59,104.9,966.6666666666666
160000.0,165.55,Dangkao,11.48,104.9,966.4753850800362
930000.0,964.0,Phnom Penh Thmei,11.58523801,104.8690503,964.7302904564316
85000.0,88.2,Nirouth,11.52928,104.941454,963.718820861678
130000.0,135.0,Dangkao,11.48,104.9,962.9629629629628
222000.0,231.0,Chak Angrae Leu,11.51958143,104.9242843,961.038961038961
880000.0,916.0,Tuol Sangke,11.59015,104.909641,960.698689956332
893000.0,930.0,Phnom Penh Thmei,11.56531244,104.9372858,960.2150537634408
89000.0,93.0,Cheung Aek,11.500658,104.856173,956.989247311828
420000.0,440.0,Phnom Penh Thmei,11.57561,104.92025,954.5454545454544
82000.0,86.0,Dangkao,11.48,104.9,953.4883720930231
132000.0,138.5,Veal Sbov,11.522551,104.96247,953.0685920577616
220000.0,231.0,Spean Thma,11.504923,104.89187,952.3809523809524
89990.0,94.5,Kamboul,11.53424854,104.7783026,952.2751322751324
873050.0,919.0,Phnom Penh Thmei,11.51817921,104.8863751,950.0
179000.0,189.0,Bak Kaeng,11.6501596,104.913169,947.0899470899471
307200.0,325.0,Svay Pak,11.63837739,104.8782266,945.2307692307692
79800.0,84.8,Bak Kaeng,11.658559,104.913169,941.0377358490566
170000.0,180.81,Nirouth,11.52,104.95,940.2134837674909
550000.0,585.0,Phnom Penh Thmei,11.58651296,104.8718315,940.1709401709402
75000.0,80.0,Chhbar Ampov Ti Pir,11.522551,104.96247,937.5
135000.0,144.0,Preaek Ta Sek,11.658559,104.91317,937.5
80500.0,86.0,Dangkao,11.48,104.9,936.046511627907
450000.0,481.0,Phnom Penh Thmei,11.5969799,104.8708625,935.5509355509356
86000.0,92.4,Stueng Mean Chey,11.53,104.91,930.7359307359308
450000.0,485.0,Dangkao,11.500658,104.856173,927.8350515463916
110888.0,119.6,Nirouth,11.522551,104.96247,927.1571906354516
220000.0,240.0,Chaom Chau Mouy,11.531227,104.844833,916.6666666666666
115000.0,126.0,Kamboul,11.55,104.93,912.6984126984128
88000.0,96.6,Phnom Penh Thmei,11.57561,104.92025,910.9730848861284
210000.0,231.0,Spean Thma,11.504923,104.891869,909.0909090909092
119900.0,132.0,Kamboul,11.55,104.93,908.3333333333334
119900.0,132.0,Trapeang Krasang,11.55,104.93,908.3333333333334
85000.0,93.6,Chak Angrae Leu,11.537783,104.920235,908.1196581196582
89500.0,98.7,Dangkao,11.504923,104.89187,906.7882472137792
880000.0,972.0,Tuol Sangke Ti Mouy,11.59281801,104.9118533,905.3497942386832
115000.0,127.1,Dangkao,11.500658,104.856173,904.799370574351
190000.0,210.0,Phnom Penh Thmei,11.569135,104.9248,904.7619047619048
75000.0,83.0,Chrouy Changvar,11.58,104.93,903.6144578313254
400000.0,443.0,Boeng Tumpun,11.5339114,104.9128535,902.9345372460496
65000.0,72.0,Phleung Chheh Roteh,11.5445,104.913586,902.7777777777778
180000.0,199.5,Bak Kaeng,11.589674,104.925654,902.2556390977444
75000.0,83.2,Chaom Chau,11.51844154,104.8541507,901.4423076923076
175000.0,195.0,Krang Thnong,11.57113078,104.8472785,897.4358974358975
400000.0,448.0,Preaek Pra,11.52928,104.941454,892.8571428571429
50000.0,56.0,Phleung Chheh Roteh,11.52254287,104.8203644,892.8571428571429
49980.0,56.0,Preaek Kampues,11.43943951,104.8925281,892.5
778750.0,875.0,Preaek Aeng,11.522551,104.962474,890.0
4864740.0,5466.0,Kbal Kaoh,11.522551,104.962474,890.0
1326990.0,1491.0,Phnom Penh Thmei,11.59369058,104.9288942,890.0
59000.0,66.36,Krang Thnong,11.55,104.89,889.089813140446
280000.0,315.0,Boeung Tumpun Pir,11.52612525,104.9082148,888.8888888888889
220000.0,248.0,Kouk Khleang,11.55,104.89,887.0967741935484
900000.0,1016.0,Preaek Thmei,11.52928,104.941454,885.8267716535433
95000.0,107.25,Krang Thnong,11.55,104.89,885.7808857808858
2300000.0,2597.54,Svay Pak,11.59015,104.909641,885.453159527861
85000.0,96.0,Phsar Kandal Ti Pir,11.57561,104.92025,885.4166666666666
510000.0,576.0,Phnom Penh Thmei,11.57561,104.920765,885.4166666666666
76999.0,87.0,Kamboul,11.52936297,104.8022248,885.0459770114943
230000.0,260.0,Prey Veaeng,11.46942748,104.8422136,884.6153846153846
190000.0,215.0,Preaek Phnov,11.593877,104.8143,883.7209302325581
75000.0,85.0,Krang Thnong,11.578108,104.87022,882.3529411764706
75000.0,85.0,Kakab,11.55,104.93,882.3529411764706
1182720.0,1344.0,Phnom Penh Thmei,11.58732637,104.8580073,880.0
65000.0,74.0,Nirouth,11.522551,104.96247,878.3783783783783
55980.0,64.0,Samraong Kraom,11.5445,104.913586,874.6875
61000.0,70.0,Preaek Pra,11.52,104.95,871.4285714285714
1169280.0,1344.0,Kouk Khleang,11.55,104.89,870.0
87000.0,100.0,Kouk Roka,11.59499631,104.8207579,870.0
87000.0,100.0,Stueng Mean Chey Ti Pir,11.53,104.91,870.0
65000.0,75.0,Tuek Thla,11.55,104.89,866.6666666666666
95000.0,110.0,Kamboul,11.537783,104.920235,863.6363636363636
50000.0,58.0,Kakab Ti Mouy,11.5445,104.913586,862.0689655172414
58000.0,67.65,Kouk Roka,11.55,104.93,857.3540280857353
73800.0,86.1,Dangkao,11.48,104.9,857.1428571428572
1200000.0,1400.0,Preaek Aeng,11.52,104.95,857.1428571428571
60000.0,70.0,Preaek Aeng,11.52526763,104.9811755,857.1428571428571
240000.0,280.0,Ou Baek K'am,11.55,104.89,857.1428571428571
78500.0,91.8,Boeng Kak Ti Pir,11.562248,104.898461,855.1198257080611
75000.0,88.0,Chrouy Changvar,11.589674,104.925654,852.2727272727273
170000.0,199.5,Bak Kaeng,11.589674,104.925654,852.1303258145364
2748900.0,3234.0,Phnom Penh Thmei,11.569135,104.9248,850.0
1020000.0,1200.0,Kouk Khleang,11.57253922,104.8595306,850.0
430000.0,506.0,Stueng Mean Chey,11.530293,104.898903,849.802371541502
614000.0,723.0,Chaom Chau Mouy,11.53203648,104.848029,849.2392807745505
62800.0,74.0,Chaom Chau Pir,11.51534617,104.8406979,848.6486486486486
950000.0,1120.0,Preaek Pra,11.52,104.95,848.2142857142857
195000.0,230.0,Bak Kaeng,11.70562954,104.928124,847.8260869565217
220000.0,260.0,Kakab Ti Pir,11.537783,104.920235,846.1538461538462
85000.0,100.52,Dangkao,11.48,104.9,845.6028651014724
126000.0,149.52,Dangkao,11.48,104.9,842.6966292134831
150000.0,179.0,Tuek Thla,11.55,104.89,837.9888268156425
160000.0,191.0,Kakab,11.55,104.93,837.696335078534
56000.0,67.2,Ponhea Pon,11.590554,104.813385,833.3333333333333
130000.0,157.0,Nirouth,11.52,104.95,828.0254777070064
300000.0,363.0,Cheung Aek,11.500658,104.856173,826.4462809917355
330000.0,400.0,Kouk Khleang,11.55,104.89,825.0
160000.0,194.0,Kamboul,11.55,104.93,824.7422680412371
71000.0,86.1,Dangkao,11.48,104.9,824.6225319396052
69000.0,84.05,Tuek Thla,11.578108,104.87022,820.9399167162403
650000.0,795.0,Boeng Tumpun,11.52447953,104.9023782,817.6100628930818
700000.0,861.0,Phnom Penh Thmei,11.54815622,104.9090593,813.0081300813008
78000.0,96.0,Ou Ruessei Ti Pir,11.5634103,104.9144294,812.5
73000.0,90.0,Dangkao,11.48,104.9,811.1111111111111
58000.0,71.75,Kouk Roka,11.55,104.93,808.3623693379791
230000.0,285.0,Boeng Tumpun,11.53448996,104.9135461,807.0175438596491
150000.0,187.0,Kouk Khleang,11.55,104.89,802.1390374331551
89999.0,112.2,Dangkao,11.500658,104.856173,802.1301247771836
960000.0,1200.0,Phnom Penh Thmei,11.569135,104.9248,800.0
72000.0,90.0,Chaom Chau Pir,11.554667,104.826843,800.0
4000000.0,5000.0,Preaek Aeng,11.52,104.95,800.0
40000000.0,50000.0,Kouk Khleang,11.57867513,104.8526513,800.0
2960000.0,3700.0,Veal Sbov,11.55,104.96,800.0
65741.72,82.28,Kouk Khleang,11.57864739,104.8528578,799.0
50000.0,62.78,Veal Vong,11.56050722,104.9154228,796.4319847085059
399000.0,504.0,Khmuonh,11.62435028,104.8568627,791.6666666666666
73000.0,92.4,Kantaok,11.5445,104.913586,790.04329004329
2554860.0,3234.0,Phnom Penh Thmei,11.58480524,104.8776501,790.0
58000.0,73.8,Chaom Chau Mouy,11.54912038,104.8211787,785.9078590785908
470000.0,600.0,Chey Chumneah Ti Mouy,11.59015,104.909641,783.3333333333334
168000.0,216.0,Khmuonh,11.578108,104.87022,777.7777777777778
69800.0,90.2,Kouk Roka,11.55,104.93,773.8359201773835
39000.0,50.4,Pong Tuek,11.500658,104.856173,773.8095238095239
110000.0,143.04,Preaek Pra,11.52,104.95,769.0156599552573
630000.0,822.0,Preaek Pra,11.52,104.95,766.4233576642335
82000.0,107.0,Ponhea Pon,11.593877,104.8143,766.3551401869158
72000.0,94.5,Krang Thnong,11.55,104.89,761.9047619047619
50000.0,66.0,Boeng Tumpun,11.53172969,104.9113111,757.5757575757576
65000.0,86.1,Kakab Ti Mouy,11.537783,104.920235,754.9361207897794
441750.0,589.0,Kouk Khleang,11.58559106,104.8518678,750.0
66000.0,88.0,Prey Sa,11.500658,104.856173,750.0
600000.0,800.0,Samraong Kraom,11.55,104.93,750.0
225000.0,300.0,Bak Kaeng,11.93920631,104.9371115,750.0
717000.0,956.0,Kakab,11.56103779,104.8073177,750.0
441000.0,589.0,Kouk Khleang,11.58556797,104.8518822,748.7266553480475
1050168.0,1406.0,Dangkao,11.51430396,104.8897497,746.918918918919
100000.0,134.0,Boeng Keng Kang Ti Bei,11.54963438,104.9141479,746.2686567164179
52800.0,72.0,Chaom Chau Mouy,11.51763484,104.8371163,733.3333333333334
169900.0,232.0,Phnom Penh Thmei,11.57327712,104.8632568,732.3275862068965
169900.0,232.0,Phnom Penh Thmei,11.57333754,104.8630506,732.3275862068965
329000.0,450.0,Sak Sampov,11.500658,104.856173,731.1111111111111
580000.0,800.0,Kilomaetr Lekh Prammuoy,11.60914343,104.9188778,725.0
160000.0,222.0,Spean Thma,11.504923,104.891869,720.7207207207207
1224000.0,1700.0,Kouk Khleang,11.55,104.89,720.0
167000.0,232.0,Phnom Penh Thmei,11.57257146,104.8629982,719.8275862068965
210000.0,294.0,Krang Thnong,11.55,104.89,714.2857142857143
2296140.0,3234.0,Phnom Penh Thmei,11.569135,104.9248,710.0
2296000.0,3234.0,Phnom Penh Thmei,11.569135,104.9248,709.9567099567099
42500.0,60.0,Chaom Chau Mouy,11.554667,104.82684,708.3333333333334
113000.0,160.0,Samraong Kraom,11.55,104.93,706.25
105000.0,149.6,Dangkao,11.48,104.9,701.8716577540107
1700000.0,2426.0,Chak Angrae Leu,11.50562681,104.9260197,700.7419620774938
1123500.0,1605.0,Krang Thnong,11.58376749,104.833585,700.0
350000.0,500.0,Veal Sbov,11.55,104.96,700.0
58800000.0,84000.0,Kantaok,11.537783,104.920232,700.0
63000.0,90.0,Kamboul,11.5445,104.913586,700.0
2537500.0,3625.0,Khmuonh,11.559712,104.878121,700.0
977900.0,1397.0,Chaom Chau,11.53557057,104.8547088,700.0
69900.0,100.0,Cheung Aek,11.49684802,104.8862047,699.0
2930000.0,4193.0,Chaom Chau Bei,11.53240821,104.8249518,698.7836870975435
2000000.0,2882.0,Veal Sbov,11.55,104.96,693.9625260235947
950000.0,1370.0,Khmuonh,11.578108,104.87022,693.4306569343066
450000.0,649.0,Khmuonh,11.61013743,104.8563875,693.3744221879815
927360.0,1344.0,Phnom Penh Thmei,11.60117933,104.8656901,690.0
199000.0,290.0,Bak Kaeng,11.70868811,104.9247913,686.2068965517242
2945000.0,4331.0,Krang Thnong,11.55,104.89,679.9815285153544
67000.0,99.2,Bak Kaeng,11.589674,104.925654,675.4032258064516
135000.0,200.0,Chrouy Changvar,11.658559,104.91317,675.0
135000.0,200.0,Bak Kaeng,11.65149707,104.9140284,675.0
133700.0,200.0,Bak Kaeng,11.72057403,104.9147839,668.5
48000.0,72.0,Stueng Mean Chey,11.530254,104.8976,666.6666666666666
43000.0,65.0,Chakto Mukh,11.56518757,104.9326187,661.5384615384615
43000.0,65.0,Chakto Mukh,11.56602845,104.9330478,661.5384615384615
185000.0,280.0,Svay Pak,11.59,104.9,660.7142857142857
125510.0,190.0,Spean Thma,11.500658,104.856173,660.578947368421
55000.0,84.0,Bak Kaeng,11.58,104.93,654.7619047619048
2629250.0,4045.0,Phnom Penh Thmei,11.57561,104.92025,650.0
2665000.0,4100.0,Bak Kaeng,11.589674,104.925654,650.0
35000.0,54.6,Ou Ruessei Ti Muoy,11.5445,104.913586,641.025641025641
320000.0,500.0,Krang Thnong,11.55,104.89,640.0
235000.0,368.0,Prey Sa,11.504923,104.891869,638.5869565217391
650000.0,1020.0,Khmuonh,11.559712,104.878121,637.2549019607843
95000.0,150.0,Phnom Penh Thmei,11.5858306,104.8698762,633.3333333333334
1959300.0,3110.0,Preaek Ta Sek,11.6366777,104.9055595,630.0
2000000.0,3189.0,Nirouth,11.52928,104.941454,627.1558482282848
50000.0,80.0,Kamboul,11.54289069,104.8319282,625.0
4230000.0,6792.0,Stueng Mean Chey,11.530254,104.8976,622.791519434629
370000.0,599.0,Phnom Penh Thmei,11.569135,104.9248,617.6961602671118
220000.0,357.24,Nirouth,11.52928,104.941454,615.8324935617512
1200000.0,2000.0,Dangkao,11.48,104.9,600.0
480000.0,800.0,Krang Thnong,11.55,104.89,600.0
1440000.0,2400.0,Veal Sbov,11.52612689,104.9660455,600.0
1516800.0,2528.0,Dangkao,11.504923,104.89187,600.0
1675200.0,2792.0,Dangkao,11.504923,104.89187,600.0
720000.0,1200.0,Veal Sbov,11.52813313,104.9675179,600.0
720000.0,1200.0,Veal Sbov,11.52977047,104.9659035,600.0
299900.0,500.0,Kakab,11.55,104.93,599.8
350000.0,585.0,Phnom Penh Thmei,11.582047,104.8804442,598.2905982905983
2832000.0,4800.0,Phnom Penh Thmei,11.575837,104.920096,590.0
65000.0,111.0,Phsar Thmei Ti Pir,11.57617834,104.9182043,585.5855855855856
700000.0,1197.0,Cheung Aek,11.500658,104.856173,584.7953216374269
350000.0,600.0,Krang Thnong,11.55,104.89,583.3333333333334
98000.0,168.0,Phsar Thmei Ti Bei,11.569135,104.9248,583.3333333333334
2320000.0,4000.0,Chaom Chau Pir,11.73272631,105.0640192,580.0
135000.0,233.2,Preaek Aeng,11.52,104.95,578.9022298456262
85000.0,148.0,Ruessei Kaev,11.630107,104.9043,574.3243243243244
55000.0,96.0,Phsar Thmei Ti Bei,11.575837,104.9201,572.9166666666666
160000.0,280.0,Krang Thnong,11.559712,104.878121,571.4285714285714
99900.0,175.0,Phleung Chheh Roteh,11.5445,104.913586,570.8571428571429
70000.0,124.0,Kakab,11.56707082,104.8337115,564.516129032258
450000.0,800.0,Veal Sbov,11.522551,104.962474,562.5
45000.0,80.0,Boeng Keng Kang Ti Muoy,11.537783,104.920235,562.5
1120000.0,2004.0,Tuek Thla,11.559712,104.878121,558.8822355289421
55000.0,99.0,Phsar Kandal Ti Pir,11.569135,104.9248,555.5555555555555
710000.0,1290.0,Preaek Aeng,11.51401233,104.9920738,550.3875968992248
22550000.0,41000.0,Kantaok,11.43012221,104.870161,550.0
3410000.0,6200.0,Chrouy Changvar,11.59345306,104.9543759,550.0
22550000.0,41000.0,Kantaok,11.44254322,104.8982163,550.0
1628000.0,2960.0,Chhbar Ampov Ti Pir,11.52979316,104.943792,550.0
700000.0,1290.0,Nirouth,11.5249332,104.9564084,542.6356589147287
69000.0,128.0,Dangkao,11.48,104.9,539.0625
180000.0,336.0,Kamboul,11.52808017,104.8141754,535.7142857142857
94000.0,175.75,Phleung Chheh Roteh,11.5445,104.913586,534.850640113798
2800000.0,5265.0,Chrouy Changvar,11.589674,104.925654,531.8138651471985
2010290.0,3793.0,Kakab,11.56014447,104.8062947,530.0
36000.0,68.0,Kakab Ti Mouy,11.56872797,104.8368576,529.4117647058823
40000.0,76.0,Ponsang,11.62151146,104.7567967,526.3157894736842
135000.0,259.0,Snaor,11.531227,104.844833,521.2355212355212
499500.0,961.0,Phnom Penh Thmei,11.57561,104.92025,519.7710718002081
1550000.0,3000.0,Chhbar Ampov Ti Muoy,11.5300711,104.9374252,516.6666666666666
38000.0,73.8,Chrouy Changvar,11.658559,104.91317,514.9051490514905
102500.0,200.0,Krang Thnong,11.5787306,104.8527586,512.5
319900.0,630.0,Khmuonh,11.55,104.89,507.77777777777777
75000.0,148.5,Dangkao,11.504923,104.89187,505.050505050505
150000.0,300.0,Krang Thnong,11.559712,104.878121,500.0
150000.0,300.0,Trapeang Krasang,11.58272327,104.833442,500.0
181500.0,363.0,Ruessei Kaev,11.59,104.9,500.0
342500.0,685.0,Kakab Ti Mouy,11.5445,104.913586,500.0
210000.0,420.0,Kouk Roka,11.58898505,104.8046465,500.0
1411500.0,2823.0,Krang Thnong,11.578108,104.87022,500.0
500000.0,1020.0,Veal Sbov,11.55,104.96,490.1960784313725
67500.0,140.0,Ponsang,11.590554,104.813385,482.1428571428572
270000.0,560.0,Preaek Ta Sek,11.658559,104.91317,482.1428571428572
62000.0,130.0,Tuek L'ak Ti Muoy,11.572623,104.89913,476.9230769230769
880000.0,1848.0,Chak Angrae Leu,11.56249022,104.9113306,476.1904761904762
330000.0,697.6,Preaek Phnov,11.593877,104.8143,473.05045871559633
1000000.0,2121.0,Phnom Penh Thmei,11.57561,104.92025,471.4757190004715
55000.0,117.0,Phsar Thmei Ti Pir,11.575837,104.9201,470.0854700854701
680000.0,1456.0,Krang Thnong,11.578108,104.87022,467.032967032967
