address_subdivision,address_locality,address_line_2,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,geometry,population,h_id,mean_price_per_m2,max_price_per_m2,median_price_per_m2,min_price_per_m2
Phnom Penh,Chraoy Chongvar,Kaoh Dach,183.12,226.0,41385.12,104.9419893684538,11.66190557898401,12,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,1,19,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,9,0,0,0,0,1,11,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,1,8,0,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.9419893684538 11.66190557898401),1086.0,88658469e9fffff,194.756,234.21,184.83,183.12
Phnom Penh,Praek Pnov,Ponhea Pon,174.67,244.0,42619.48,104.80120945831476,11.663070768324552,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,0,23,0,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,POINT (104.8012094583148 11.66307076832455),635.0,886580d2c7fffff,153.46285714285713,174.67,148.77,139.98
Phnom Penh,Pur SenChey,Kamboul,1225.22,84.0,102918.48,104.76629436786205,11.530296647715115,19,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,8,0,0,0,0,1,18,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,POINT (104.766294367862 11.53029664771512),140.0,8865846ee5fffff,1085.3693406593407,1257.94,1009.6153846153846,945.73
Phnom Penh,Russey Keo,Kilomaetr Lekh Prammuoy,1300.61,200.0,260122.0,104.89496889463584,11.613308176715083,8,0,0,0,0,1,8,0,0,0,0,1,8,0,0,0,0,1,2,0,0,1,0,0,14,0,0,0,0,0,7,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,6,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,3,0,0,0,1,0,5,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,9,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,68,0,1,8,14,45,90,0,3,8,20,59,12,0,0,0,0,12,16,0,0,0,0,16,24,0,0,0,4,20,40,0,2,5,5,28,32,0,0,2,7,23,23,0,0,1,2,20,48,0,1,0,6,41,17,0,1,1,3,12,5,0,0,0,0,5,24,0,0,1,5,18,24,0,1,5,7,11,25,0,0,8,0,17,107,0,0,0,24,83,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,POINT (104.8949688946358 11.61330817671508),4080.0,88658468ebfffff,1545.2199999999998,2105.29,1405.82,1288.58
Phnom Penh,Chraoy Chongvar,Bak Kaeng,639.93,234.0,149743.62,104.90543348570456,11.688415850734856,15,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,22,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,3,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,POINT (104.9054334857046 11.68841585073486),12.0,88658469b5fffff,691.0977777777778,1625.73,571.97,465.53
Phnom Penh,Chbar Ampov,Nirouth,1892.18,84.0,158943.12,104.94533811611598,11.531804134380453,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,10,0,0,0,0,0,6,0,0,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,9,0,0,0,0,1,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,5,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,11,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,1,0,99,1,2,10,31,55,62,3,6,6,12,35,70,0,0,2,6,62,69,0,0,2,9,58,62,1,0,1,5,55,51,1,1,3,15,31,41,2,0,1,9,29,32,1,1,4,6,20,21,0,0,1,4,16,23,0,1,1,7,14,95,0,0,1,8,86,65,0,2,2,6,55,19,0,0,7,1,11,52,0,0,4,9,39,361,0,0,0,48,313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,POINT (104.945338116116 11.53180413438045),3794.0,8865846a19fffff,1946.5623365890308,2066.115702479339,1937.55,1817.25
Phnom Penh,Praek Pnov,Ponsang,185.99,184.0,34222.16,104.73778956497168,11.607962553637218,23,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,15,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,24,0,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,12,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.7377895649717 11.60796255363722),113.0,8865846dd7fffff,185.47000000000003,186.52,185.99,183.9
Phnom Penh,Dangkao,Krang Pongro,254.79,160.0,40766.4,104.8018274218027,11.44526651066506,19,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,12,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,POINT (104.8018274218027 11.44526651066506),1131.0,8865846093fffff,505.3863636363636,1347.57,254.79,221.29
Phnom Penh,Chraoy Chongvar,Bak Kaeng,529.75,62.0,32844.5,104.92237864458514,11.720588803140798,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,21,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.9223786445851 11.7205888031408),31.0,886580d36dfffff,569.674,723.81,531.12,529.75
Phnom Penh,Dangkao,Prateah Lang,1331.56,180.0,239680.8,104.7906656533534,11.449299642172628,20,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,12,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,POINT (104.7906656533534 11.44929964217263),455.0,8865846545fffff,555.3064285714286,1331.56,279.395,225.45
Phnom Penh,Chbar Ampov,Preaek Thmei,305.74,86.0,26293.64,104.9905651749235,11.482907864325206,9,0,0,0,0,1,10,0,0,0,0,0,9,0,0,0,0,1,17,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,7,0,0,0,0,1,16,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,POINT (104.9905651749235 11.48290786432521),35.0,886584788bfffff,388.5323076923077,475.54,398.58,305.67
Phnom Penh,Saensokh,Khmuonh,1015.81,102.0,103612.62,104.84776161334658,11.631663366102211,13,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,1,17,0,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,9,0,0,0,0,1,11,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,15,0,0,1,3,11,25,0,0,2,5,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,3,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (104.8477616133466 11.63166336610221),1383.0,8865846d65fffff,737.7900574712644,1015.81,737.7900574712644,459.7701149425287
Phnom Penh,Pur SenChey,Ovlaok,94.84,58.0,5500.72,104.75528325965128,11.568615241715166,20,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0,1,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.7552832596513 11.56861524171517),463.0,8865846c17fffff,129.05272727272725,221.59,110.74,65.66
Phnom Penh,Mean Chey,Chak Angrae Kraom,2321.36,226.0,524627.36,104.9274945860652,11.505789433992112,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,11,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,5,0,0,0,0,1,10,0,0,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,9,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,10,0,0,0,0,0,7,0,0,0,0,1,6,0,0,0,0,1,65,0,2,2,7,54,58,0,0,2,7,49,11,0,0,0,1,10,5,0,0,0,2,3,12,0,0,0,1,11,31,0,0,0,3,28,27,0,0,3,2,22,22,0,0,1,2,19,8,0,0,0,0,8,15,0,0,0,0,15,10,0,0,0,1,9,20,0,0,0,1,19,20,1,3,1,0,15,16,0,0,0,8,8,64,0,0,4,0,60,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,POINT (104.9274945860652 11.50578943399211),2745.0,8865846107fffff,2331.5577317263533,3702.3255813953488,2336.63,279.9169196357246
Phnom Penh,Dangkao,Kong Noy,114.2,206.0,23525.2,104.85410046989048,11.423864863276172,17,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0,1,16,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,POINT (104.8541004698905 11.42386486327617),64.0,88658460c9fffff,163.0522222222222,209.94,190.91,80.5
Phnom Penh,Pur SenChey,Kamboul,767.08,78.0,59832.240000000005,104.74649575521168,11.532407452473995,21,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,22,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.7464957552117 11.532407452474),272.0,8865846eabfffff,646.04,785.89,767.47,263.33
Phnom Penh,Pur SenChey,Chaom Chau,1696.87,108.0,183261.96,104.83137991186722,11.536895415672197,12,0,0,0,0,0,9,0,0,0,0,1,11,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,9,0,0,0,0,1,8,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,26,1,0,2,6,17,49,1,0,5,7,36,1,0,0,0,0,1,10,0,1,3,1,5,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,2,0,8,27,0,1,4,2,20,7,0,0,1,0,6,8,0,0,1,1,6,0,0,0,0,0,0,6,0,0,0,0,6,19,0,0,3,2,14,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,POINT (104.8313799118672 11.5368954156722),7545.0,8865846f51fffff,1804.785,1908.69,1806.79,1696.87
Phnom Penh,Pur SenChey,Boeng Thum,167.02,232.0,38748.64,104.73932742291214,11.47515194755876,23,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,22,0,0,0,0,0,24,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,13,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,POINT (104.7393274229121 11.47515194755876),482.0,8865846533fffff,157.71,167.02,157.71,148.4
Phnom Penh,Saensokh,Tuek Thla,3126.81,240.0,750434.4,104.88374713476868,11.566498621318996,6,0,0,0,0,1,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,9,0,0,0,0,1,4,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,170,0,6,21,34,109,178,0,7,28,49,94,105,0,5,4,13,83,76,0,1,2,10,63,98,0,2,13,17,66,85,0,3,18,23,41,73,0,1,11,15,46,89,0,2,22,25,40,107,1,17,42,18,29,34,0,1,5,6,22,97,0,0,2,0,95,92,0,1,13,12,66,33,0,1,3,7,22,109,0,0,4,22,83,561,4,8,36,33,480,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (104.8837471347687 11.566498621319),11443.0,8865846abbfffff,3227.2174999999997,3357.17,3212.4449999999997,3126.81
