id,price_display,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude
141846.0,3500000.0,2.0,,247.0,Phnom Penh,Chamkarmon,Tonle Bassac,other,False,commercial,11.544044,104.913867
224061.0,1400000.0,12.0,15.0,246.0,Phnom Penh,Toul Kork,Boeung Kak 2,Retreat,False,residential,11.562248,104.898461
215436.0,1800000.0,4.0,4.0,246.0,Phnom Penh,Chamkarmon,BKK 1,Villa,False,residential,11.55,104.93
242910.0,900000.0,,,246.0,Phnom Penh,Sen Sok,Krang Thnong,other,False,commercial,11.578108,104.87022
252059.0,1020000.0,,,245.98,Phnom Penh,Toul Kork,Tuek L'ak 3,Land/Development,False,residential,11.572623,104.89913
228058.0,600000.0,4.0,5.0,245.0,Phnom Penh,Sen Sok,Khmuonh,Retreat,False,residential,11.559712,104.878121
247326.0,1200000.0,,6.0,244.04,Phnom Penh,Daun Penh,Chakto Mukh,Shophouse,False,residential,11.575837,104.920096
224210.0,620000.0,,,244.0,Phnom Penh,Meanchey,Stueng Mean chey,Land/Development,False,residential,11.530293,104.898903
246232.0,300000.0,4.0,5.0,243.0,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Shophouse,False,residential,11.658559,104.913169
238376.0,500000.0,7.0,5.0,242.0,Phnom Penh,Chbar Ampov,Chbar Ampov I,Retreat,False,residential,11.53348558,104.9503818
240399.0,500000.0,7.0,,242.0,Phnom Penh,Chbar Ampov,Nirouth,Retreat,False,residential,11.52928,104.941454
247703.0,480000.0,7.0,8.0,242.0,Phnom Penh,Chbar Ampov,Nirouth,Flat,False,residential,11.522551,104.962474
247133.0,900000.0,5.0,3.0,242.0,Phnom Penh,7 Makara,Boeung Prolit,Villa,False,residential,11.55561288,104.9176568
249164.0,950000.0,2.0,2.0,242.0,Phnom Penh,Chamkarmon,BKK 2,House,False,residential,11.54181546,104.9185201
231236.0,350000.0,4.0,4.0,240.0,Phnom Penh,Sen Sok,Krang Thnong,Unit,False,residential,11.55971605,104.8776122
181707.0,1600000.0,10.0,14.0,240.0,Phnom Penh,Chamkarmon,BKK 1,House,False,residential,11.55,104.93
224498.0,395000.0,2.0,2.0,240.0,Phnom Penh,Chroy Changvar,Chroy Changvar,House,False,residential,11.589674,104.925654
235820.0,548888.0,0.0,0.0,240.0,Phnom Penh,Sen Sok,Kouk Khleang,Shophouse,False,residential,11.57436162,104.8703133
187229.0,680000.0,3.0,2.0,240.0,Phnom Penh,Sen Sok,Kouk Khleang,Shophouse,False,residential,11.55,104.89
250875.0,370000.0,5.0,5.0,240.0,Phnom Penh,Chroy Changvar,Chroy Changvar,House,False,residential,11.658559,104.91317
242287.0,220000.0,5.0,5.0,240.0,Phnom Penh,Por Sen Chey,Chaom Chau 1,House,False,residential,11.531227,104.844833
190010.0,850000.0,8.0,9.0,240.0,Phnom Penh,Chroy Changvar,Chroy Changvar,House,False,residential,11.58,104.93
183617.0,750000.0,3.0,3.0,240.0,Phnom Penh,Chamkarmon,BKK 2,House,False,residential,11.55,104.93
247800.0,250000.0,,,240.0,Phnom Penh,Chbar Ampov,Nirouth,Land/Development,False,residential,11.52372889,104.9514747
249802.0,235000.0,4.0,5.0,240.0,Phnom Penh,Dangkao,Dangkao,Villa,False,residential,11.504923,104.89187
251574.0,395000.0,3.0,4.0,240.0,Phnom Penh,Chamkarmon,BKK 3,Shophouse,False,residential,11.537783,104.920235
238491.0,4000000.0,,,240.0,Phnom Penh,Chamkarmon,Tonle Bassac,other,False,commercial,11.5445,104.913586
221421.0,299900.0,14.0,16.0,238.5,Phnom Penh,Por Sen Chey,Kakap,House,False,residential,11.55,104.93
222397.0,549900.0,5.0,6.0,237.8,Phnom Penh,Dangkao,Dangkao,Villa,False,residential,11.48,104.9
240486.0,902728.0,3.0,4.0,237.56,Phnom Penh,Toul Kork,Boeung Kak 1,Penthouse,False,residential,11.5445,104.913586
199802.0,780000.0,3.0,4.0,237.0,Phnom Penh,Sen Sok,Krang Thnong,Shophouse,False,residential,11.55,104.89
235665.0,2200000.0,10.0,5.0,235.0,Phnom Penh,Toul Kork,Boeung Kak 1,Shophouse,False,residential,11.5445,104.913586
214050.0,135000.0,,,233.2,Phnom Penh,Chbar Ampov,Preaek Aeng,Land/Development,False,residential,11.52,104.95
250824.0,600000.0,4.0,5.0,233.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.658559,104.91317
224428.0,167000.0,,,232.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57257146,104.8629982
224554.0,169900.0,,,232.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57327712,104.8632568
224678.0,169900.0,,,232.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57333754,104.8630506
240285.0,450000.0,6.0,7.0,232.0,Phnom Penh,Sen Sok,Ou Baek K'am,Villa,False,residential,11.559712,104.878121
245626.0,320000.0,8.0,12.0,232.0,Phnom Penh,Chbar Ampov,Nirouth,Unit,False,residential,11.53096192,104.9547444
143740.0,4500000.0,1.0,,232.0,Phnom Penh,Chamkarmon,Tonle Bassac,other,False,commercial,11.544044,104.913867
224033.0,75000.0,,,231.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land/Development,False,residential,11.52928,104.941454
238269.0,418888.0,6.0,6.0,231.0,Phnom Penh,Dangkao,Preaek Kampues,Villa,False,residential,11.4983766,104.8800681
238421.0,418888.0,6.0,6.0,231.0,Phnom Penh,Dangkao,Preaek Kampues,House,False,residential,11.4983766,104.8800681
217505.0,230000.0,4.0,4.0,231.0,Phnom Penh,Dangkao,Dangkao,Villa,False,residential,11.48,104.9
214628.0,222000.0,,,231.0,Phnom Penh,Meanchey,Chak Angrae Leu,Villa,False,residential,11.51958143,104.9242843
245275.0,388000.0,5.0,6.0,231.0,Phnom Penh,Dangkao,Preaek Kampues,Villa,False,residential,11.504923,104.89187
246926.0,210000.0,4.0,4.0,231.0,Phnom Penh,Dangkao,Spean Thma,Villa,False,residential,11.504923,104.891869
250642.0,220000.0,4.0,4.0,231.0,Phnom Penh,Dangkao,Spean Thma,Villa,False,residential,11.504923,104.89187
239674.0,255000.0,4.0,5.0,231.0,Phnom Penh,Meanchey,Stueng Mean chey,Villa,False,residential,11.530293,104.898903
245835.0,490000.0,11.0,15.0,230.1,Phnom Penh,Chamkarmon,BKK 3,House,False,residential,11.54670655,104.9192039
185400.0,1150000.0,6.0,5.0,230.0,Phnom Penh,Toul Kork,Boeung Kak 1,House,False,residential,11.55,104.93
212298.0,195000.0,4.0,4.0,230.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Twin Villa,False,residential,11.70562954,104.928124
238677.0,470000.0,4.0,5.0,230.0,Phnom Penh,Meanchey,Stueng Mean chey 1,Villa,False,residential,11.530293,104.898903
182981.0,650000.0,12.0,15.0,230.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.55,104.93
202392.0,2300000.0,,14.0,230.0,Phnom Penh,Chamkarmon,Tonle Bassac,Offices,False,commercial,11.55,104.93
233675.0,105000.0,3.0,4.0,229.5,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52928,104.941454
247563.0,860000.0,10.0,12.0,228.8,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.658559,104.913169
224156.0,1000000.0,5.0,5.0,228.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52928,104.941454
228323.0,1100000.0,5.0,6.0,228.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52988986,104.9576005
224860.0,1100000.0,5.0,5.0,228.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52120639,104.9570752
242414.0,1100000.0,5.0,5.0,228.0,Phnom Penh,Chamkarmon,Tumnob Tuek,Shophouse,False,residential,11.5445,104.913586
249311.0,1500000.0,12.0,13.0,227.13,Phnom Penh,7 Makara,Boeung Prolit,House,False,residential,11.5539125,104.9154334
247997.0,350000.0,4.0,5.0,227.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Twin Villa,False,residential,11.658559,104.913169
240140.0,1589000.0,,,227.0,Phnom Penh,Toul Kork,Boeung Kak 1,Shophouse,False,residential,11.5817337,104.8973198
252328.0,650000.0,,,227.0,Phnom Penh,Toul Kork,Boeung Salang,House,False,residential,11.572623,104.89913
236946.0,980000.0,3.0,3.0,226.8,Phnom Penh,Chamkarmon,Tonle Bassac,Penthouse,False,residential,11.5445,104.913586
230600.0,7960000.0,3.0,3.0,226.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54702282,104.9295504
229391.0,885000.0,3.0,3.0,226.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5429863,104.923199
249510.0,370000.0,6.0,6.0,226.0,Phnom Penh,Dangkao,Preaek Kampues,Villa,False,residential,11.4847104,104.8888255
241946.0,398000.0,2.0,2.0,225.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.589674,104.925654
226576.0,4500000.0,,,225.0,Phnom Penh,Chamkarmon,Tonle Bassac,other,False,commercial,11.55426027,104.93014
200383.0,562500.0,,,225.0,Phnom Penh,Sen Sok,Khmuonh,Warehouse,False,commercial,11.55,104.89
244920.0,787500.0,,,225.0,Phnom Penh,Toul Kork,Boeung Kak 1,Business,False,commercial,11.537783,104.920235
247710.0,4000000.0,,,224.75,Phnom Penh,7 Makara,Ou Ruessei 1,other,False,commercial,11.537783,104.920232
245982.0,330000.0,5.0,6.0,222.5,Phnom Penh,Dangkao,Cheung Aek,Twin Villa,False,residential,11.48018036,104.9171194
248589.0,160000.0,4.0,5.0,222.0,Phnom Penh,Dangkao,Spean Thma,House,False,residential,11.504923,104.891869
200464.0,750000.0,3.0,5.0,221.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.55,104.93
224455.0,550000.0,5.0,,221.0,Phnom Penh,Toul Kork,Boeung Kak 2,Villa,False,residential,11.562248,104.898461
246728.0,320000.0,6.0,7.0,221.0,Phnom Penh,Sen Sok,Tuek Thla,Villa,False,residential,11.578108,104.87022
243542.0,390000.0,4.0,5.0,221.0,Phnom Penh,Sen Sok,Tuek Thla,Villa,False,residential,11.5603274,104.8658743
231205.0,380000.0,5.0,6.0,220.0,Phnom Penh,Dangkao,Cheung Aek,Twin Villa,False,residential,11.500658,104.856173
247538.0,438065.0,6.0,8.0,220.0,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.578108,104.87022
224189.0,67800.0,,,220.0,Phnom Penh,Dangkao,Dangkao,Land,False,commercial,11.500658,104.856173
219512.0,360000.0,,,216.0,Phnom Penh,Meanchey,Stueng Mean chey,Land/Development,False,residential,11.53,104.91
220666.0,380000.0,3.0,4.0,216.0,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.55,104.89
244062.0,168000.0,4.0,5.0,216.0,Phnom Penh,Sen Sok,Khmuonh,House,False,residential,11.578108,104.87022
199406.0,850000.0,8.0,7.0,216.0,Phnom Penh,Russey Keo,Chrang Chamres I,Twin Villa,False,residential,11.59,104.9
240422.0,360000.0,4.0,5.0,216.0,Phnom Penh,Russey Keo,Chrang Chamres 2,Twin Villa,False,residential,11.59015,104.909641
234205.0,300000.0,5.0,6.0,216.0,Phnom Penh,Russey Keo,Chrang Chamres 2,Villa,False,residential,11.59015,104.909641
186034.0,583200.0,,,216.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land/Development,False,residential,11.58,104.93
217112.0,379900.0,3.0,4.0,216.0,Phnom Penh,Sen Sok,Ou Baek K'am,Condo,False,residential,11.55,104.89
222114.0,360000.0,13.0,13.0,216.0,Phnom Penh,Meanchey,Stueng Mean chey,House,False,residential,11.53,104.91
214086.0,420000.0,,,216.0,Phnom Penh,Meanchey,Stueng Mean chey,Land/Development,False,residential,11.53,104.91
247097.0,750000.0,4.0,4.0,216.0,Phnom Penh,Chamkarmon,Toul Svay Prey 1,House,False,residential,11.54182203,104.9157661
184191.0,8000000.0,16.0,16.0,216.0,Phnom Penh,Chamkarmon,Tonle Bassac,other,False,commercial,11.55,104.93
213124.0,369000.0,,1.0,216.0,Phnom Penh,Sen Sok,Khmuonh,Warehouse,False,commercial,11.55,104.89
244234.0,1700000.0,,,216.0,Phnom Penh,Chroy Changvar,Chroy Changvar,other,False,commercial,11.658559,104.91317
226905.0,190000.0,6.0,6.0,215.0,Phnom Penh,Prek Pnov,Preaek Pnov,Shophouse,False,residential,11.593877,104.8143
242676.0,280000.0,2.0,8.0,213.0,Phnom Penh,Dangkao,Dangkao,Shophouse,False,residential,11.500658,104.856173
244308.0,250000.0,4.0,4.0,212.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Villa,False,residential,11.53062654,104.9875363
215482.0,455000.0,4.0,5.0,211.5,Phnom Penh,Sen Sok,Phnom Penh Thmey,Twin Villa,False,residential,11.57561,104.92025
216623.0,275000.0,4.0,5.0,210.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Twin Villa,False,residential,11.58,104.93
235347.0,265000.0,4.0,5.0,210.0,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Twin Villa,False,residential,11.589674,104.925654
210597.0,518888.0,8.0,7.0,210.0,Phnom Penh,Por Sen Chey,Trapeang Krasang,Retreat,False,residential,11.53740368,104.803901
242825.0,265000.0,4.0,5.0,210.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Twin Villa,False,residential,11.658559,104.913169
247337.0,255000.0,4.0,5.0,210.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Twin Villa,False,residential,11.658559,104.913169
249021.0,250000.0,4.0,5.0,210.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.658559,104.91317
246202.0,280000.0,4.0,5.0,210.0,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Twin Villa,False,residential,11.64426797,104.9162592
246204.0,300000.0,4.0,5.0,210.0,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Twin Villa,False,residential,11.64023044,104.9150576
247875.0,300000.0,4.0,6.0,210.0,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Twin Villa,False,residential,11.63836296,104.917465
248711.0,350000.0,3.0,4.0,210.0,Phnom Penh,Sen Sok,Kouk Khleang,Retreat,False,residential,11.60864188,104.9250636
222971.0,270000.0,4.0,5.0,210.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Twin Villa,False,residential,11.589674,104.925654
186572.0,630000.0,6.0,4.0,210.0,Phnom Penh,Toul Kork,Boeung Salang,House,False,residential,11.57,104.89
236468.0,1500000.0,4.0,5.0,210.0,Phnom Penh,Daun Penh,Phsar Thmei III,Shophouse,False,residential,11.569135,104.9248
240563.0,1100000.0,3.0,2.0,210.0,Phnom Penh,Chbar Ampov,Chbar Ampov II,Retreat,False,residential,11.52928,104.941454
200469.0,795000.0,3.0,4.0,210.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55,104.93
246890.0,260000.0,4.0,4.0,210.0,Phnom Penh,Dangkao,Spean Thma,Villa,False,residential,11.504923,104.891869
223879.0,190000.0,,,210.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land,False,commercial,11.569135,104.9248
244281.0,390000.0,5.0,6.0,207.5,Phnom Penh,Chbar Ampov,Veal Sbov,Villa,False,residential,11.52698798,104.9710257
248378.0,1030000.0,5.0,6.0,206.0,Phnom Penh,Daun Penh,Srah Chak,Villa,False,residential,11.575837,104.920096
134962.0,1500000.0,4.0,1.0,205.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Shophouse,False,commercial,11.540096,104.915475
182973.0,714000.0,3.0,3.0,204.0,Phnom Penh,Chamkarmon,BKK 3,Shophouse,False,residential,11.55,104.93
247489.0,365000.0,5.0,6.0,203.55,Phnom Penh,Sen Sok,Phnom Penh Thmey,Twin Villa,False,residential,11.575837,104.920096
250303.0,350000.0,5.0,6.0,203.31,Phnom Penh,Chbar Ampov,Veal Sbov,Twin Villa,False,residential,11.52440142,104.9647019
245045.0,295000.0,4.0,5.0,203.0,Phnom Penh,Dangkao,Preaek Kampues,Villa,False,residential,11.34239112,104.8552529
241126.0,360000.0,4.0,3.0,203.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5445,104.913586
240467.0,303796.0,3.0,3.0,202.46,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.559712,104.878121
221852.0,350000.0,4.0,5.0,202.4,Phnom Penh,Dangkao,Dangkao,Twin Villa,False,residential,11.48,104.9
245413.0,450000.0,7.0,7.0,202.0,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.522551,104.96247
248769.0,260000.0,4.0,5.0,201.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Twin Villa,False,residential,11.63232807,104.9200372
209734.0,450000.0,4.0,4.0,201.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.57,104.89
246673.0,400000.0,4.0,5.0,200.2,Phnom Penh,Meanchey,Chak Angrae Kraom,Twin Villa,False,residential,11.49143972,104.9239109
236195.0,133700.0,4.0,4.0,200.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Villa,False,residential,11.72057403,104.9147839
206958.0,209900.0,4.0,5.0,200.0,Phnom Penh,Sen Sok,Kouk Khleang,Flat,False,residential,11.55,104.89
215696.0,355000.0,5.0,6.0,200.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.51428103,104.9565231
232288.0,1000000.0,5.0,6.0,200.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586
157918.0,60000.0,,,200.0,Phnom Penh,Chroy Changvar,Koh Dach,Land/Development,False,residential,11.58,104.93
212817.0,359900.0,5.0,5.0,200.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,House,False,residential,11.57561,104.92025
232631.0,310000.0,5.0,4.0,200.0,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Shophouse,False,residential,11.6474068,104.9017229
248747.0,135000.0,4.0,4.0,200.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Villa,False,residential,11.65149707,104.9140284
249648.0,135000.0,4.0,4.0,200.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.658559,104.91317
249465.0,272000.0,3.0,3.0,200.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.658559,104.91317
195813.0,102500.0,3.0,3.0,200.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.5787306,104.8527586
247539.0,79000.0,4.0,4.0,200.0,Phnom Penh,Prek Pnov,Ponhea Pon,Villa,False,residential,11.587771,104.8125
245521.0,75000.0,4.0,3.0,200.0,Phnom Penh,Por Sen Chey,Snaor,Villa,False,residential,11.554667,104.82684
245522.0,63000.0,4.0,3.0,200.0,Phnom Penh,Por Sen Chey,Snaor,Villa,False,residential,11.554667,104.82684
245525.0,60000.0,4.0,3.0,200.0,Phnom Penh,Por Sen Chey,Snaor,Villa,False,residential,11.554667,104.82684
244277.0,55000.0,3.0,3.0,200.0,Phnom Penh,Por Sen Chey,Snaor,Villa,False,residential,11.554667,104.82684
225885.0,950000.0,5.0,6.0,200.0,Phnom Penh,Toul Kork,Boeung Kak 2,House,False,residential,11.57381484,104.8918299
225936.0,950000.0,5.0,6.0,200.0,Phnom Penh,Toul Kork,Boeung Kak 2,House,False,residential,11.57381484,104.8918299
185397.0,950000.0,5.0,6.0,200.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,House,False,residential,11.55,104.93
247612.0,318000.0,5.0,6.0,200.0,Phnom Penh,Chbar Ampov,Chbar Ampov I,Villa,False,residential,11.522551,104.962474
186584.0,500000.0,3.0,3.0,200.0,Phnom Penh,Sen Sok,Kouk Khleang,House,False,residential,11.55,104.89
187295.0,520000.0,10.0,10.0,200.0,Phnom Penh,Sen Sok,Khmuonh,House,False,residential,11.55,104.89
241423.0,550000.0,5.0,7.0,200.0,Phnom Penh,Toul Kork,Boeung Salang,Shophouse,False,residential,11.55065161,104.8984824
249564.0,90000.0,4.0,5.0,200.0,Phnom Penh,Por Sen Chey,Kamboul,House,False,residential,11.537783,104.920235
181690.0,3300000.0,,20.0,200.0,Phnom Penh,Chamkarmon,Boeung Trabek,other,False,commercial,11.55,104.93
188299.0,800000.0,42.0,43.0,200.0,Phnom Penh,Meanchey,Stueng Mean chey,other,False,commercial,11.53,104.91
228312.0,4500000.0,,,200.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,other,False,commercial,11.569135,104.9248
241329.0,1500000.0,,,200.0,Phnom Penh,Toul Kork,Boeung Kak 1,other,False,commercial,11.5445,104.913586
248187.0,2900000.0,,24.0,200.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,other,False,commercial,11.575837,104.920096
240067.0,180000.0,5.0,4.0,199.5,Phnom Penh,Chroy Changvar,Bak Kaeng,Twin Villa,False,residential,11.589674,104.925654
240068.0,170000.0,5.0,4.0,199.5,Phnom Penh,Chroy Changvar,Bak Kaeng,Twin Villa,False,residential,11.589674,104.925654
247180.0,420000.0,4.0,5.0,198.0,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.522551,104.962474
221693.0,349500.0,10.0,9.0,197.4,Phnom Penh,Sen Sok,Khmuonh,House,False,residential,11.55,104.89
242517.0,350000.0,2.0,2.0,197.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.5445,104.913586
207236.0,1696500.0,,,197.0,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.55,104.9279401
204779.0,1773000.0,,,197.0,Phnom Penh,Chamkarmon,BKK 1,Land/Development,False,commercial,11.5498064,104.9246978
240499.0,320000.0,5.0,6.0,196.35,Phnom Penh,Chbar Ampov,Veal Sbov,Apartment,False,residential,11.52928,104.941454
243776.0,310000.0,5.0,6.0,196.35,Phnom Penh,Chbar Ampov,Veal Sbov,Twin Villa,False,residential,11.522551,104.96247
241833.0,470000.0,14.0,14.0,196.0,Phnom Penh,Dangkao,Dangkao,House,False,residential,11.500658,104.856173
235652.0,790000.0,7.0,6.0,195.0,Phnom Penh,Chamkarmon,Toul Tum Poung 2,Flat,False,residential,11.5445,104.913586
241257.0,175000.0,4.0,5.0,195.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.57113078,104.8472785
245761.0,220000.0,5.0,6.0,195.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Retreat,False,residential,11.575837,104.9201
245562.0,750000.0,4.0,3.0,195.0,Phnom Penh,Chamkarmon,Tonle Bassac,Penthouse,False,residential,11.55342695,104.9296779
238669.0,1350000.0,2.0,2.0,195.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Shophouse,False,residential,11.5445,104.913586
243662.0,275000.0,3.0,3.0,195.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54517877,104.9241808
245560.0,280000.0,3.0,3.0,195.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54434252,104.9246984
223624.0,490000.0,5.0,6.0,195.0,Phnom Penh,Meanchey,Stueng Mean chey,Terrace,False,residential,11.530293,104.898903
250769.0,600000.0,2.0,3.0,195.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.537783,104.920235
245297.0,368000.0,4.0,6.0,194.7,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.522551,104.96247
252305.0,245000.0,3.0,3.0,194.08,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.537783,104.920235
249092.0,388000.0,3.0,3.0,194.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55374448,104.9313816
234128.0,900000.0,,6.0,193.75,Phnom Penh,Toul Kork,Boeung Kak 2,Villa,False,residential,11.56477097,104.9044699
142368.0,350000.0,4.0,4.0,193.21,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58,104.93
222014.0,540000.0,4.0,5.0,193.0,Phnom Penh,Meanchey,Chak Angrae Kraom,Twin Villa,False,residential,11.49875785,104.9346796
214287.0,325000.0,5.0,6.0,192.5,Phnom Penh,Chbar Ampov,Veal Sbov,Twin Villa,False,residential,11.55,104.96
207784.0,315000.0,4.0,5.0,192.5,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.52,104.95
247140.0,330000.0,5.0,6.0,192.5,Phnom Penh,Chbar Ampov,Veal Sbov,Twin Villa,False,residential,11.522551,104.962474
221701.0,4500000.0,18.0,16.0,192.0,Phnom Penh,Daun Penh,Chakto Mukh,Shophouse,False,residential,11.55956167,104.9378069
195812.0,72500.0,,,192.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.5892498,104.8367063
228931.0,700000.0,8.0,10.0,192.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Retreat,False,residential,11.569135,104.9248
