id,price,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,geometry,index_right,population,price_per_m2,information,price_display
232907.0,2000000.0,7.0,7.0,300.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"- Address: Commune Tonle Bassak, District Chamkarmon, Phnom Penh - Land : 15m x 20m - Building :12m x 15m - Floor : 2 - Sale Price : $2,000,000 - Rent Price : $6,000","$2,000,000"
225665.0,3800000.0,20.0,,572.0,Phnom Penh,Meanchey,Stueng Mean chey,other,False,commercial,11.530293,104.898903,POINT (104.898903 11.530293),53905.0,16637.0,0.0,"- Price for Sale: $3,800,000 (Negotiable) - Land Size: 22m x 26m - Building Size: 12.50m x 20.40m - Total Floor: 6 Floors - Total Unit: 24 Units - Total Bedroom: 20 Rooms - Office: 4 Rooms - Have AC and semi-furnished - Basement Parking - On Main Road","$3,800,000"
190102.0,900000.0,9.0,10.0,136.0,Phnom Penh,Toul Kork,Boeung Kak 2,House,False,residential,11.57,104.89,POINT (104.89 11.57),53919.0,5039.0,0.0,"Town House For Sale in Toul Kork Area, Phnom Penh/T'S HOME Real Estate Phnom Penh ??Property ID : TS-380 ??Bedroom : 9 ??Bathroom : 10 ?? Price : 900,000 USD ?? Land Size : 4m x 34m ?? Floor Size : 4m x 28m","$900,000"
249311.0,1500000.0,12.0,13.0,227.13,Phnom Penh,7 Makara,Boeung Prolit,House,False,residential,11.5539125,104.9154334,POINT (104.9154334 11.5539125),53934.0,23250.0,0.0,"This 4-story house is available for sale or rent near Ouressei Local Market . It is located in a busy commercial area , making it a great choice for living, business, or investment . The property is close to major landmarks, including the National Olympic Stadium, Olympic Market, Olympia Mall, and City Mall . The land size is 11.30m × 20.10m , and the house size is 8.50m × 15m . The house has 12 bedrooms and 13 bathrooms , making it suitable for large families, office spaces, or rental business opportunities. It also includes a living room, kitchen, and an elevator . The house faces east and has a hard title , ensuring secure ownership. The transfer fee is negotiable . The property is unfurnished , allowing customization based on your needs. This is a rare opportunity to own or rent a spacious property in a high-demand area. Contact us now to schedule a viewing. Key Features:  4-Story house near Ouressei Local Market  Land size: 11.30m × 20.10m  House size: 8.50m × 15m  12 Bedrooms I 13 Bathrooms  1 Living room I 1 Kitchen I 1 Elevator  Hard title (Secure ownership)  Transfer fee: Negotiable  Unfurnished (Customizable)  Facing: East  Close to Olympic Stadium, Olympic Market, Olympia Mall, and City Mall","$1,500,000"
246740.0,700000.0,4.0,3.0,106.0,Phnom Penh,Daun Penh,Chey Chumneah,Shophouse,False,residential,11.56675375,104.9238726,POINT (104.9238726 11.56675375),53895.0,28799.0,0.0,"This 3-floor shophouse offers a spacious layout for living or business. With a land and house size of 4m x 26.5m , it includes a mezzanine on the ground floor (E0) and three full floors (E0, E1, E2). The property features 4 bedrooms, 3 bathrooms , a living room, and a kitchen. Its hard title ensures secure ownership, and the transfer fee is negotiable. Located in a convenient area , this shophouse is near key landmarks such as the Royal Palace, The National Museum, Independence Monument, Phsar Kandal Market, and Phsar Chas Market. Its central location makes it ideal for residential use or a business venture in a bustling commercial hub. Dont miss this opportunitycontact us today for more details or to arrange a viewing. Key Features:  Land and house size: 4m x 26.5m  3 Floors (E0, E1, E2) with mezzanine on E0  Hard title (Transfer fee negotiable)  4 Bedrooms, 3 Bathrooms  Living room and kitchen  Prime location near major landmarks and markets","$700,000"
182067.0,3200000.0,8.0,10.0,485.0,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"The shophouse is located in the commercial area in Boueng Keng Kang 1 ( BKK1 ).  Available space parking cars/motor, and  It is a good location to open any businesses, such as boutique hotels, guest houses, showrooms, or any shops. Nice opening area, and swimming pool with a nice garden. SHOP HOUSE FOR SALE - BOUENG KENG KANG 1 * Rent Price: $3,200,000 ( Nego- ) * Land Size: 1711m²  x 28.32m² * Parking: cars /motor bikes * 8Bedroom / 10 Bathroom/ 3Floors * Facing North Call Us To View "" With ID: RL 2039 ""","$3,200,000"
156740.0,4228000.0,,,604.0,Phnom Penh,Chamkarmon,BKK 1,other,False,commercial,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"Rentex is proud to present this stunning property located in the Phnom Penh Neighborhood of Chamkarmon, Commercial house for rent in Boueng Keng Kang1 ""BKK1""  This is a rare opportunity to acquire this ornate commercial property and begin priming it for the re-peak of tourism. Fifteen (15) minutes from the Provincial Hospital, and five (5) minutes from Lucky Supermarkets, Restaurants, and Bakery & Coffee shop Etc. * Building For Sale in BKK1 - Size: 604sqm ( Hard Tittle ) -Sale Price: $7000/sqm * There are bakery & coffee, include office building with height 6Floors. * Advantage Monthly Income From the Rental Rentex Property ID Code: R00207","$4,228,000"
223759.0,395000.0,3.0,4.0,60.0,Phnom Penh,Toul Kork,Tuek L'ak 1,Villa,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0,0.0,"Villa for Sale - Located at Borey Orchid Road 2004 - Price $395,000 (Negotiable) #Cut the hard title for you - House size 5m x 12m, #4m back ground left, #4m side land left - 3 bedrooms, 4 bathrooms - 5m left of the land in front of the house","$395,000"
146462.0,420000.0,,,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,0.0,"Shophouse For Sale-(Phsar Kdal) ,Rentex is proud to present this stunning property located in the Phnom Penh Neighborhood of Daun Penh , This property is available for lease and is suitable for professionals looking to stay close to the center of Phnom Penh in a prestigious location. Properties Code : 1400 Features include:  Floor : E0  Size : 4mx16m  Price : 420000 (Nego)","$420,000"
228020.0,940000.0,,,144.0,Phnom Penh,Chamkarmon,Boeung Trabek,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,?? Building / Sales / Building For Rent or Sale Prea: $ 4m / Land Size: 8m x 18m - Building Size / Building size: 7m x 15m - fully furnished,"$940,000"
230578.0,750000.0,6.0,7.0,115.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Shophouse,False,residential,11.57775769,104.8696331,POINT (104.8696331 11.57775769),53548.0,3626.0,0.0,"- Sale Price: $750,000 - Land Size: 5m x 23m - House Size: 4.5m x 16m - Total Floor: 4.5 Floors (Eo, E1, E2, E3) - Bedroom: 6 - Bathroom: 7 - Provide Air Conditioning& Curtain - Transfer of Hard Title - Near Aeon Mall 2, Borey Piphop Thmei Sen Sok, Makro Market, Global House, etc.","$750,000"
182040.0,3926000.0,,,604.0,Phnom Penh,Chamkarmon,BKK 1,Villa,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"Rentex Property ID Code: R00339 Property detail: Urgent Villa House For Sale in BKK Villa house for sale now available at BKK "" district"" the house shop location is good for businesses, nice opening area, in front the house has a big space for parking.  Asking Price: 6500/m²  ( negotiate)  Total size: 604m²  Parking  space: 6-8 spaces For more detail please Contact to Rentex Property Services via Phone, Chat, Telegram, WhatsApp, WeChat.","$3,926,000"
182068.0,3926000.0,1.0,2.0,604.0,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"Villa Shop House For Sale urgently in BKK Villa house for sale is now available at BKK  district the house shop location is good for any businesses, nice opening area, in front the house has a big space for parking.  Asking Price: 6500/m² ( negotiate)  Total size: 604m²  Parking space: 3-5 Cars / 6-10 Motors Call Us To View "" With ID: RL 2040 ""","$3,926,000"
234719.0,3107032.5,,,478.005,Phnom Penh,Chamkarmon,BKK 1,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0," Land size: 16.5m x 28.97m  Price: $6,500/Sq.m negotiable It's very good for real estate investment or develop into build villa, hotel,  apartment,  condo, school, clinic, hospital, office building and for all kinds of business activities.","$6,500/m²"
234721.0,3913000.0,,,602.0,Phnom Penh,Chamkarmon,BKK 1,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0," Land size: 17.5m x 34.4m  Price: $6,500/Sq.m (it's the last price for sale) It's very good for real estate investment or develop into build villa, hotel,  apartment,  condo, school, clinic, hospital, office building and for all kinds of business activities.","$6,500/m²"
156157.0,2000000.0,7.0,8.0,300.0,Phnom Penh,Chamkarmon,,Villa,False,residential,11.5457629,104.9305537,POINT (104.9305537 11.5457629),53910.0,13796.0,0.0,Location very good for invest at Diamond island,"$2,000,000"
181707.0,1600000.0,10.0,14.0,240.0,Phnom Penh,Chamkarmon,BKK 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"House for Sale Good Area in BKK1 Phnom Penh./TS HOME Real Estate Phnom Penh. -Price: 1,600,000$ - Land Size:  7.5m x 32m = 240? - House: 5.5m x 20m = 110? - Bedroom: 10 - Bathroom: 14","$1,600,000"
234722.0,3986500.0,,,595.0,Phnom Penh,Chamkarmon,BKK 1,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0," Land size: 595 Sq.m  Price: $6,700/Sq.m negotiable It's very good for real estate investment or develop into build villa, hotel,  apartment,  condo, school, clinic, hospital, office building and for all kinds of business activities.","$6,700/m²"
187323.0,430000.0,6.0,6.0,64.0,Phnom Penh,Toul Kork,Boeung Kak 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"Town House for Sale in Toul Kork Area, Phnom Penh/T'S HOME Real Estate Phnom Penh ??Property ID : TS-182 ??Room Type : 6 Bedroom / 6 Bathroom ?? Price : USD 430,000 ?? Land Size : 64? ?? Floor Size : 64?","$430,000"
216072.0,2800000.0,14.0,12.0,400.0,Phnom Penh,Daun Penh,Boeng Reang,Villa,False,residential,11.55865764,104.9229754,POINT (104.9229754 11.55865764),53897.0,39519.0,0.0,Rent $3900 negotiable Sell $2.8M negotiable 12 Rooms 14 Baths Size 16m X 25m Hart tittle Located BeongReang,"$2,800,000"
224140.0,630000.0,5.0,6.0,90.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Villa,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0,0.0,"#Queen B ll corner villa for sale urgently in Borey Chip Mong Grand Phnom Penh City, only 03 minutes from AEON2 supermarket, Macro supermarket. ?? Price $630,000 ( negotiable ) ?? Transfer of land ownership to Borey only ?? House size: 7.5m x 12m ?? Land size: 13.5m x 23m ?? Bedroom: 05 ?? Bathroom: 06 ?? House facing south ?? New house just received from Borey. 100% complete construction. ??Location is next to Ministry of Land Planning, Architecture and Construction, Phnom Penh City.","$630,000"
221420.0,550000.0,,,79.0,Phnom Penh,Daun Penh,Phsar Thmei III,Flat,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,0.0,"Flat (2 floors) near Tapang market and Sisovath school need to sell urgently * Price only: $ 550,000 (negotiable) *Lot area: 79 sqm * House size: 4.15m x 17.45m * 5.5m left in front and 1.15m left in the back * house facing direction: east *House with rental income of $1,200/month ??Location: 100m from Sisovath School and 350m from Tapang Market => Can pay installment through bank for 20 years but need to pay 30% of the house price in advance.","$550,000"
199758.0,500000.0,4.0,5.0,72.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,0.0,"Shophouse for Sale Now In Sen Sok Area !!!/TS HOME Real Estate Phnom Penh. Property ID : TS-638 Room Type : 4 Bedroom / 5 Bathroom Price : 500,000USD Land Size : 5m × 20m House Size: 4m × 16m Location : Sen Sok area closed to AEON 2","$500,000"
221030.0,780000.0,11.0,11.0,112.5,Phnom Penh,Meanchey,Stueng Mean chey,other,False,commercial,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0,0.0,"Building (6 floors and a half) on the main road (St. 271) near Russian hospital, Meanchey district, need to sell urgently. * Price only: $ 780,000 (negotiable) *This price includes transfer of title or title * Land size: 5m x 22,5m * Building size: 5m x 16m * Have 6 meters of front land and 0,5 meters of back land * 11 Bedrooms & 11 Bathrooms *building facing direction: East *special points: the building has stairs ?? Location: Near Russian Hospital 600m and from Sansom Kosol Pagoda 300m => Civilized lifestyle, safe, comfortable and full of big projects, markets and condos. => Can pay installment through bank for 20 years but need to pay 30% of the house price in advance.","$780,000"
238669.0,1350000.0,2.0,2.0,195.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Shophouse,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"- Address: Commune Toul Tum Poung I, District Chamkarmon, Phnom Penh - Building area : 13m x 15m - Floors ( s ) : 2 - Price : $ 1,350,000 - Price : $2,800 - ID : KEY-17622","$1,350,000"
207779.0,540000.0,4.0,3.0,78.0,Phnom Penh,7 Makara,Mittapheap,Flat,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"A flat (2 floors) near Dumich market (Monorom) district 7 Makara need to sell urgently * Price only: 540,000 dollars (negotiable) *This price plus a free transfer *Land size: 4m x 19.5m * House size: 4m x 19.5m * 5 meters of land left * 4 bedrooms and 3 bathrooms (with 1 short vacancy). * house facing : east side *Provide materials such as: Air conditioner - Location: 200m from Dumix Market - Bank installment for 20 years but require 30% of the house upfront.","$540,000"
213156.0,200000.0,,,29.0,Phnom Penh,Daun Penh,Phsar Thmei III,Shophouse,False,residential,11.56467938,104.9237719,POINT (104.9237719 11.56467938),53895.0,28799.0,0.0,"Information About The Property | Property Information - For Sale: $ 200,000 (Negotiable) | Selling at: $ 200,000 (Negotiable) - Property Size: 29 Square Meters | Size: 29 square meters - Near Sisowath High School | Near Sisowath High School - 650 M to Seaa Shopping Center | Distance 650 M to Sorya Shopping Center - 1.5 km to royal palace | 1.5 km away to the Royal Palace - Easy to operate a Business A Business | Easy to do business - Easy to Rent Out | Easy Rent - Located in The Middle of the City | Location in Central City - Hard Title deed | There is a hard layout for More Information Please Contact: For more information, please contact:","$200,000"
187964.0,550000.0,5.0,6.0,80.0,Phnom Penh,Por Sen Chey,Kakap,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"House For Sale in Por Sen Chey Area, Phnom Penh/T'S HOME Real Estate Phnom Penh ??Property ID : TS-247 ??Bedroom : 5 ??Bathroom : 6 ?? Price : 550,000 USD ?? Land Size : 8m x 10m ?? Floor Size : 8m x 10m","$550,000"
240966.0,55000.0,2.0,2.0,8.0,Phnom Penh,Chbar Ampov,Preaek Pra,Retreat,False,residential,11.50437828,104.9479166,POINT (104.9479166 11.50437828),54683.0,5574.0,0.0,"House for $ 55,000 in Sales 4 × 2 bedrooms 2 bathrooms left behind 1 1 meter Width L-Map.","$55,000"
184583.0,495000.0,5.0,5.0,72.0,Phnom Penh,Toul Kork,Tuek L'ak 2,House,False,residential,11.57,104.89,POINT (104.89 11.57),53919.0,5039.0,0.0,"House for Sale Now/T'S HOME Real Estate Phnom Penh ??Property ID : TS-073 ??Room Type : 5 Bedroom ?? Price : 495,000USD ?? Land Size : 72? Location : Toul Kork Area","$495,000"
231457.0,82000.0,2.0,1.0,12.0,Phnom Penh,7 Makara,Mittapheap,House,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"The second floor house, two in the row, are on the Kampuchea Krom Boulevard for sale. Really awesome! With the upper house in the middle of the city is on Kampuchea Krom Blvd. The potential area has a great potential to live near work near the workplace and not worry the traffic jam. Don't go away for a long time! Only 10% can log in immediately with simple conditions! - Code: B-018 - Value: $ 82,000 - Home Size: 12- Bathrooms: 1 - Wide-Bathroom - Homesen face","$82,000"
