address_subdivision,address_locality,address_line_2,h_id,category_name,type,price_per_m2,land_area,price,longitude,latitude,population
Phnom Penh,Daun Penh,Phsar Kandal I,8865846aadfffff,Flat,residential,4731.379731379731,131.04,620000.0,104.92025,11.57561,16252.0
Phnom Penh,Chbar Ampov,Nirouth,8865846125fffff,Shophouse,residential,3190.621814475025,98.1,313000.0,104.941454,11.52928,11754.0
Phnom Penh,Chroy Changvar,Preaek Ta Sek,886584698bfffff,Shophouse,residential,2210.8843537414964,88.2,195000.0,104.91317,11.658559,1785.0
Phnom Penh,Sen Sok,Khmuonh,8865846f65fffff,Villa,residential,2333.6216216216217,111.0,259032.0,104.87022,11.578108,3626.0
Phnom Penh,Chamkarmon,Toul Svay Prey 1,8865846ae9fffff,House,residential,5468.75,64.0,350000.0,104.93,11.55,7658.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,House,residential,4687.5,64.0,300000.0,104.92025,11.57561,16252.0
Phnom Penh,Por Sen Chey,Kakap,8865846ae9fffff,Shophouse,residential,5468.75,64.0,350000.0,104.93,11.55,7658.0
Phnom Penh,Dangkao,Dangkao,886584611bfffff,House,residential,2173.913043478261,138.0,300000.0,104.9,11.48,1551.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ae7fffff,Unit,residential,2263.157894736842,95.0,215000.0,104.9248,11.569135,28799.0
Phnom Penh,Sen Sok,Krang Thnong,8865846a9dfffff,Shophouse,residential,4625.0,80.0,370000.0,104.89,11.55,23197.0
Phnom Penh,Sen Sok,Tuek Thla,8865846a9dfffff,Villa,residential,5555.555555555556,72.0,400000.0,104.89,11.55,23197.0
Phnom Penh,Toul Kork,Boeung Salang,8865846a81fffff,House,residential,2171.428571428572,175.0,380000.0,104.9003668,11.55358445,26838.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,Villa,residential,5694.444444444444,72.0,410000.0,104.92025,11.57561,16252.0
Phnom Penh,Sen Sok,Khmuonh,8865846a97fffff,Unit,residential,2150.0,100.0,215000.0,104.878121,11.559712,16032.0
Phnom Penh,Chamkarmon,Toul Tum Poung 1,8865846ae9fffff,Villa,residential,5868.544600938967,426.0,2500000.0,104.93,11.55,7658.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Shophouse,residential,4345.1536643026,105.75,459500.0,104.95,11.52,8223.0
Phnom Penh,Russey Keo,Chrang Chamres I,886584681bfffff,Twin Villa,residential,5138.888888888889,72.0,370000.0,104.909641,11.59015,29575.0
Phnom Penh,Dangkao,Cheung Aek,886584611bfffff,Twin Villa,residential,5902.777777777777,72.0,425000.0,104.9,11.48,1551.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ae9fffff,House,residential,5500.0,300.0,1650000.0,104.93,11.55,7658.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846addfffff,Villa,residential,2172.760996290408,94.35,205000.0,104.91,11.53,24762.0
Phnom Penh,Chbar Ampov,Nirouth,8865846125fffff,Twin Villa,residential,4861.111111111111,72.0,350000.0,104.941454,11.52928,11754.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d1fffff,Shophouse,residential,2187.5,80.0,175000.0,104.8729192,11.59071105,4621.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,Villa,residential,2188.4692574347746,109.62,239900.0,104.92025,11.57561,16252.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a03fffff,Shophouse,residential,6250.0,64.0,400000.0,104.96,11.55,22.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468dbfffff,Twin Villa,residential,5416.666666666667,72.0,390000.0,104.8652349,11.58581904,2884.0
Phnom Penh,Toul Kork,Boeung Kak 1,8865846ac7fffff,Villa,residential,4440.15444015444,518.0,2300000.0,104.913586,11.5445,23239.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,Twin Villa,residential,2151.300236406619,211.5,455000.0,104.92025,11.57561,16252.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Villa,residential,2150.0,100.0,215000.0,104.95,11.52,8223.0
Phnom Penh,Toul Kork,Boeung Kak 2,8865846ab1fffff,Retreat,residential,4411.764705882353,61.2,270000.0,104.89,11.57,5039.0
Phnom Penh,Por Sen Chey,Kakab 1,8865846ae9fffff,Shophouse,residential,4375.0,80.0,350000.0,104.93,11.55,7658.0
Phnom Penh,Toul Kork,Boeung Salang,8865846ab1fffff,Land/Development,residential,5000.0,500.0,2500000.0,104.89,11.57,5039.0
Phnom Penh,Meanchey,Chak Angrae Leu,8865846123fffff,Villa,residential,2243.211334120425,169.4,380000.0,104.9242843,11.5183199,9638.0
Phnom Penh,Daun Penh,Boeng Reang,8865846aadfffff,House,residential,5725.971370143149,489.0,2800000.0,104.92025,11.57561,16252.0
Phnom Penh,Sen Sok,Khmuonh,8865846a9dfffff,Flat,residential,4118.165784832451,113.4,467000.0,104.89,11.55,23197.0
Phnom Penh,Sen Sok,Tuek Thla,8865846a9dfffff,Villa,residential,4714.285714285715,70.0,330000.0,104.89,11.55,23197.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846ad1fffff,Flat,residential,5319.148936170213,112.8,600000.0,104.898903,11.530293,16637.0
Phnom Penh,Chamkarmon,BKK 2,8865846ac1fffff,Shophouse,residential,4800.0,125.0,600000.0,104.920235,11.537783,18375.0
Phnom Penh,Chbar Ampov,Nirouth,8865846125fffff,Shophouse,residential,4761.9047619047615,126.0,600000.0,104.941454,11.52928,11754.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a57fffff,Unit,residential,2256.4102564102564,97.5,220000.0,104.9576372,11.5350504,4083.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ae7fffff,Terrace,residential,2182.5396825396824,176.4,385000.0,104.9248,11.569135,28799.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ac7fffff,Villa,residential,5387.205387205388,371.25,2000000.0,104.913867,11.544044,23239.0
Phnom Penh,Russey Keo,Tuol Sangkae 1,886584681bfffff,Unit,residential,2256.4102564102564,97.5,220000.0,104.9097451,11.590668,29575.0
Phnom Penh,Chamkarmon,Toul Svay Prey 2,8865846ae9fffff,House,residential,5092.592592592592,108.0,550000.0,104.93,11.55,7658.0
Phnom Penh,Toul Kork,Tuek L'ak 3,8865846ab1fffff,Flat,residential,3407.954545454545,88.0,299900.0,104.89,11.57,5039.0
Phnom Penh,Sen Sok,Krang Thnong,8865846a97fffff,Twin Villa,residential,1500.0,120.0,180000.0,104.878121,11.559712,16032.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Shophouse,residential,4288.164665523156,116.6,500000.0,104.96247,11.522551,3342.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846853fffff,Villa,residential,1607.142857142857,168.0,270000.0,104.929485,11.58067267,2841.0
Phnom Penh,Daun Penh,Phsar Kandal I,8865846ae7fffff,Retreat,residential,1490.1960784313726,255.0,380000.0,104.9248,11.569135,28799.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846125fffff,Unit,residential,1492.063492063492,126.0,188000.0,104.941454,11.52928,11754.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846addfffff,Shophouse,residential,1811.5942028985507,69.0,125000.0,104.91,11.53,24762.0
Phnom Penh,Toul Kork,Boeung Kak 2,8865846ab1fffff,Condo,residential,2238.805970149254,201.0,450000.0,104.89,11.57,5039.0
Phnom Penh,Dangkao,Dangkao,886584611bfffff,House,residential,2142.8571428571427,84.0,180000.0,104.9,11.48,1551.0
Phnom Penh,Chamkarmon,BKK 1,8865846ac7fffff,Condo,residential,6136.088468334948,175.43,1076454.0,104.913586,11.5445,23239.0
Phnom Penh,Chamkarmon,Toul Tum Poung 1,8865846ac1fffff,House,residential,4298.387096774193,124.0,533000.0,104.920235,11.537783,18375.0
Phnom Penh,Daun Penh,Chakto Mukh,8865846aadfffff,Shophouse,residential,5000.0,144.0,720000.0,104.92025,11.57561,16252.0
Phnom Penh,Chroy Changvar,Bak Kaeng,8865846819fffff,Shophouse,residential,2323.232323232324,99.0,230000.0,104.925654,11.589674,11327.0
Phnom Penh,Toul Kork,Tuek L'ak 1,8865846ab1fffff,Villa,residential,4295.454545454545,66.0,283500.0,104.8896567,11.57067269,5039.0
Phnom Penh,Chamkarmon,Phsar Daeum Thkov,8865846ac1fffff,Villa,residential,2235.294117647059,425.0,950000.0,104.9188616,11.53694194,18375.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846ad1fffff,Terrace,residential,2207.792207792208,154.0,340000.0,104.898903,11.530293,16637.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Shophouse,residential,2131.5192743764173,88.2,188000.0,104.95,11.52,8223.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a03fffff,Shophouse,residential,4285.714285714285,63.0,270000.0,104.96,11.55,22.0
Phnom Penh,Chamkarmon,BKK 3,8865846ac7fffff,Shophouse,residential,5234.375,128.0,670000.0,104.913586,11.5445,23239.0
Phnom Penh,Por Sen Chey,Kakab 1,8865846ac7fffff,Flat,residential,2321.428571428572,56.0,130000.0,104.913586,11.5445,23239.0
Phnom Penh,Toul Kork,Phsar Depou I,8865846ab1fffff,Flat,residential,4861.111111111111,72.0,350000.0,104.89,11.57,5039.0
Phnom Penh,Sen Sok,Kouk Khleang,8865846a9dfffff,House,residential,4268.292682926829,82.0,350000.0,104.89,11.55,23197.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a53fffff,Twin Villa,residential,1521.7391304347825,184.0,280000.0,104.9548385,11.52852726,3952.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ae9fffff,Shophouse,residential,5000.0,100.0,500000.0,104.9289961,11.5532729,7658.0
Phnom Penh,Dangkao,Dangkao,886584611bfffff,Twin Villa,residential,2326.086956521739,184.0,428000.0,104.9,11.48,1551.0
Phnom Penh,Chroy Changvar,Preaek Ta Sek,88658469d5fffff,Shophouse,residential,2311.111111111112,112.5,260000.0,104.9150563,11.64746755,2956.0
Phnom Penh,Russey Keo,Tuol Sangke,886584681bfffff,Flat,residential,2231.7073170731705,82.0,183000.0,104.909641,11.59015,29575.0
Phnom Penh,Chroy Changvar,Preaek Lieb,88658469d5fffff,Shophouse,residential,5252.525252525253,99.0,520000.0,104.9143711,11.64612364,2956.0
Phnom Penh,Russey Keo,Tuol Sangke,88658468c9fffff,Villa,residential,2210.5263157894738,95.0,210000.0,104.9,11.59,8037.0
Phnom Penh,Chamkarmon,BKK 1,8865846ae9fffff,Shophouse,residential,6111.111111111111,180.0,1100000.0,104.9279401,11.55134548,7658.0
Phnom Penh,Russey Keo,Russey Keo,88658468c9fffff,House,residential,2211.538461538461,52.0,115000.0,104.9,11.59,8037.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d1fffff,Villa,residential,2133.333333333333,150.0,320000.0,104.8739834,11.58912097,4621.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a51fffff,Shophouse,residential,2222.222222222222,103.5,230000.0,104.96247,11.522551,3342.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Shophouse,residential,2130.325814536341,79.8,170000.0,104.96247,11.522551,3342.0
Phnom Penh,Daun Penh,Phsar Kandal II,8865846aadfffff,Shophouse,residential,6222.222222222223,90.0,560000.0,104.9233632,11.57264016,16252.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846addfffff,Flat,residential,6400.0,50.0,320000.0,104.91,11.53,24762.0
Phnom Penh,Chamkarmon,Boeung Trabek,8865846ac7fffff,Shophouse,residential,5200.0,125.0,650000.0,104.913586,11.5445,23239.0
Phnom Penh,Sen Sok,Tuek Thla,8865846a9dfffff,Villa,residential,2232.1428571428573,168.0,375000.0,104.89,11.55,23197.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ae7fffff,Villa,residential,2210.8843537414964,147.0,325000.0,104.9248,11.569135,28799.0
Phnom Penh,7 Makara,Veal Vong,8865846ac1fffff,Shophouse,residential,5131.964809384164,136.4,700000.0,104.920232,11.537783,18375.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ae7fffff,Villa,residential,2210.8843537414964,147.0,325000.0,104.9230831,11.56341613,28799.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d5fffff,Twin Villa,residential,2229.2993630573246,157.0,350000.0,104.8765113,11.59683548,2630.0
Phnom Penh,Chamkarmon,Boeung Trabek,8865846ac1fffff,House,residential,5151.515151515152,132.0,680000.0,104.919445,11.538823,18375.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Twin Villa,residential,4166.666666666667,72.0,300000.0,104.96247,11.522551,3342.0
Phnom Penh,Chamkarmon,Boeung Trabek,8865846ae9fffff,House,residential,4166.666666666667,108.0,450000.0,104.93,11.55,7658.0
Phnom Penh,Chamkarmon,BKK 1,8865846ae9fffff,Flat,residential,6428.571428571428,70.0,450000.0,104.93,11.55,7658.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a9dfffff,Shophouse,residential,2791.7833800186745,107.1,299000.0,104.89,11.55,23197.0
Phnom Penh,Chroy Changvar,Preaek Ta Sek,886584698bfffff,Shophouse,residential,2222.222222222222,112.5,250000.0,104.913169,11.658559,1785.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Shophouse,residential,4251.063829787234,117.5,499500.0,104.95,11.52,8223.0
Phnom Penh,Sen Sok,Khmuonh,8865846a9dfffff,Twin Villa,residential,2127.5007464914897,133.96,285000.0,104.89,11.55,23197.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468ddfffff,Twin Villa,residential,2272.7272727272725,154.0,350000.0,104.8779122,11.58850727,3193.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,Twin Villa,residential,2600.0,150.0,390000.0,104.920096,11.575837,16252.0
Phnom Penh,Chamkarmon,BKK 3,8865846ac1fffff,House,residential,3369.5652173913045,92.0,310000.0,104.920235,11.537783,18375.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584685bfffff,Shophouse,residential,4531.25,64.0,290000.0,104.93,11.58,5351.0
Phnom Penh,Chbar Ampov,Chbar Ampov II,886584612dfffff,House,residential,3375.0,80.0,270000.0,104.95,11.52,8223.0
Phnom Penh,Sen Sok,Krang Thnong,8865846a9dfffff,House,residential,2597.222222222222,72.0,187000.0,104.89,11.55,23197.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Unit,residential,2200.0,100.0,220000.0,104.96247,11.522551,3342.0
Phnom Penh,Russey Keo,Russey Keo,88658468c9fffff,Shophouse,residential,2595.4198473282445,131.0,340000.0,104.9,11.59,8037.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Shophouse,residential,3380.116959064328,85.5,289000.0,104.95,11.52,8223.0
Phnom Penh,Russey Keo,Tuol Sangke,886584681bfffff,Flat,residential,2242.990654205608,107.0,240000.0,104.909641,11.59015,29575.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846ad1fffff,Shophouse,residential,3383.838383838384,99.0,335000.0,104.897598,11.530254,16637.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a93fffff,Unit,residential,2590.909090909091,110.0,285000.0,104.874422,11.546459,11748.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a53fffff,Villa,residential,2158.0,109.0,235222.0,104.9477506,11.52527791,3952.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846819fffff,Terrace,residential,3386.6666666666665,75.0,254000.0,104.925654,11.589674,11327.0
Phnom Penh,Meanchey,Chak Angrae Kraom,886584610bfffff,Unit,residential,2589.4213506421765,144.82,375000.0,104.9230587,11.49078001,26.0
Phnom Penh,Chroy Changvar,Preaek Ta Sek,8865846999fffff,Shophouse,residential,2153.846153846154,162.5,350000.0,104.9002929,11.64947934,107.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846107fffff,Twin Villa,residential,2909.090909090909,165.0,480000.0,104.9264547,11.50194368,2745.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658469dbfffff,Shophouse,residential,2659.3883406816435,71.445,190000.0,104.9002547,11.63141704,2574.0
Phnom Penh,Chbar Ampov,Preaek Thmei,886584612dfffff,House,residential,3194.4444444444443,72.0,230000.0,104.95,11.52,8223.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846819fffff,Shophouse,residential,3320.1581027667985,126.5,420000.0,104.925654,11.589674,11327.0
Phnom Penh,Meanchey,Chak Angrae Kraom,886584613dfffff,Shophouse,residential,3333.333333333333,99.0,330000.0,104.9265752,11.51073788,2806.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d1fffff,Unit,residential,2611.111111111112,90.0,235000.0,104.8751581,11.5871008,4621.0
Phnom Penh,Chbar Ampov,Chbar Ampov II,886584612dfffff,House,residential,2600.0,80.0,208000.0,104.95,11.52,8223.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a9bfffff,Twin Villa,residential,2812.5,160.0,450000.0,104.8761933,11.54615967,18748.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,Flat,residential,2906.25,96.0,279000.0,104.92025,11.57561,16252.0
Phnom Penh,Chamkarmon,BKK 1,8865846ae9fffff,residential,residential,5185.185185185185,67.5,350000.0,104.9288655,11.54988257,7658.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ac1fffff,Condo,residential,2800.0,150.0,420000.0,104.920232,11.537783,18375.0
Phnom Penh,Chbar Ampov,Nirouth,8865846125fffff,Shophouse,residential,2839.5061728395062,162.0,460000.0,104.941454,11.52928,11754.0
Phnom Penh,Dangkao,Cheung Aek,8865846113fffff,Villa,residential,2126.6666666666665,300.0,638000.0,104.8949581,11.49383202,2496.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846107fffff,Shophouse,residential,2777.777777777778,90.0,250000.0,104.9272066,11.50597546,2745.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468ddfffff,Shophouse,residential,2755.555555555556,90.0,248000.0,104.8763142,11.58747723,3193.0
Phnom Penh,Meanchey,Boeung Tumpun 1,8865846ae9fffff,Villa,residential,2333.333333333333,150.0,350000.0,104.93,11.55,7658.0
Phnom Penh,Toul Kork,Boeung Kak 2,8865846a87fffff,Villa,residential,2851.71102661597,789.0,2250000.0,104.898461,11.562248,20882.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,Twin Villa,residential,2750.0,100.0,275000.0,104.92025,11.57561,16252.0
Phnom Penh,Chbar Ampov,Chbar Ampov I,886584612dfffff,Villa,residential,2215.909090909091,176.0,390000.0,104.95,11.52,8223.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846819fffff,Shophouse,residential,2752.9761904761904,67.2,185000.0,104.925654,11.589674,11327.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a9dfffff,House,residential,2905.4054054054054,74.0,215000.0,104.89,11.55,23197.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ac7fffff,Condo,residential,4449.152542372882,472.0,2100000.0,104.913586,11.5445,23239.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584685bfffff,House,residential,2750.0,120.0,330000.0,104.93,11.58,5351.0
Phnom Penh,7 Makara,Veal Vong,8865846ae9fffff,Condo,residential,2918.465227817746,417.0,1217000.0,104.93,11.55,7658.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a9dfffff,Shophouse,residential,2289.3772893772893,109.2,250000.0,104.89,11.55,23197.0
Phnom Penh,Por Sen Chey,Kakab 1,8865846ae9fffff,Shophouse,residential,2745.098039215686,102.0,280000.0,104.93,11.55,7658.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Shophouse,residential,2731.4814814814813,108.0,295000.0,104.96247,11.522551,3342.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a51fffff,Shophouse,residential,2929.2929292929293,99.0,290000.0,104.96247,11.522551,3342.0
Phnom Penh,Chbar Ampov,Preaek Aeng,886584612dfffff,CommercialShophouse,commercial,2922.077922077922,92.4,270000.0,104.95,11.52,8223.0
Phnom Penh,Dangkao,Prey Sa,886584611bfffff,Shophouse,residential,2737.2262773722628,137.0,375000.0,104.9,11.48,1551.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468ddfffff,Unit,residential,2777.777777777778,90.0,250000.0,104.8798885,11.59082913,3193.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846101fffff,Twin Villa,residential,2797.9274611398964,193.0,540000.0,104.9346796,11.49875785,2439.0
Phnom Penh,Chbar Ampov,Nirouth,8865846125fffff,Shophouse,residential,2804.232804232804,94.5,265000.0,104.941454,11.52928,11754.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ae7fffff,Villa,residential,2813.852813852814,69.3,195000.0,104.9248,11.569135,28799.0
Phnom Penh,Meanchey,Boeung Tumpun,8865846ae9fffff,House,residential,6250.0,80.0,500000.0,104.93,11.55,7658.0
Phnom Penh,Chamkarmon,BKK 3,8865846ac7fffff,House,residential,2867.4698795180725,124.5,357000.0,104.9181764,11.54702723,23239.0
Phnom Penh,Russey Keo,Chrang Chamres I,886584681bfffff,Terrace,residential,4930.555555555556,72.0,355000.0,104.909641,11.59015,29575.0
Phnom Penh,Por Sen Chey,Chaom Chau,8865846aa9fffff,Condo,residential,4229.893162393163,93.6,395918.0,104.917016,11.565701,16037.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Villa,residential,2884.6153846153848,93.6,270000.0,104.96247,11.522551,3342.0
Phnom Penh,Russey Keo,Russey Keo,88658469dbfffff,House,residential,2200.0,100.0,220000.0,104.9043,11.630107,2574.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658468c9fffff,Shophouse,residential,2190.4761904761904,105.0,230000.0,104.9,11.59,8037.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a0bfffff,Shophouse,residential,3388.8888888888887,90.0,305000.0,104.9622972,11.53643942,1726.0
Phnom Penh,Sen Sok,Krang Thnong,8865846a9dfffff,Shophouse,residential,4522.727272727273,88.0,398000.0,104.89,11.55,23197.0
Phnom Penh,Chroy Changvar,Preaek Lieb,886584685bfffff,Twin Villa,residential,4861.111111111111,72.0,350000.0,104.93,11.58,5351.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584698bfffff,Villa,residential,2575.107296137339,233.0,600000.0,104.91317,11.658559,1785.0
Phnom Penh,Chbar Ampov,Nirouth,8865846125fffff,Villa,residential,2161.4227086183314,73.1,158000.0,104.941454,11.52928,11754.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846addfffff,Villa,residential,3266.3398692810456,61.2,199900.0,104.91,11.53,24762.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a03fffff,House,residential,4500.0,40.0,180000.0,104.96,11.55,22.0
Phnom Penh,Dangkao,Prey Sa,886584618bfffff,Twin Villa,residential,3333.333333333333,75.0,250000.0,104.8658436,11.49457578,1519.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ae1fffff,Condo,residential,4080.5880532342926,323.1,1318438.0,104.9282229,11.55617683,20064.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846819fffff,Retreat,residential,2212.389380530973,113.0,250000.0,104.925654,11.589674,11327.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,Twin Villa,residential,2284.574468085106,188.0,429500.0,104.92025,11.57561,16252.0
Phnom Penh,Toul Kork,Phsar Daeum Kor,8865846a87fffff,Shophouse,residential,4615.384615384615,52.0,240000.0,104.898461,11.562248,20882.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a57fffff,Villa,residential,4600.0,150.0,690000.0,104.9576372,11.5350504,4083.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ac7fffff,Apartment,residential,5300.0,120.0,636000.0,104.913867,11.544044,23239.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a5bfffff,Villa,residential,2272.7272727272725,154.0,350000.0,104.956294,11.51388783,3829.0
Phnom Penh,Dangkao,Dangkao,8865846183fffff,Twin Villa,residential,1345.1461293285072,185.11,249000.0,104.856173,11.500658,2310.0
Phnom Penh,Meanchey,Stueng Mean chey 2,8865846addfffff,Villa,residential,2855.4778554778554,171.6,490000.0,104.91,11.53,24762.0
