price,land_area,address_line_2,latitude,longitude,price_per_m2,geometry,index_right,population,h_id,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused
170000.0,105.0,Preaek Aeng,11.522551,104.96247,1619.047619047619,POINT (104.96247 11.522551),53953.0,3342.0,8865846a51fffff,3,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,12,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,13,0,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,49,0,1,8,4,36,34,0,0,4,10,20,8,0,0,2,0,6,10,0,0,0,0,10,6,0,0,0,1,5,17,0,0,3,1,13,13,0,0,1,4,8,10,0,0,0,3,7,6,0,0,0,0,6,8,0,0,3,1,4,9,0,0,0,0,9,11,0,0,2,0,9,16,0,4,5,0,7,19,0,0,0,0,19,66,0,0,0,0,66,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
160000.0,99.0,Preaek Lieb,11.658559,104.91317,1616.1616161616162,POINT (104.91317 11.658559),54030.0,1785.0,886584698bfffff,12,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,1,19,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,1,11,0,0,0,0,0,9,0,0,0,0,1,11,0,0,0,0,0,9,0,0,0,0,1,7,0,0,0,0,1,9,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,9,0,0,1,2,6,13,0,0,0,1,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,4,2,0,0,0,0,2,2,0,0,0,0,2,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
210000.0,130.0,Dangkao,11.48,104.9,1615.3846153846157,POINT (104.9 11.48),54714.0,1551.0,886584611bfffff,9,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,13,0,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,1,9,0,0,0,0,1,12,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,16,0,0,2,3,11,32,0,0,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,1,1,3,2,0,0,0,0,2,1,0,0,0,0,1,5,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,2,26,0,2,3,2,19,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
130000.0,80.56,Nirouth,11.522551,104.96247,1613.7040714995037,POINT (104.96247 11.522551),53953.0,3342.0,8865846a51fffff,3,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,12,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,13,0,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,49,0,1,8,4,36,34,0,0,4,10,20,8,0,0,2,0,6,10,0,0,0,0,10,6,0,0,0,1,5,17,0,0,3,1,13,13,0,0,1,4,8,10,0,0,0,3,7,6,0,0,0,0,6,8,0,0,3,1,4,9,0,0,0,0,9,11,0,0,2,0,9,16,0,4,5,0,7,19,0,0,0,0,19,66,0,0,0,0,66,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1300000.0,806.0,Preaek Aeng,11.53248166,104.9775868,1612.9032258064517,POINT (104.9775868 11.53248166),53959.0,3164.0,8865846a43fffff,4,0,0,0,1,0,6,0,0,0,0,1,5,0,0,0,0,1,12,0,0,0,0,0,8,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,15,0,0,0,0,0,7,0,0,0,0,1,6,0,0,0,0,1,21,0,0,3,8,10,19,1,0,4,5,9,2,0,0,1,0,1,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,1,1,2,6,0,0,0,1,5,4,0,0,0,0,4,2,0,0,1,0,1,5,0,0,1,2,2,0,0,0,0,0,0,4,0,0,0,2,2,12,0,0,4,6,2,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139900.0,86.8,Stueng Mean Chey,11.53,104.91,1611.7511520737328,POINT (104.91 11.53),53899.0,24762.0,8865846addfffff,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,8,0,0,0,0,1,5,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,8,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,142,0,5,17,33,87,119,3,5,16,34,61,104,0,0,3,13,88,64,0,0,2,6,56,82,0,0,6,22,54,68,1,3,11,18,35,62,0,3,10,8,41,67,1,2,6,20,38,77,0,0,6,11,60,31,0,3,3,8,17,78,0,1,5,6,66,79,0,4,7,14,54,27,0,2,1,5,19,213,0,0,12,12,189,756,0,18,30,102,606,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
203000.0,126.0,Nirouth,11.52,104.95,1611.111111111111,POINT (104.95 11.52),54706.0,8223.0,886584612dfffff,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,11,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,10,0,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,8,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,12,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,68,0,2,9,7,50,48,0,0,12,5,31,21,0,1,1,0,19,19,0,0,0,2,17,20,0,0,1,1,18,37,0,2,1,2,32,27,0,0,5,0,22,20,0,0,4,3,13,9,0,0,0,0,9,14,0,1,2,1,10,23,0,0,0,1,22,31,0,0,2,1,28,17,0,5,2,5,5,26,0,0,0,6,20,174,0,0,6,0,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145000.0,90.0,Phnom Penh Thmei,11.59157523,104.8604569,1611.111111111111,POINT (104.8604569 11.59157523),54089.0,3707.0,88658468d3fffff,9,0,0,0,0,1,8,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,13,0,0,0,0,0,8,0,0,0,0,1,11,0,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,8,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,76,1,0,12,8,55,101,2,1,11,19,68,8,0,0,0,1,7,14,0,2,2,1,9,17,0,0,1,1,15,42,0,1,3,4,34,21,0,0,5,4,12,36,0,0,2,8,26,68,0,0,1,4,63,18,0,0,1,3,14,2,0,0,0,0,2,21,0,0,0,7,14,23,0,2,2,9,10,36,0,0,6,6,24,96,0,0,0,18,78,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
285000.0,177.1,Veal Sbov,11.522551,104.96247,1609.260304912479,POINT (104.96247 11.522551),53953.0,3342.0,8865846a51fffff,3,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,12,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,13,0,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,49,0,1,8,4,36,34,0,0,4,10,20,8,0,0,2,0,6,10,0,0,0,0,10,6,0,0,0,1,5,17,0,0,3,1,13,13,0,0,1,4,8,10,0,0,0,3,7,6,0,0,0,0,6,8,0,0,3,1,4,9,0,0,0,0,9,11,0,0,2,0,9,16,0,4,5,0,7,19,0,0,0,0,19,66,0,0,0,0,66,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
250000.0,155.55,Nirouth,11.52,104.95,1607.200257152041,POINT (104.95 11.52),54706.0,8223.0,886584612dfffff,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,11,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,10,0,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,8,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,12,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,68,0,2,9,7,50,48,0,0,12,5,31,21,0,1,1,0,19,19,0,0,0,2,17,20,0,0,1,1,18,37,0,2,1,2,32,27,0,0,5,0,22,20,0,0,4,3,13,9,0,0,0,0,9,14,0,1,2,1,10,23,0,0,0,1,22,31,0,0,2,1,28,17,0,5,2,5,5,26,0,0,0,6,20,174,0,0,6,0,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270000.0,168.0,Preaek Lieb,11.58067267,104.929485,1607.142857142857,POINT (104.929485 11.58067267),54137.0,2841.0,8865846853fffff,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,10,0,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,154,1,7,26,34,86,106,0,0,20,23,63,108,1,5,19,53,30,87,0,14,46,11,16,104,2,6,26,17,53,83,1,0,5,16,61,65,0,2,12,18,33,51,0,0,8,11,32,82,0,1,7,11,63,30,0,0,7,4,19,118,0,28,56,14,20,87,0,2,25,26,34,14,0,0,0,4,10,252,0,0,94,127,31,973,12,83,339,317,222,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
135000.0,84.0,Khmuonh,11.55,104.89,1607.142857142857,POINT (104.89 11.55),53927.0,23197.0,8865846a9dfffff,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,185,1,3,21,35,125,175,0,12,20,43,100,113,0,0,12,27,74,93,0,0,1,4,88,101,1,3,14,22,61,97,1,2,13,20,61,79,1,3,10,16,49,93,1,9,11,24,48,112,1,5,18,54,34,37,0,1,4,9,23,119,0,0,0,2,117,102,0,3,5,18,76,30,0,3,5,5,17,264,0,0,12,73,179,985,0,12,54,158,761,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
425000.0,264.5,Nirouth,11.5257742,104.9564084,1606.805293005671,POINT (104.9564084 11.5257742),53952.0,3952.0,8865846a53fffff,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,11,0,0,0,0,0,6,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,10,0,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,13,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,64,0,3,7,5,49,42,0,2,7,7,26,25,0,0,2,0,23,20,0,0,0,2,18,18,0,0,1,0,17,32,1,0,3,0,28,22,0,1,1,3,17,17,0,0,2,3,12,10,0,0,0,0,10,13,0,1,2,1,9,26,0,0,0,0,26,30,0,2,0,0,28,16,2,4,2,1,7,26,0,0,0,6,20,162,0,0,0,6,156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
155000.0,96.6,Tuol Sangke,11.59,104.9,1604.5548654244308,POINT (104.9 11.59),54093.0,8037.0,88658468c9fffff,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,5,0,0,0,0,1,7,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,8,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,153,3,10,14,45,81,135,4,6,24,35,66,96,0,0,2,24,70,81,0,3,1,10,67,91,2,1,11,13,64,73,1,8,16,11,37,66,2,1,12,13,38,60,0,1,12,12,35,97,3,2,7,47,38,28,0,3,1,7,17,103,0,0,2,5,96,78,1,5,9,11,52,22,0,1,7,5,9,263,0,6,12,22,223,895,12,12,62,119,690,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
300000.0,187.0,Cheung Aek,11.504923,104.891869,1604.27807486631,POINT (104.891869 11.504923),54635.0,3259.0,88658461e1fffff,7,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,10,0,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,9,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,9,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,8,0,0,0,0,1,48,0,2,2,2,42,59,0,2,9,6,42,5,0,0,0,0,5,2,0,0,0,0,2,6,0,0,0,0,6,16,1,0,0,0,15,21,1,1,1,1,17,27,0,1,0,5,21,13,0,0,1,1,11,12,0,1,0,1,10,7,0,0,0,0,7,14,0,1,0,0,13,38,0,0,5,9,24,6,0,0,0,0,6,66,0,0,0,0,66,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
172000.0,107.31,Nirouth,11.52,104.95,1602.8329139875127,POINT (104.95 11.52),54706.0,8223.0,886584612dfffff,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,11,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,10,0,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,8,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,12,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,68,0,2,9,7,50,48,0,0,12,5,31,21,0,1,1,0,19,19,0,0,0,2,17,20,0,0,1,1,18,37,0,2,1,2,32,27,0,0,5,0,22,20,0,0,4,3,13,9,0,0,0,0,9,14,0,1,2,1,10,23,0,0,0,1,22,31,0,0,2,1,28,17,0,5,2,5,5,26,0,0,0,6,20,174,0,0,6,0,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100000.0,687.0,Veal Sbov,11.522551,104.96247,1601.1644832605532,POINT (104.96247 11.522551),53953.0,3342.0,8865846a51fffff,3,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,12,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,13,0,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,49,0,1,8,4,36,34,0,0,4,10,20,8,0,0,2,0,6,10,0,0,0,0,10,6,0,0,0,1,5,17,0,0,3,1,13,13,0,0,1,4,8,10,0,0,0,3,7,6,0,0,0,0,6,8,0,0,3,1,4,9,0,0,0,0,9,11,0,0,2,0,9,16,0,4,5,0,7,19,0,0,0,0,19,66,0,0,0,0,66,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
130000.0,81.2,Preaek Aeng,11.522551,104.962474,1600.9852216748768,POINT (104.962474 11.522551),53953.0,3342.0,8865846a51fffff,3,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,12,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,13,0,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,49,0,1,8,4,36,34,0,0,4,10,20,8,0,0,2,0,6,10,0,0,0,0,10,6,0,0,0,1,5,17,0,0,3,1,13,13,0,0,1,4,8,10,0,0,0,3,7,6,0,0,0,0,6,8,0,0,3,1,4,9,0,0,0,0,9,11,0,0,2,0,9,16,0,4,5,0,7,19,0,0,0,0,19,66,0,0,0,0,66,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
800000.0,500.0,Ruessei Kaev,11.59,104.9,1600.0,POINT (104.9 11.59),54093.0,8037.0,88658468c9fffff,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,5,0,0,0,0,1,7,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,8,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,153,3,10,14,45,81,135,4,6,24,35,66,96,0,0,2,24,70,81,0,3,1,10,67,91,2,1,11,13,64,73,1,8,16,11,37,66,2,1,12,13,38,60,0,1,12,12,35,97,3,2,7,47,38,28,0,3,1,7,17,103,0,0,2,5,96,78,1,5,9,11,52,22,0,1,7,5,9,263,0,6,12,22,223,895,12,12,62,119,690,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3022400.0,1889.0,Ou Baek K'am,11.55942248,104.8709256,1600.0,POINT (104.8709256 11.55942248),53546.0,12095.0,8865846f69fffff,7,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,9,0,0,0,0,1,6,0,0,0,0,1,9,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,3,0,0,0,1,0,6,0,0,0,0,1,6,0,0,0,0,1,117,2,4,8,25,78,150,1,6,20,25,98,49,0,0,4,3,42,19,0,1,5,3,10,45,0,0,3,9,33,59,0,2,3,15,39,46,0,2,2,11,31,78,0,5,12,15,46,93,1,6,14,29,43,22,0,0,2,6,14,3,0,0,0,0,3,42,2,0,5,7,28,39,0,0,3,7,29,109,0,0,6,0,103,321,0,0,36,18,267,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1920000.0,1200.0,Khmuonh,11.55,104.89,1600.0,POINT (104.89 11.55),53927.0,23197.0,8865846a9dfffff,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,185,1,3,21,35,125,175,0,12,20,43,100,113,0,0,12,27,74,93,0,0,1,4,88,101,1,3,14,22,61,97,1,2,13,20,61,79,1,3,10,16,49,93,1,9,11,24,48,112,1,5,18,54,34,37,0,1,4,9,23,119,0,0,0,2,117,102,0,3,5,18,76,30,0,3,5,5,17,264,0,0,12,73,179,985,0,12,54,158,761,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
