Phsar_Chas_nearest,Royal_Palace_3_5km,address_line_2,address_locality,h_id,h_id_price_min,n_atm_in_1km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,nearest_resturant,price_per_m2
0.0,0.0,66.0,2.0,338.0,573.26,0.0,0.0,20.0,0.0,673.14
0.0,1.0,22.0,2.0,315.0,2386.66,0.0,235.0,270.0,0.0,2432.5
0.0,0.0,76.0,3.0,162.0,171.64,0.0,0.0,0.0,0.0,249.13
0.0,0.0,58.0,6.0,78.0,119.11,0.0,0.0,0.0,0.0,119.11
0.0,0.0,62.0,3.0,85.0,218.47,0.0,0.0,0.0,0.0,266.42
0.0,0.0,80.0,3.0,151.0,45.52,0.0,0.0,0.0,0.0,162.27
0.0,0.0,17.0,3.0,115.0,220.55,0.0,0.0,0.0,0.0,432.21
0.0,0.0,43.0,8.0,501.0,93.53,0.0,0.0,0.0,0.0,106.9
0.0,0.0,60.0,3.0,292.0,123.8,0.0,0.0,0.0,0.0,1113.93
0.0,0.0,17.0,3.0,250.0,613.86,0.0,0.0,16.0,0.0,629.45
0.0,0.0,62.0,3.0,94.0,244.05,0.0,0.0,0.0,0.0,297.45
0.0,0.0,93.0,1.0,442.0,958.0,0.0,0.0,8.0,0.0,986.89
0.0,0.0,67.0,1.0,746.0,277.83,0.0,0.0,0.0,0.0,339.0
0.0,0.0,24.0,8.0,739.0,2323.29,4.0,4.0,44.0,0.0,2364.48
0.0,0.0,64.0,6.0,15.0,189.9,0.0,0.0,0.0,0.0,1045.72
0.0,0.0,33.0,3.0,293.0,224.32,0.0,0.0,0.0,0.0,233.28
0.0,0.0,45.0,10.0,357.0,2962.81,4.0,16.0,150.0,0.0,2976.13
0.0,1.0,88.0,9.0,352.0,2108.57,16.0,95.0,402.0,0.0,2258.86
0.0,0.0,9.0,8.0,288.0,151.97,0.0,0.0,0.0,0.0,157.28
0.0,0.0,61.0,1.0,429.0,777.68,0.0,0.0,0.0,0.0,781.65
0.0,0.0,17.0,3.0,93.0,249.28,0.0,0.0,0.0,0.0,547.59
0.0,0.0,63.0,2.0,374.0,1698.54,0.0,0.0,0.0,0.0,1712.01
0.0,1.0,84.0,11.0,470.0,2401.48,16.0,312.0,230.0,0.0,4315.3
0.0,0.0,27.0,2.0,838.0,172.36,0.0,0.0,0.0,0.0,176.24
0.0,0.0,32.0,6.0,560.0,702.88,0.0,0.0,0.0,0.0,801.98
0.0,0.0,32.0,6.0,582.0,741.2,0.0,0.0,0.0,0.0,835.3
0.0,0.0,9.0,8.0,276.0,155.79,0.0,0.0,0.0,0.0,161.3
0.0,0.0,82.0,8.0,496.0,189.19,0.0,0.0,0.0,0.0,409.83
0.0,0.0,59.0,6.0,621.0,191.99,0.0,0.0,0.0,0.0,191.99
0.0,0.0,65.0,1.0,200.0,661.29,0.0,0.0,32.0,0.0,755.53
0.0,1.0,8.0,11.0,448.0,2747.5,0.0,196.0,325.0,0.0,4170.46
0.0,0.0,66.0,2.0,300.0,818.7,4.0,16.0,319.0,0.0,818.7
0.0,0.0,43.0,8.0,516.0,93.27,0.0,0.0,0.0,0.0,97.68
0.0,0.0,65.0,1.0,202.0,472.71,0.0,4.0,0.0,0.0,646.69
0.0,0.0,60.0,3.0,291.0,219.66,0.0,0.0,0.0,0.0,1107.9
0.0,0.0,9.0,8.0,266.0,153.47,0.0,0.0,0.0,0.0,174.23
0.0,0.0,28.0,1.0,778.0,526.08,0.0,0.0,4.0,0.0,539.67
0.0,0.0,15.0,8.0,230.0,1545.2,0.0,0.0,0.0,0.0,1818.77
0.0,0.0,44.0,8.0,632.0,358.38,0.0,0.0,0.0,0.0,400.57
0.0,0.0,29.0,10.0,590.0,491.0,0.0,0.0,0.0,0.0,982.36
0.0,0.0,24.0,8.0,723.0,492.91,0.0,0.0,4.0,0.0,1718.49
0.0,0.0,23.0,3.0,247.0,834.99,0.0,0.0,48.0,0.0,1621.66
0.0,0.0,75.0,8.0,529.0,183.56,0.0,0.0,0.0,0.0,230.24
0.0,0.0,75.0,8.0,497.0,151.33,0.0,0.0,0.0,0.0,230.09
0.0,0.0,68.0,3.0,214.0,636.0,0.0,0.0,0.0,0.0,713.69
0.0,0.0,73.0,6.0,6.0,36.83,0.0,0.0,0.0,0.0,209.05
0.0,0.0,25.0,8.0,530.0,146.01,0.0,0.0,0.0,0.0,1261.65
0.0,0.0,60.0,3.0,288.0,151.97,0.0,0.0,0.0,0.0,1214.81
0.0,0.0,82.0,8.0,496.0,189.19,0.0,0.0,0.0,0.0,370.7
0.0,0.0,74.0,8.0,540.0,486.27,0.0,0.0,4.0,0.0,496.89
0.0,1.0,2.0,11.0,464.0,3075.99,12.0,149.0,444.0,0.0,4238.56
0.0,0.0,76.0,3.0,245.0,252.33,0.0,0.0,0.0,0.0,287.38
0.0,0.0,73.0,6.0,11.0,206.56,0.0,0.0,0.0,0.0,264.91
0.0,0.0,76.0,3.0,160.0,203.88,0.0,0.0,0.0,0.0,242.89
0.0,0.0,63.0,2.0,388.0,676.04,0.0,0.0,0.0,0.0,1685.25
0.0,0.0,73.0,6.0,6.0,36.83,0.0,0.0,0.0,0.0,221.13
0.0,0.0,64.0,6.0,11.0,206.56,0.0,0.0,0.0,0.0,871.6
0.0,0.0,57.0,3.0,662.0,413.71,0.0,0.0,0.0,0.0,425.8
0.0,0.0,27.0,2.0,398.0,203.22,0.0,0.0,8.0,0.0,203.22
0.0,0.0,23.0,3.0,247.0,834.99,0.0,0.0,20.0,0.0,1422.69
0.0,0.0,58.0,6.0,66.0,151.14,0.0,0.0,0.0,0.0,187.72
0.0,0.0,0.0,2.0,823.0,546.46,0.0,0.0,0.0,0.0,583.39
0.0,0.0,20.0,9.0,345.0,793.36,0.0,0.0,4.0,0.0,1306.33
0.0,0.0,0.0,2.0,822.0,557.25,0.0,0.0,0.0,0.0,738.42
0.0,0.0,31.0,3.0,148.0,96.43,0.0,0.0,0.0,0.0,107.55
0.0,0.0,45.0,10.0,354.0,2607.88,0.0,16.0,56.0,0.0,2716.5
0.0,0.0,82.0,8.0,538.0,90.23,0.0,0.0,0.0,0.0,486.02
0.0,0.0,26.0,8.0,634.0,1025.2,0.0,0.0,0.0,0.0,1062.93
0.0,1.0,88.0,9.0,302.0,2034.02,16.0,226.0,275.0,0.0,2223.95
0.0,0.0,29.0,10.0,42.0,912.94,0.0,0.0,0.0,0.0,934.43
0.0,0.0,27.0,2.0,833.0,171.12,0.0,0.0,0.0,0.0,219.62
0.0,0.0,25.0,8.0,683.0,87.26,0.0,0.0,0.0,0.0,965.8
0.0,1.0,88.0,9.0,350.0,1928.85,20.0,201.0,338.0,0.0,2127.14
0.0,0.0,74.0,8.0,567.0,336.65,0.0,0.0,0.0,0.0,337.63
0.0,0.0,72.0,3.0,101.0,237.79,0.0,0.0,0.0,0.0,794.73
0.0,0.0,24.0,8.0,706.0,460.8,0.0,0.0,4.0,0.0,1721.99
0.0,1.0,45.0,10.0,351.0,3166.66,8.0,54.0,455.0,0.0,3383.88
0.0,0.0,22.0,2.0,312.0,2455.8,8.0,190.0,223.0,0.0,2567.29
0.0,0.0,20.0,9.0,320.0,1222.01,0.0,4.0,48.0,0.0,1486.9
0.0,0.0,23.0,3.0,235.0,681.8,0.0,0.0,0.0,0.0,1353.91
0.0,0.0,15.0,8.0,662.0,413.71,0.0,0.0,0.0,0.0,1555.59
0.0,0.0,28.0,1.0,777.0,513.84,0.0,0.0,0.0,0.0,566.06
0.0,0.0,37.0,1.0,441.0,716.16,0.0,0.0,60.0,0.0,1528.61
0.0,0.0,72.0,3.0,159.0,252.7,0.0,0.0,0.0,0.0,676.88
0.0,0.0,59.0,6.0,604.0,144.47,0.0,0.0,0.0,0.0,194.12
0.0,0.0,43.0,8.0,518.0,79.1,0.0,0.0,0.0,0.0,120.87
0.0,0.0,17.0,3.0,95.0,522.82,0.0,0.0,4.0,0.0,522.82
0.0,0.0,43.0,8.0,547.0,76.07,0.0,0.0,0.0,0.0,95.07
0.0,0.0,45.0,10.0,356.0,2686.82,0.0,12.0,72.0,0.0,2799.7
0.0,0.0,25.0,8.0,696.0,896.98,0.0,0.0,0.0,0.0,970.2
0.0,0.0,67.0,1.0,192.0,413.67,0.0,0.0,4.0,0.0,448.41
0.0,0.0,29.0,10.0,339.0,983.27,0.0,0.0,4.0,0.0,1161.75
0.0,0.0,82.0,8.0,534.0,368.88,0.0,0.0,0.0,0.0,390.14
0.0,0.0,61.0,1.0,776.0,807.74,0.0,0.0,4.0,0.0,820.95
0.0,0.0,0.0,2.0,389.0,178.1,0.0,0.0,0.0,0.0,685.55
0.0,0.0,25.0,8.0,655.0,1190.81,0.0,0.0,0.0,0.0,1338.11
0.0,0.0,62.0,3.0,83.0,202.33,0.0,0.0,0.0,0.0,259.8
0.0,0.0,79.0,9.0,38.0,582.53,0.0,0.0,0.0,0.0,829.65
0.0,0.0,58.0,6.0,59.0,108.14,0.0,0.0,0.0,0.0,150.5
0.0,0.0,65.0,1.0,184.0,781.74,0.0,4.0,116.0,0.0,834.4
0.0,0.0,66.0,2.0,16.0,550.56,0.0,0.0,0.0,0.0,611.74
0.0,0.0,86.0,10.0,742.0,2344.08,0.0,20.0,81.0,0.0,2461.58
0.0,0.0,62.0,3.0,92.0,189.72,0.0,0.0,0.0,0.0,264.86
0.0,0.0,76.0,3.0,80.0,200.46,0.0,0.0,0.0,0.0,227.62
0.0,0.0,17.0,3.0,98.0,224.69,0.0,0.0,0.0,0.0,574.67
0.0,0.0,63.0,2.0,370.0,1577.1,0.0,0.0,0.0,0.0,1626.69
0.0,0.0,28.0,1.0,753.0,483.36,0.0,0.0,0.0,0.0,543.85
0.0,0.0,68.0,3.0,135.0,276.26,0.0,0.0,0.0,0.0,622.3
0.0,0.0,15.0,8.0,737.0,1696.46,0.0,4.0,8.0,0.0,1922.2
0.0,0.0,74.0,8.0,567.0,336.65,0.0,0.0,0.0,0.0,336.65
0.0,0.0,78.0,5.0,483.0,1754.81,0.0,20.0,108.0,0.0,2911.71
0.0,0.0,60.0,3.0,290.0,150.52,0.0,0.0,0.0,0.0,1279.12
0.0,0.0,26.0,8.0,696.0,896.98,0.0,0.0,0.0,0.0,1159.23
0.0,0.0,62.0,3.0,109.0,192.27,0.0,0.0,0.0,0.0,261.22
0.0,0.0,32.0,6.0,576.0,821.06,0.0,0.0,0.0,0.0,915.5
0.0,0.0,74.0,8.0,536.0,397.86,0.0,0.0,0.0,0.0,422.21
0.0,0.0,62.0,3.0,109.0,192.27,0.0,0.0,0.0,0.0,192.27
0.0,0.0,67.0,1.0,745.0,318.62,0.0,0.0,0.0,0.0,326.23
0.0,0.0,69.0,3.0,160.0,203.88,0.0,0.0,0.0,0.0,266.79
0.0,1.0,37.0,1.0,180.0,942.13,0.0,12.0,221.0,0.0,1791.92
0.0,0.0,45.0,10.0,331.0,1237.99,0.0,4.0,28.0,0.0,2509.63
0.0,0.0,25.0,8.0,527.0,776.34,0.0,0.0,0.0,0.0,979.94
0.0,0.0,86.0,10.0,738.0,2445.6,4.0,12.0,72.0,0.0,2596.99
0.0,0.0,43.0,8.0,516.0,93.27,0.0,0.0,0.0,0.0,98.27
0.0,1.0,12.0,5.0,178.0,881.66,0.0,8.0,189.0,0.0,2797.47
0.0,0.0,68.0,3.0,135.0,276.26,0.0,0.0,0.0,0.0,561.28
0.0,0.0,44.0,8.0,668.0,154.63,0.0,0.0,0.0,0.0,324.23
0.0,0.0,57.0,3.0,666.0,314.68,0.0,0.0,0.0,0.0,453.04
0.0,0.0,72.0,3.0,162.0,171.64,0.0,0.0,0.0,0.0,920.4
0.0,0.0,17.0,3.0,176.0,530.68,0.0,0.0,0.0,0.0,571.94
0.0,0.0,64.0,6.0,33.0,701.32,0.0,0.0,0.0,0.0,1221.15
0.0,1.0,87.0,0.0,448.0,2747.5,12.0,185.0,384.0,0.0,5054.04
0.0,0.0,43.0,8.0,550.0,88.86,0.0,0.0,0.0,0.0,101.83
0.0,0.0,15.0,8.0,659.0,994.03,0.0,0.0,0.0,0.0,1441.05
0.0,0.0,76.0,3.0,100.0,201.03,0.0,0.0,0.0,0.0,298.41
0.0,0.0,28.0,1.0,758.0,355.2,0.0,0.0,0.0,0.0,449.3
0.0,0.0,59.0,6.0,596.0,190.72,0.0,0.0,0.0,0.0,190.72
0.0,0.0,67.0,1.0,792.0,355.35,0.0,0.0,0.0,0.0,405.78
0.0,1.0,37.0,1.0,424.0,1946.64,0.0,72.0,426.0,0.0,1954.92
0.0,0.0,34.0,10.0,720.0,891.81,0.0,0.0,8.0,0.0,1108.33
0.0,0.0,66.0,2.0,305.0,699.71,0.0,8.0,99.0,0.0,731.93
0.0,0.0,70.0,3.0,112.0,212.6,0.0,0.0,0.0,0.0,273.4
0.0,0.0,59.0,6.0,611.0,147.22,0.0,0.0,0.0,0.0,184.94
0.0,0.0,15.0,8.0,231.0,1819.42,0.0,0.0,16.0,0.0,1892.28
0.0,1.0,84.0,11.0,470.0,2401.48,16.0,230.0,310.0,0.0,3808.61
0.0,0.0,68.0,3.0,239.0,272.58,0.0,0.0,0.0,0.0,586.3
0.0,0.0,58.0,6.0,54.0,130.22,0.0,0.0,0.0,0.0,187.94
0.0,0.0,67.0,1.0,764.0,390.87,0.0,0.0,4.0,0.0,442.63
0.0,0.0,62.0,3.0,107.0,204.01,0.0,0.0,0.0,0.0,205.63
0.0,0.0,37.0,1.0,440.0,638.07,0.0,4.0,28.0,0.0,1529.95
0.0,0.0,63.0,2.0,305.0,699.71,0.0,4.0,52.0,0.0,1978.09
0.0,0.0,65.0,1.0,774.0,631.28,0.0,0.0,4.0,0.0,645.58
0.0,0.0,29.0,10.0,36.0,738.92,0.0,0.0,0.0,0.0,990.9
0.0,0.0,63.0,2.0,382.0,568.43,0.0,0.0,0.0,0.0,1717.82
0.0,0.0,25.0,8.0,694.0,899.37,0.0,0.0,0.0,0.0,1216.56
0.0,0.0,72.0,3.0,155.0,101.64,0.0,0.0,0.0,0.0,731.41
0.0,0.0,25.0,8.0,653.0,892.05,0.0,0.0,0.0,0.0,1124.82
0.0,0.0,78.0,5.0,482.0,1852.82,0.0,28.0,134.0,0.0,2924.31
0.0,0.0,80.0,3.0,149.0,110.1,0.0,0.0,0.0,0.0,202.69
0.0,0.0,12.0,5.0,168.0,2160.55,4.0,0.0,60.0,0.0,2534.15
0.0,0.0,0.0,2.0,813.0,530.02,0.0,0.0,0.0,0.0,530.02
0.0,0.0,57.0,3.0,216.0,319.26,0.0,0.0,0.0,0.0,363.69
0.0,0.0,44.0,8.0,633.0,284.37,0.0,0.0,0.0,0.0,344.49
0.0,0.0,12.0,5.0,167.0,2178.2,4.0,0.0,32.0,0.0,2438.49
0.0,0.0,81.0,0.0,473.0,2803.44,40.0,217.0,233.0,0.0,5771.91
0.0,0.0,28.0,1.0,779.0,452.28,0.0,0.0,0.0,0.0,533.54
0.0,1.0,48.0,0.0,187.0,2054.11,0.0,40.0,257.0,0.0,3363.64
0.0,0.0,78.0,5.0,455.0,2890.07,4.0,28.0,145.0,0.0,3184.28
0.0,0.0,59.0,6.0,613.0,150.94,0.0,0.0,0.0,0.0,196.47
0.0,1.0,77.0,4.0,460.0,2235.35,30.0,326.0,168.0,0.0,2857.88
0.0,0.0,60.0,3.0,292.0,123.8,0.0,0.0,0.0,0.0,1128.36
0.0,0.0,68.0,3.0,239.0,272.58,0.0,0.0,0.0,0.0,708.18
0.0,0.0,34.0,10.0,587.0,765.17,0.0,0.0,0.0,0.0,979.25
0.0,1.0,11.0,5.0,472.0,3191.56,8.0,84.0,433.0,1.0,3209.66
0.0,0.0,9.0,8.0,281.0,48.2,0.0,0.0,0.0,0.0,144.89
0.0,0.0,58.0,6.0,77.0,124.2,0.0,0.0,0.0,0.0,129.85
0.0,0.0,0.0,2.0,72.0,591.25,0.0,0.0,0.0,0.0,732.56
0.0,0.0,27.0,2.0,397.0,195.08,0.0,0.0,4.0,0.0,195.08
0.0,0.0,62.0,3.0,118.0,206.91,0.0,0.0,0.0,0.0,213.91
0.0,0.0,0.0,2.0,390.0,579.42,0.0,0.0,0.0,0.0,584.86
0.0,0.0,80.0,3.0,254.0,179.96,0.0,0.0,0.0,0.0,179.96
0.0,0.0,32.0,6.0,580.0,740.66,0.0,0.0,0.0,0.0,819.5
0.0,1.0,81.0,0.0,477.0,2168.2,4.0,103.0,390.0,0.0,5303.8
0.0,0.0,80.0,3.0,91.0,166.16,0.0,0.0,0.0,0.0,200.09
0.0,0.0,28.0,1.0,767.0,528.43,0.0,0.0,0.0,0.0,572.29
0.0,0.0,68.0,3.0,237.0,227.23,0.0,0.0,0.0,0.0,641.86
0.0,0.0,29.0,10.0,37.0,701.34,0.0,0.0,0.0,0.0,960.63
0.0,0.0,67.0,1.0,788.0,377.11,0.0,0.0,0.0,0.0,408.85
0.0,0.0,82.0,8.0,535.0,349.52,0.0,0.0,0.0,0.0,377.41
0.0,0.0,28.0,1.0,748.0,282.68,0.0,0.0,0.0,0.0,437.87
0.0,0.0,15.0,8.0,214.0,636.0,0.0,0.0,0.0,0.0,1761.8
0.0,0.0,26.0,8.0,692.0,781.25,0.0,0.0,0.0,0.0,781.25
0.0,0.0,27.0,2.0,412.0,183.12,0.0,0.0,0.0,0.0,234.21
0.0,0.0,59.0,6.0,515.0,92.92,0.0,0.0,0.0,0.0,214.15
0.0,0.0,25.0,8.0,531.0,1006.71,0.0,0.0,0.0,0.0,1278.87
0.0,0.0,15.0,8.0,223.0,1912.83,0.0,0.0,24.0,0.0,1951.76
0.0,0.0,74.0,8.0,522.0,340.08,0.0,0.0,0.0,0.0,402.7
0.0,0.0,61.0,1.0,778.0,526.08,0.0,0.0,4.0,0.0,684.57
0.0,1.0,37.0,1.0,417.0,1191.41,0.0,4.0,243.0,0.0,1857.94
0.0,0.0,9.0,8.0,644.0,158.71,0.0,0.0,0.0,0.0,200.1
0.0,0.0,79.0,9.0,37.0,701.34,0.0,0.0,0.0,0.0,708.22
0.0,0.0,78.0,5.0,451.0,2552.21,4.0,28.0,141.0,0.0,3137.68
0.0,0.0,15.0,8.0,675.0,1006.47,0.0,0.0,0.0,0.0,1519.71
0.0,1.0,45.0,10.0,464.0,3075.99,4.0,46.0,458.0,0.0,3280.07
0.0,0.0,30.0,9.0,364.0,1326.07,0.0,40.0,402.0,0.0,1543.81
0.0,0.0,68.0,3.0,239.0,272.58,0.0,0.0,0.0,0.0,581.4
0.0,0.0,27.0,2.0,413.0,181.04,0.0,0.0,0.0,0.0,181.48
0.0,0.0,0.0,2.0,825.0,419.75,0.0,0.0,0.0,0.0,520.3
0.0,0.0,9.0,8.0,268.0,145.93,0.0,0.0,0.0,0.0,189.85
0.0,0.0,63.0,2.0,404.0,614.83,0.0,0.0,4.0,0.0,1848.06
0.0,1.0,8.0,11.0,444.0,3365.54,12.0,210.0,331.0,0.0,3842.08
0.0,0.0,68.0,3.0,217.0,621.76,0.0,0.0,0.0,0.0,686.23
0.0,0.0,0.0,2.0,828.0,411.81,0.0,0.0,0.0,0.0,530.78
0.0,0.0,62.0,3.0,108.0,201.58,0.0,0.0,0.0,0.0,261.25
0.0,0.0,9.0,8.0,288.0,151.97,0.0,0.0,0.0,0.0,172.32
0.0,0.0,93.0,1.0,436.0,961.82,0.0,4.0,80.0,0.0,1112.45
0.0,0.0,15.0,8.0,662.0,413.71,0.0,0.0,0.0,0.0,1518.12
0.0,0.0,29.0,10.0,587.0,765.17,0.0,0.0,0.0,0.0,974.27
0.0,0.0,43.0,8.0,514.0,90.8,0.0,0.0,0.0,0.0,100.13
0.0,0.0,33.0,3.0,294.0,170.54,0.0,0.0,0.0,0.0,249.94
0.0,0.0,74.0,8.0,506.0,199.95,0.0,0.0,0.0,0.0,415.81
0.0,0.0,22.0,2.0,315.0,2386.66,20.0,242.0,249.0,0.0,2546.11
0.0,0.0,9.0,8.0,277.0,142.55,0.0,0.0,0.0,0.0,154.73
0.0,0.0,27.0,2.0,411.0,33.42,0.0,0.0,0.0,0.0,176.17
0.0,0.0,25.0,8.0,528.0,908.09,0.0,0.0,0.0,0.0,942.81
0.0,0.0,58.0,6.0,66.0,151.14,0.0,0.0,0.0,0.0,189.06
0.0,0.0,64.0,6.0,12.0,775.74,0.0,0.0,0.0,0.0,775.74
0.0,0.0,70.0,3.0,90.0,169.36,0.0,0.0,0.0,0.0,239.34
0.0,0.0,74.0,8.0,722.0,566.34,0.0,0.0,8.0,0.0,566.34
0.0,0.0,67.0,1.0,259.0,391.11,0.0,0.0,0.0,0.0,396.03
0.0,0.0,75.0,8.0,511.0,146.64,0.0,0.0,0.0,0.0,168.75
0.0,0.0,27.0,2.0,816.0,167.85,0.0,0.0,0.0,0.0,180.27
0.0,1.0,11.0,5.0,187.0,2054.11,0.0,28.0,233.0,0.0,2611.61
0.0,1.0,22.0,2.0,298.0,1996.16,4.0,115.0,374.0,0.0,2460.87
0.0,0.0,62.0,3.0,109.0,192.27,0.0,0.0,0.0,0.0,203.85
0.0,0.0,82.0,8.0,539.0,381.78,0.0,0.0,0.0,0.0,493.53
0.0,0.0,29.0,10.0,327.0,1119.0,0.0,4.0,20.0,0.0,1288.01
0.0,0.0,43.0,8.0,623.0,81.64,0.0,0.0,0.0,0.0,81.64
0.0,0.0,60.0,3.0,665.0,321.07,0.0,0.0,0.0,0.0,1227.12
0.0,0.0,37.0,1.0,200.0,661.29,0.0,0.0,40.0,0.0,1486.23
0.0,0.0,43.0,8.0,546.0,88.41,0.0,0.0,0.0,0.0,89.55
0.0,0.0,27.0,2.0,408.0,154.25,0.0,0.0,0.0,0.0,190.8
0.0,0.0,45.0,10.0,579.0,1059.2,0.0,0.0,12.0,0.0,2437.53
0.0,0.0,0.0,2.0,835.0,581.9,0.0,0.0,0.0,0.0,581.9
0.0,0.0,58.0,6.0,77.0,124.2,0.0,0.0,0.0,0.0,132.13
0.0,0.0,15.0,8.0,736.0,1603.14,0.0,0.0,0.0,0.0,1707.71
0.0,0.0,34.0,10.0,716.0,1289.39,0.0,4.0,24.0,0.0,1563.89
0.0,0.0,28.0,1.0,802.0,351.44,0.0,0.0,0.0,0.0,485.28
0.0,0.0,17.0,3.0,95.0,522.82,0.0,0.0,0.0,0.0,553.52
0.0,0.0,67.0,1.0,757.0,305.67,0.0,0.0,0.0,0.0,314.05
0.0,0.0,69.0,3.0,136.0,225.71,0.0,0.0,0.0,0.0,225.71
0.0,0.0,37.0,1.0,436.0,961.82,0.0,0.0,40.0,0.0,1449.41
0.0,0.0,75.0,8.0,502.0,65.66,0.0,0.0,0.0,0.0,171.57
0.0,0.0,29.0,10.0,36.0,738.92,0.0,0.0,0.0,0.0,1039.95
0.0,0.0,44.0,8.0,290.0,150.52,0.0,0.0,0.0,0.0,319.13
0.0,0.0,11.0,5.0,187.0,2054.11,0.0,20.0,183.0,0.0,2572.45
0.0,0.0,26.0,8.0,632.0,358.38,0.0,0.0,0.0,0.0,1318.25
0.0,0.0,24.0,8.0,702.0,1886.23,0.0,4.0,8.0,0.0,2059.26
0.0,0.0,32.0,6.0,581.0,374.14,0.0,0.0,0.0,0.0,794.9
0.0,0.0,62.0,3.0,92.0,189.72,0.0,0.0,0.0,0.0,213.21
0.0,0.0,68.0,3.0,243.0,254.93,0.0,0.0,0.0,0.0,639.15
0.0,0.0,17.0,3.0,238.0,496.18,0.0,0.0,0.0,0.0,518.86
0.0,0.0,74.0,8.0,508.0,180.6,0.0,0.0,0.0,0.0,397.24
0.0,0.0,44.0,8.0,661.0,346.46,0.0,0.0,0.0,0.0,410.13
0.0,0.0,63.0,2.0,382.0,568.43,0.0,0.0,0.0,0.0,1657.16
0.0,0.0,66.0,2.0,401.0,616.6,0.0,0.0,12.0,0.0,652.61
0.0,0.0,9.0,8.0,272.0,129.95,0.0,0.0,0.0,0.0,129.95
0.0,0.0,58.0,6.0,67.0,138.78,0.0,0.0,0.0,0.0,138.78
0.0,0.0,29.0,10.0,339.0,983.27,0.0,0.0,4.0,0.0,1161.48
0.0,0.0,68.0,3.0,205.0,592.15,0.0,0.0,0.0,0.0,592.15
0.0,0.0,15.0,8.0,702.0,1886.23,0.0,4.0,8.0,0.0,1956.86
0.0,1.0,16.0,1.0,180.0,942.13,0.0,16.0,248.0,0.0,2031.81
0.0,0.0,30.0,9.0,362.0,1110.53,0.0,4.0,68.0,0.0,1124.38
0.0,0.0,63.0,2.0,369.0,236.82,0.0,0.0,0.0,0.0,1734.81
0.0,0.0,57.0,3.0,120.0,260.56,0.0,0.0,0.0,0.0,367.19
0.0,0.0,29.0,10.0,345.0,793.36,0.0,0.0,12.0,0.0,1161.77
0.0,0.0,32.0,6.0,719.0,430.59,0.0,0.0,4.0,0.0,909.1
0.0,0.0,24.0,8.0,734.0,1761.77,0.0,0.0,4.0,0.0,2005.32
0.0,0.0,93.0,1.0,438.0,993.14,0.0,0.0,56.0,0.0,1038.58
0.0,0.0,43.0,8.0,516.0,93.27,0.0,0.0,0.0,0.0,93.27
0.0,0.0,26.0,8.0,635.0,965.55,0.0,0.0,0.0,0.0,1302.5
0.0,0.0,58.0,6.0,605.0,140.11,0.0,0.0,0.0,0.0,162.46
0.0,0.0,68.0,3.0,214.0,636.0,0.0,0.0,0.0,0.0,636.0
0.0,0.0,63.0,2.0,372.0,1684.74,0.0,0.0,0.0,0.0,1805.68
0.0,0.0,28.0,1.0,795.0,379.88,0.0,0.0,0.0,0.0,379.88
0.0,0.0,71.0,9.0,364.0,1326.07,0.0,24.0,255.0,0.0,2106.59
0.0,1.0,11.0,5.0,481.0,2738.12,12.0,52.0,421.0,0.0,2883.95
0.0,0.0,43.0,8.0,545.0,63.31,0.0,0.0,0.0,0.0,88.65
0.0,0.0,33.0,3.0,126.0,215.52,0.0,0.0,0.0,0.0,231.98
0.0,0.0,28.0,1.0,760.0,408.73,0.0,0.0,4.0,0.0,523.96
0.0,0.0,93.0,1.0,438.0,993.14,0.0,0.0,48.0,0.0,1030.45
0.0,0.0,15.0,8.0,659.0,994.03,0.0,0.0,0.0,0.0,1486.21
0.0,0.0,58.0,6.0,58.0,140.97,0.0,0.0,0.0,0.0,154.01
0.0,0.0,24.0,8.0,739.0,2323.29,0.0,8.0,64.0,0.0,2590.24
0.0,0.0,80.0,3.0,147.0,80.54,0.0,0.0,0.0,0.0,160.84
0.0,0.0,13.0,5.0,187.0,2054.11,0.0,20.0,190.0,0.0,2345.16
0.0,0.0,32.0,6.0,569.0,704.91,0.0,0.0,0.0,0.0,704.91
0.0,0.0,60.0,3.0,145.0,237.86,0.0,0.0,0.0,0.0,1142.25
0.0,0.0,71.0,9.0,366.0,1234.91,0.0,12.0,143.0,0.0,1823.89
0.0,0.0,62.0,3.0,79.0,206.0,0.0,0.0,0.0,0.0,206.0
0.0,0.0,68.0,3.0,237.0,227.23,0.0,0.0,0.0,0.0,639.89
0.0,0.0,23.0,3.0,222.0,881.97,0.0,0.0,60.0,0.0,1576.24
0.0,0.0,58.0,6.0,20.0,144.16,0.0,0.0,0.0,0.0,144.16
0.0,0.0,62.0,3.0,119.0,218.86,0.0,0.0,0.0,0.0,230.45
0.0,0.0,64.0,6.0,33.0,701.32,0.0,0.0,0.0,0.0,979.11
0.0,0.0,59.0,6.0,602.0,187.67,0.0,0.0,0.0,0.0,191.74
0.0,0.0,26.0,8.0,659.0,994.03,0.0,0.0,0.0,0.0,1169.97
0.0,0.0,25.0,8.0,527.0,776.34,0.0,0.0,0.0,0.0,972.43
0.0,1.0,84.0,11.0,468.0,2031.02,12.0,103.0,470.0,0.0,3507.81
0.0,0.0,45.0,10.0,717.0,2521.48,0.0,8.0,40.0,0.0,2521.48
0.0,0.0,23.0,3.0,246.0,1496.45,0.0,0.0,28.0,0.0,1609.65
