address_line_2,address_locality,h_id,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,n_university_in_2km_to_3km,near_AEON_Mall_3_in_km,near_Phnom_Penh_Airport_in_km,price_per_m2
78.0,5.0,483.0,0.0,4.0,36.0,220.0,5.0,4.995947387968147,5.849476733517951,4011.443422167703
15.0,8.0,646.0,0.0,0.0,0.0,0.0,0.0,11.902125901017603,2.9437339347280744,605.0221645472407
78.0,5.0,222.0,0.0,0.0,0.0,48.0,4.0,4.833263192382435,4.801640338850852,3745.969692311922
73.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,21.064738283726143,11.907321854353397,189.7099469404012
63.0,2.0,373.0,0.0,0.0,0.0,4.0,1.0,18.11512389734944,13.944472817489592,1593.541082676492
45.0,10.0,740.0,4.0,8.0,24.0,129.0,23.0,9.950509352506812,4.039724070411813,3283.08980612301
94.0,7.0,443.0,47.0,178.0,306.0,118.0,34.0,7.95848326569064,7.034083747030749,5032.869061884936
93.0,1.0,774.0,0.0,0.0,0.0,4.0,0.0,5.913547104337936,14.986418462823409,583.3446926033157
17.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,0.9292637600561376,10.039667221896634,442.5718347558569
69.0,3.0,136.0,0.0,0.0,0.0,0.0,0.0,8.948013187724348,7.035762687304818,220.43269702735824
79.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0,17.146222522077636,11.185182049457485,788.3419888040285
73.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,22.851761508313047,15.080614304732048,135.54560737288688
75.0,8.0,492.0,0.0,0.0,0.0,0.0,0.0,17.13252591858271,5.929503092861334,162.40868403089544
54.0,4.0,486.0,106.0,326.0,104.0,68.0,36.0,8.039619396121035,8.01311292293722,6869.745106501431
13.0,5.0,188.0,0.0,20.0,36.0,239.0,8.0,4.020286499892606,8.046246424126357,2432.6970928539604
86.0,10.0,465.0,8.0,36.0,40.0,387.0,19.0,9.834447571330294,4.967410902528583,1801.508260088682
34.0,10.0,720.0,0.0,0.0,0.0,4.0,0.0,13.809570775094386,3.9745959635602746,1011.742799333872
28.0,1.0,433.0,0.0,0.0,0.0,0.0,0.0,7.9522126625956835,15.814662944081126,533.2467178544717
20.0,9.0,337.0,0.0,0.0,0.0,32.0,1.0,15.888176428813528,8.982843378923103,1516.9039606569886
9.0,8.0,271.0,0.0,0.0,0.0,0.0,0.0,15.98044770894042,9.986833562115216,89.23638953167152
15.0,8.0,679.0,0.0,0.0,0.0,0.0,0.0,9.832619162179858,5.03231392975581,992.3765196218716
45.0,10.0,358.0,0.0,8.0,12.0,64.0,20.0,12.020007789110323,4.047466601432775,3290.2828170936014
24.0,8.0,708.0,0.0,0.0,0.0,4.0,1.0,10.986882988432418,1.0327400804965188,2019.959317346444
67.0,1.0,750.0,0.0,0.0,0.0,0.0,0.0,12.905748749843651,23.026770206088397,128.32097912613133
86.0,10.0,450.0,0.0,28.0,32.0,345.0,37.0,6.975133618645435,5.07220628614383,2242.1562339515176
74.0,8.0,581.0,0.0,0.0,0.0,0.0,0.0,17.043411002435914,6.09244351288557,87.30146548889391
59.0,6.0,617.0,0.0,0.0,0.0,0.0,0.0,20.08932499976345,9.050687986012246,153.12597516220416
66.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,19.989955501426955,12.901916085916618,474.32992784618114
45.0,10.0,715.0,0.0,0.0,8.0,32.0,7.0,12.177347845179543,3.0955195518932483,2507.34493173691
72.0,3.0,164.0,0.0,0.0,0.0,0.0,0.0,7.064372981872359,10.05721270164673,521.8201165760396
15.0,8.0,652.0,0.0,0.0,0.0,0.0,0.0,10.908272875603307,1.9846987401903589,1361.2269907795906
24.0,8.0,723.0,0.0,0.0,0.0,4.0,0.0,13.910750597455694,3.1098939994231976,1431.9981237312882
74.0,8.0,723.0,0.0,0.0,0.0,4.0,0.0,13.023580958303608,1.9855092653503177,523.7446989367743
57.0,3.0,660.0,0.0,0.0,0.0,0.0,0.0,9.989541280450172,6.028857101296821,439.4910694361722
74.0,8.0,534.0,0.0,0.0,0.0,0.0,0.0,15.125501744076482,3.891309831286584,328.189663496404
0.0,2.0,816.0,0.0,0.0,0.0,0.0,0.0,24.056253096108367,20.848234126181406,454.938339738925
63.0,2.0,401.0,0.0,0.0,0.0,8.0,0.0,17.114276263249792,12.09591650924669,2970.870271415231
31.0,3.0,148.0,0.0,0.0,0.0,0.0,0.0,10.082323427703235,12.019176179649037,21.70840965232348
0.0,2.0,815.0,0.0,0.0,0.0,0.0,0.0,26.19882269590444,22.11517539571466,329.3695364728691
37.0,1.0,415.0,0.0,0.0,16.0,397.0,3.0,8.990361780910444,12.977356388892836,1780.5917002811705
32.0,6.0,561.0,0.0,0.0,0.0,0.0,0.0,18.23184121136459,7.8514868881849535,220.23831635873
43.0,8.0,550.0,0.0,0.0,0.0,0.0,0.0,20.88343327193212,12.04363738424407,59.85614173719188
33.0,3.0,127.0,0.0,0.0,0.0,0.0,0.0,13.034329665575576,10.878302166144712,155.9243515989042
67.0,1.0,202.0,0.0,0.0,4.0,0.0,0.0,3.852522596333195,13.054695782618174,470.16005701109583
68.0,3.0,244.0,0.0,0.0,0.0,0.0,0.0,6.038651016382235,8.98373959862559,162.30848775203214
4.0,0.0,490.0,56.0,225.0,210.0,114.0,13.0,7.131466688832995,9.0353605608204,6370.079036753376
63.0,2.0,300.0,8.0,8.0,36.0,369.0,6.0,13.101778052036344,10.99428081647691,2361.090920951201
31.0,3.0,125.0,0.0,0.0,0.0,0.0,0.0,8.983687591742571,11.007770260860914,150.481353860955
69.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0,6.22628425035603,9.068256709421062,64.26742415268419
60.0,3.0,289.0,0.0,0.0,0.0,0.0,0.0,13.118237362149763,9.06466546728198,457.2350018239521
63.0,2.0,399.0,0.0,0.0,0.0,12.0,1.0,16.979851711098874,13.952338962408048,2047.9578449595533
35.0,7.0,461.0,130.0,272.0,124.0,80.0,40.0,8.991624151967988,7.926696475331854,2163.802992241208
23.0,3.0,235.0,0.0,0.0,0.0,0.0,1.0,2.8710507906435425,8.029413053388529,763.5877724728367
63.0,2.0,378.0,0.0,0.0,0.0,0.0,0.0,18.855898795469447,13.959936208534064,1861.1817570210571
28.0,1.0,752.0,0.0,0.0,0.0,0.0,0.0,7.9954026809919,17.895198971338278,176.95785064445667
67.0,1.0,258.0,0.0,0.0,0.0,0.0,0.0,6.093547050874725,16.099714098447222,91.44876871467284
74.0,8.0,536.0,0.0,0.0,0.0,0.0,0.0,16.16180303132367,4.907842259312933,340.0595779224361
48.0,0.0,475.0,4.0,28.0,64.0,383.0,11.0,5.032576997482383,9.0359520137792,3415.7579780997644
62.0,3.0,84.0,0.0,0.0,0.0,0.0,0.0,5.0522375716047545,13.07352523207569,165.5266528941001
25.0,8.0,683.0,0.0,0.0,0.0,0.0,0.0,18.13775423563129,7.953732206412609,185.9557782278376
32.0,6.0,584.0,0.0,0.0,0.0,0.0,0.0,14.996791618035983,4.061136856219493,633.860808837598
75.0,8.0,516.0,0.0,0.0,0.0,0.0,0.0,21.001498692235455,10.102803735351635,138.93629690323164
15.0,8.0,679.0,0.0,0.0,0.0,0.0,0.0,9.829268516526955,5.022730930540527,1298.9493860069365
32.0,6.0,582.0,0.0,0.0,0.0,0.0,0.0,17.10922550358629,5.9431310447445735,541.3095309136365
32.0,6.0,719.0,0.0,0.0,0.0,4.0,0.0,14.83282324118068,4.065297375533182,1062.829096481966
15.0,8.0,648.0,0.0,0.0,0.0,0.0,0.0,11.956336272399165,2.0645968076808376,1385.7261932477231
15.0,8.0,218.0,0.0,0.0,8.0,80.0,4.0,6.029174863367999,5.068230875911714,2425.249527068304
26.0,8.0,675.0,0.0,0.0,0.0,0.0,0.0,10.955813126854157,4.031980067206502,1002.8667194152226
68.0,3.0,242.0,0.0,0.0,0.0,0.0,0.0,6.069433841052378,7.032864265352168,469.6265088292954
24.0,8.0,698.0,0.0,0.0,4.0,4.0,0.0,11.98337722573346,1.1215517924665166,1710.4678345697714
48.0,0.0,471.0,8.0,44.0,92.0,394.0,12.0,4.913234637846157,8.862127259351213,3183.3650664430606
17.0,3.0,234.0,0.0,0.0,0.0,0.0,1.0,3.02408376024154,8.208973890940541,523.2456268589011
9.0,8.0,271.0,0.0,0.0,0.0,0.0,0.0,16.115322804032708,9.944647206615484,147.1915437284844
15.0,8.0,678.0,0.0,0.0,0.0,0.0,1.0,9.112200947418067,3.9512303208993855,1130.9210206469068
13.0,5.0,179.0,0.0,8.0,28.0,188.0,2.0,3.9201648138931215,9.955314319647888,1575.9907268587929
27.0,2.0,839.0,0.0,0.0,0.0,0.0,0.0,24.99837701657871,22.940034907369377,41.50988378538031
77.0,4.0,457.0,36.0,281.0,182.0,148.0,33.0,9.85465147819763,7.8011110057243505,4331.56337629468
15.0,8.0,646.0,0.0,0.0,0.0,0.0,0.0,12.159755212061944,2.950328241015492,528.305569307794
31.0,3.0,153.0,0.0,0.0,0.0,0.0,0.0,8.121550481456033,12.951395146901527,133.98072205891916
64.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,19.011375520247256,11.013700016217038,1142.6797571154027
23.0,3.0,245.0,0.0,0.0,0.0,0.0,0.0,4.225524367639371,8.0118776824277,362.777871553064
45.0,10.0,717.0,0.0,8.0,4.0,60.0,12.0,12.161149108101393,3.0545410365020635,3733.0761837269297
94.0,7.0,449.0,32.0,177.0,239.0,173.0,38.0,7.169604513910008,8.026709922464468,4173.78561354138
77.0,4.0,317.0,107.0,197.0,96.0,116.0,13.0,8.893125375987843,10.149523183502987,2892.7758495243247
62.0,3.0,84.0,0.0,0.0,0.0,0.0,0.0,5.825278371614882,12.920662409798124,61.59573332663697
4.0,0.0,486.0,83.0,286.0,164.0,84.0,33.0,8.010310950361726,8.158297347737552,6120.294211462273
48.0,0.0,476.0,8.0,28.0,80.0,422.0,11.0,4.926174074045872,7.974006289179194,1811.972963452979
68.0,3.0,240.0,0.0,0.0,0.0,0.0,0.0,6.033107512254918,6.882318195170916,232.8659717574867
60.0,3.0,290.0,0.0,0.0,0.0,0.0,0.0,14.10113074370388,9.941385643944802,733.968714453648
59.0,6.0,617.0,0.0,0.0,0.0,0.0,0.0,20.915161063839367,9.95580076467455,118.47610616503243
63.0,2.0,399.0,0.0,0.0,0.0,8.0,0.0,16.909327679814798,13.824039702260489,1333.5900137046142
88.0,9.0,460.0,26.0,85.0,331.0,195.0,32.0,10.992353009567518,8.041055105687294,2375.153308037889
38.0,0.0,449.0,32.0,201.0,260.0,132.0,35.0,7.275463153269886,8.048428325830534,5088.705711930967
32.0,6.0,587.0,0.0,0.0,0.0,0.0,0.0,17.13198968563206,7.05710703212216,380.0003000366648
63.0,2.0,376.0,0.0,0.0,0.0,0.0,0.0,19.05327184781708,12.988897315249842,1620.297168243359
51.0,11.0,446.0,12.0,110.0,295.0,236.0,38.0,7.929195087875523,6.027386395556885,2586.4268378886
22.0,2.0,304.0,8.0,16.0,46.0,403.0,2.0,12.893893518118343,11.013771480585437,3377.78248138849
57.0,3.0,134.0,0.0,0.0,0.0,0.0,0.0,8.862254852109759,7.957844495236277,97.4788494582256
19.0,1.0,181.0,0.0,8.0,60.0,308.0,5.0,4.988894101031836,10.116942863569378,1542.1217855117875
86.0,10.0,725.0,0.0,4.0,4.0,48.0,10.0,7.8246191803790754,2.140642621923379,2280.7706900816206
53.0,4.0,488.0,188.0,210.0,81.0,96.0,18.0,8.997307009913444,9.12540718511689,6601.028835631256
50.0,11.0,446.0,35.0,180.0,315.0,123.0,32.0,7.9875866554062975,7.004543548281416,2962.166082555682
68.0,3.0,135.0,0.0,0.0,0.0,0.0,0.0,8.067035881425817,6.955328316555702,227.69012299304308
23.0,3.0,247.0,0.0,0.0,0.0,24.0,2.0,4.0815575049283295,6.0244828038697,1797.9092902181678
34.0,10.0,700.0,0.0,4.0,0.0,12.0,5.0,12.168632248933395,1.77106517519123,1088.9779950137736
70.0,3.0,112.0,0.0,0.0,0.0,0.0,0.0,6.963340004635806,12.976550600842105,128.44014192042584
15.0,8.0,222.0,0.0,0.0,4.0,64.0,7.0,5.023165458997126,4.924449199721791,2499.4993654578097
59.0,6.0,68.0,0.0,0.0,0.0,0.0,0.0,22.6944008734942,13.02712753757814,98.67318695066714
45.0,10.0,356.0,4.0,0.0,20.0,82.0,14.0,12.938469825375655,6.106723800733004,2813.9260295017943
66.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,20.19473114527512,13.022014916598604,604.1560480644905
59.0,6.0,606.0,0.0,0.0,0.0,0.0,0.0,25.16798074632762,13.961802318318751,117.81283987557366
70.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0,6.158630763763417,13.082349525439222,114.60006437997215
57.0,3.0,145.0,0.0,0.0,0.0,0.0,0.0,12.125787093617287,9.887476502126145,140.3610457905725
45.0,10.0,741.0,4.0,8.0,12.0,72.0,16.0,10.962620368397165,4.051121817560365,3234.773986068942
15.0,8.0,635.0,0.0,0.0,0.0,0.0,1.0,12.023848145414073,5.057479809355265,1267.4762556268363
32.0,6.0,588.0,0.0,0.0,0.0,0.0,0.0,18.080874863086365,8.221175061490312,145.5260477667827
91.0,0.0,471.0,16.0,52.0,117.0,388.0,13.0,5.142681594948889,7.938324509848219,3557.9932170337456
0.0,2.0,812.0,0.0,0.0,0.0,0.0,0.0,26.10809996067901,22.038992572362076,752.2666342188885
78.0,5.0,219.0,0.0,0.0,0.0,24.0,2.0,7.026548676386977,3.8851271370958775,2874.619009686712
4.0,0.0,489.0,45.0,264.0,178.0,118.0,13.0,7.149738042821912,9.136003215447886,4738.277406581758
15.0,8.0,229.0,0.0,0.0,0.0,0.0,0.0,7.064611467705987,4.018899632517694,1828.441346247367
59.0,6.0,608.0,0.0,0.0,0.0,0.0,0.0,24.12448400875791,12.9677537272394,163.0680053692392
0.0,2.0,823.0,0.0,0.0,0.0,0.0,0.0,24.00630232898556,19.020654942622173,348.4537268366045
29.0,10.0,329.0,0.0,0.0,8.0,44.0,4.0,13.10790147216402,4.900846406372189,1162.888853766503
57.0,3.0,144.0,0.0,0.0,0.0,0.0,0.0,10.094802622749269,9.999043635980708,137.136000098575
82.0,8.0,526.0,0.0,0.0,0.0,0.0,0.0,13.952802528381254,3.045219919331337,237.51828702549125
28.0,1.0,809.0,0.0,0.0,0.0,0.0,0.0,11.020461526149194,19.8927653808966,294.7464857939336
48.0,0.0,476.0,8.0,36.0,100.0,416.0,12.0,4.90896747239085,8.980444723614506,1468.9516366673656
86.0,10.0,453.0,4.0,8.0,44.0,292.0,49.0,7.997679128105966,3.915712828490126,1345.946037224176
66.0,2.0,338.0,0.0,0.0,0.0,24.0,1.0,16.14543924977774,11.022186657593153,935.3115645454164
63.0,2.0,382.0,0.0,0.0,0.0,0.0,0.0,18.80081938295031,12.92502266239724,551.459932484108
15.0,8.0,652.0,0.0,0.0,0.0,0.0,0.0,11.159736418554314,1.9557698278833375,1179.552254323822
50.0,11.0,458.0,12.0,83.0,252.0,290.0,24.0,9.987364386101325,6.939483804509912,2386.965133051808
25.0,8.0,504.0,0.0,0.0,0.0,0.0,0.0,19.35001930881455,8.92543796932369,188.8006699487934
82.0,8.0,539.0,0.0,0.0,0.0,0.0,0.0,15.018663002437462,4.031965284635047,318.25765508228403
33.0,3.0,291.0,0.0,0.0,0.0,0.0,0.0,13.126884070322127,10.982258878164972,318.6537792129702
82.0,8.0,709.0,0.0,0.0,0.0,4.0,0.0,13.026311091957888,2.06092155422659,452.4960587619609
91.0,0.0,471.0,12.0,48.0,96.0,401.0,12.0,4.914093148462733,8.92720248705494,3802.0563573384825
93.0,1.0,430.0,0.0,0.0,0.0,16.0,0.0,8.133239089637131,14.10338890610313,644.2423955045325
43.0,8.0,558.0,0.0,0.0,0.0,0.0,0.0,21.136401480557662,10.080233256698868,66.0123649209153
59.0,6.0,598.0,0.0,0.0,0.0,0.0,0.0,22.037254631905117,10.978430879748345,139.15304651133067
57.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0,11.202610422387265,9.026956365295325,64.51886000532153
86.0,10.0,464.0,16.0,40.0,110.0,467.0,18.0,9.959850727869926,6.038526869523049,2079.4505562867867
69.0,3.0,159.0,0.0,0.0,0.0,0.0,0.0,6.845604414308607,9.959369793266523,257.94072831000767
0.0,2.0,388.0,0.0,0.0,0.0,0.0,0.0,21.18402487548428,16.084386747096996,675.5230473527487
17.0,3.0,99.0,0.0,0.0,0.0,0.0,0.0,1.9328282444409448,10.958474335441764,120.60654237182136
33.0,3.0,294.0,0.0,0.0,0.0,0.0,0.0,12.878833620316565,13.132595002297949,69.85367194892456
25.0,8.0,521.0,0.0,0.0,0.0,0.0,0.0,15.896896183321187,5.157198172538505,626.4430041782473
15.0,8.0,662.0,0.0,0.0,0.0,0.0,1.0,9.864626662308687,5.071639819038362,1053.589639224694
34.0,10.0,577.0,0.0,0.0,0.0,12.0,0.0,13.972463874558429,4.111728299414104,1690.2160089515528
28.0,1.0,748.0,0.0,0.0,0.0,0.0,0.0,12.124253206539644,20.920806675832097,142.58989988491135
78.0,5.0,725.0,0.0,8.0,0.0,48.0,7.0,8.92221299415061,1.981382628125809,3689.7137240451407
43.0,8.0,545.0,0.0,0.0,0.0,0.0,0.0,21.12766450967329,10.94910736388812,83.98106054885676
9.0,8.0,278.0,0.0,0.0,0.0,0.0,0.0,18.885498965034117,13.049875698424698,146.38139583095253
66.0,2.0,404.0,0.0,0.0,0.0,4.0,1.0,18.02554441257194,12.997576795597771,515.1370275420287
26.0,8.0,640.0,0.0,0.0,0.0,0.0,0.0,14.948480496273175,8.012375981620238,352.8446242328458
43.0,8.0,513.0,0.0,0.0,0.0,0.0,0.0,19.97571999066251,9.053067781254384,81.84814143632806
29.0,10.0,320.0,0.0,0.0,4.0,56.0,0.0,15.002690100336189,8.832922804384463,1279.7933986918993
89.0,0.0,449.0,20.0,228.0,283.0,90.0,45.0,6.885385676063245,7.850962339675314,5789.402396678052
24.0,8.0,708.0,0.0,0.0,0.0,4.0,1.0,12.126467274489125,0.957716633590337,1252.8429617691577
67.0,1.0,756.0,0.0,0.0,0.0,0.0,0.0,7.947835002151805,18.025439514468037,91.0327612329701
29.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,18.0145656957484,8.971921824968579,276.1182108814644
73.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.848720423266883,17.9046835874725,42.95222257633437
93.0,1.0,434.0,0.0,0.0,0.0,0.0,0.0,8.29438747728323,15.0263617826446,338.45248970875565
27.0,2.0,367.0,0.0,0.0,0.0,0.0,0.0,18.07709172640022,15.932733298225513,194.2263406275353
23.0,3.0,248.0,0.0,0.0,4.0,92.0,1.0,2.632986695670068,7.112223591507642,1550.002839587059
56.0,4.0,461.0,205.0,179.0,116.0,76.0,41.0,8.912449922303395,8.867704056730362,7658.762185068711
49.0,11.0,445.0,29.0,246.0,275.0,76.0,31.0,8.19990548081746,6.8738102742769405,3208.9402080395985
71.0,9.0,310.0,0.0,8.0,8.0,142.0,1.0,13.92113944379242,12.07292536446934,2999.208535673621
73.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,25.915184193973246,17.10398750154969,188.8413066262271
75.0,8.0,496.0,0.0,0.0,0.0,0.0,0.0,16.16322720643686,6.087577625825086,165.09614091163075
68.0,3.0,208.0,0.0,0.0,0.0,0.0,0.0,4.108529655454233,7.015318354009905,747.0748466491174
29.0,10.0,333.0,0.0,0.0,0.0,4.0,0.0,16.864660043500223,9.73332270242426,683.846842378915
17.0,3.0,193.0,0.0,0.0,0.0,4.0,0.0,1.0043021752304455,11.97087101513302,195.518336574585
24.0,8.0,732.0,0.0,0.0,0.0,4.0,0.0,11.140210696424017,0.9630877137281844,2542.1981233634533
60.0,3.0,671.0,0.0,0.0,0.0,0.0,0.0,12.098702730649311,8.809691291461839,745.7549219506899
76.0,3.0,243.0,0.0,0.0,0.0,0.0,0.0,5.052046307501366,7.903146525288288,215.724342565814
14.0,4.0,485.0,90.0,299.0,124.0,88.0,13.0,8.167542867232033,9.058597951365966,4674.881135106876
45.0,10.0,467.0,8.0,28.0,36.0,345.0,31.0,10.973128783567144,5.970738380928137,2895.812491576231
61.0,1.0,434.0,0.0,0.0,0.0,4.0,0.0,7.945985228999675,15.018571242985267,844.9323136556354
1.0,11.0,460.0,26.0,181.0,258.0,168.0,33.0,9.962645622340808,8.072874293111585,3120.74169834448
62.0,3.0,106.0,0.0,0.0,0.0,0.0,0.0,3.073441134076342,11.095110755265733,145.8691032268038
78.0,5.0,725.0,0.0,8.0,0.0,52.0,9.0,9.070241290224336,2.015531296198522,3294.9890624355166
42.0,7.0,445.0,52.0,220.0,288.0,84.0,29.0,8.206196547824872,6.991069937790441,3961.018385494743
68.0,3.0,243.0,0.0,0.0,0.0,0.0,0.0,4.9113859530431965,8.036490160042328,516.3186050212629
28.0,1.0,805.0,0.0,0.0,0.0,0.0,0.0,12.056995135965956,19.938372654177392,159.70590958169848
72.0,3.0,101.0,0.0,0.0,0.0,0.0,0.0,4.932005373649822,9.939278280972,364.66009870096417
28.0,1.0,779.0,0.0,0.0,0.0,0.0,0.0,7.062909223053058,16.03829520827298,413.5509474548066
69.0,3.0,136.0,0.0,0.0,0.0,0.0,0.0,8.122544446101717,7.137401103306205,240.3502674852567
45.0,10.0,347.0,0.0,16.0,28.0,277.0,36.0,11.945864422065396,7.258437462806168,3151.8363820179493
68.0,3.0,208.0,0.0,0.0,0.0,0.0,0.0,5.045595393906076,5.944549397511652,849.1488665021405
62.0,3.0,117.0,0.0,0.0,0.0,0.0,0.0,3.925269376748655,13.85090360679436,205.87594908269455
66.0,2.0,392.0,0.0,0.0,0.0,0.0,0.0,20.012601433578237,14.898058021972428,472.2340283381855
59.0,6.0,629.0,0.0,0.0,0.0,0.0,0.0,23.00579228746452,11.92758653348212,266.0144146440944
9.0,8.0,272.0,0.0,0.0,0.0,0.0,0.0,13.981827211233906,8.920984435257441,168.0714945437931
16.0,1.0,420.0,32.0,60.0,234.0,267.0,11.0,7.049933869546532,9.881674003611677,1630.1527403080524
0.0,2.0,813.0,0.0,0.0,0.0,0.0,0.0,25.88963367952267,20.9798866881349,357.53434249887505
15.0,8.0,207.0,0.0,0.0,0.0,8.0,0.0,5.971466401016146,4.982924433621462,2072.065177150784
72.0,3.0,150.0,0.0,0.0,0.0,0.0,0.0,9.177225554539044,10.812765738079625,73.61021990804839
73.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,21.93449301001653,14.139754385087,223.9554302171122
11.0,5.0,476.0,4.0,20.0,56.0,326.0,11.0,4.016379663399976,8.061156980906517,2995.7943007435933
29.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,19.01185130208589,11.077859868325564,784.1525035997664
23.0,3.0,248.0,0.0,0.0,12.0,100.0,1.0,2.982861634372627,6.911043714429453,2292.474757652514
68.0,3.0,240.0,0.0,0.0,0.0,0.0,0.0,5.972869910470994,8.146464832561314,170.5316030207201
64.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,20.97864883671971,12.024859381519263,580.549678820072
17.0,3.0,98.0,0.0,0.0,0.0,0.0,0.0,2.9408762572801845,11.09391025950136,173.99753018869157
20.0,9.0,334.0,0.0,0.0,0.0,4.0,1.0,16.960330267444906,10.902239949059467,722.1690178097369
65.0,1.0,774.0,0.0,0.0,0.0,4.0,0.0,6.163750203122634,14.264603716399357,692.11964256134
74.0,8.0,704.0,0.0,0.0,0.0,4.0,0.0,12.859936131222588,2.004891137166469,370.9749489564821
59.0,6.0,600.0,0.0,0.0,0.0,0.0,0.0,21.943052467128755,10.933434158574352,143.51165330791247
78.0,5.0,218.0,0.0,0.0,0.0,60.0,3.0,6.146477922779351,4.971245974081692,2403.629964447956
31.0,3.0,149.0,0.0,0.0,0.0,0.0,0.0,8.12230090327043,10.94523051031296,97.84153696187182
17.0,3.0,196.0,0.0,0.0,0.0,0.0,0.0,1.9759443096706288,12.90051629329712,112.81407384199642
15.0,8.0,223.0,0.0,0.0,0.0,40.0,4.0,5.974418710467781,5.004516779474945,1532.923550748597
59.0,6.0,565.0,0.0,0.0,0.0,0.0,0.0,20.37370289583108,8.88078637974517,115.58992784816688
86.0,10.0,450.0,8.0,24.0,40.0,399.0,51.0,8.04233216990498,5.14037936786987,2306.453099756022
77.0,4.0,302.0,12.0,72.0,251.0,246.0,11.0,12.180130545131508,10.061949984021409,3090.8178389194018
3.0,0.0,490.0,87.0,285.0,157.0,92.0,17.0,6.993316135661306,9.03906355985803,2915.9500350568
45.0,10.0,741.0,0.0,12.0,12.0,68.0,14.0,10.925831216448588,4.032016077414365,3181.320975895587
45.0,10.0,714.0,0.0,0.0,0.0,20.0,1.0,13.086788637887413,4.070002788456117,3111.291714738177
59.0,6.0,611.0,0.0,0.0,0.0,0.0,0.0,25.098744920963767,13.103294149329908,127.6959077158402
23.0,3.0,93.0,0.0,0.0,0.0,0.0,0.0,1.9423836038448727,10.913123556940617,195.7226976461858
74.0,8.0,723.0,0.0,0.0,0.0,4.0,0.0,13.160920390108338,2.025948558173128,428.7931033418771
93.0,1.0,432.0,0.0,0.0,0.0,0.0,0.0,8.93312584441104,16.093050427149596,320.4897295998811
66.0,2.0,404.0,0.0,0.0,0.0,4.0,1.0,17.656964609182396,13.040128865747617,619.2850610871941
38.0,0.0,449.0,79.0,245.0,233.0,72.0,42.0,6.880516839959078,7.911644690030835,4689.38043502801
94.0,7.0,461.0,189.0,225.0,104.0,80.0,44.0,9.205060910546104,9.053483783614803,3278.9648371084813
59.0,6.0,552.0,0.0,0.0,0.0,0.0,0.0,22.14332631149076,10.927997437437732,156.31083244501443
86.0,10.0,744.0,4.0,16.0,24.0,148.0,40.0,10.146891455225008,3.9709767294040312,1684.7686659575766
25.0,8.0,524.0,0.0,0.0,0.0,0.0,0.0,13.943482588102128,4.04742360799219,927.5370887248235
77.0,4.0,463.0,89.0,253.0,153.0,132.0,30.0,9.94836884546876,8.85948961135167,4542.783521430163
74.0,8.0,718.0,0.0,0.0,0.0,4.0,0.0,13.82996676947106,2.973183617493373,365.1290387569485
82.0,8.0,646.0,0.0,0.0,0.0,0.0,0.0,11.903943294765728,3.013406637357449,405.060944212412
59.0,6.0,604.0,0.0,0.0,0.0,0.0,0.0,25.0130607602734,14.022296453168693,136.83160691805418
80.0,3.0,149.0,0.0,0.0,0.0,0.0,0.0,8.013794000687605,12.002048027996414,173.82220086353857
29.0,10.0,319.0,0.0,0.0,4.0,40.0,0.0,13.808172188657348,7.002861541270159,1241.1530386463826
15.0,8.0,678.0,0.0,0.0,0.0,0.0,1.0,9.016440463019846,5.15669405503654,1103.6480457570303
45.0,10.0,465.0,0.0,8.0,48.0,236.0,35.0,10.122279591582116,3.954194921051938,2504.9767987680552
9.0,8.0,668.0,0.0,0.0,0.0,0.0,0.0,13.24952470269786,8.078902213750354,103.01038204126397
59.0,6.0,594.0,0.0,0.0,0.0,0.0,0.0,22.83882335907925,11.973438473635458,146.32993846542084
57.0,3.0,216.0,0.0,0.0,0.0,0.0,0.0,7.842129487792974,6.033892485529069,214.57519697426773
24.0,8.0,703.0,4.0,0.0,8.0,28.0,6.0,10.964492035977704,1.0115643484999166,1990.2616772636327
67.0,1.0,780.0,0.0,0.0,0.0,0.0,0.0,9.711600129720924,19.84889082307494,80.30591609031433
68.0,3.0,210.0,0.0,0.0,0.0,0.0,0.0,5.099608171558671,6.118182198007634,753.8104802436899
61.0,1.0,430.0,0.0,0.0,0.0,0.0,0.0,7.929278599811028,15.05660979303716,781.4985787306713
23.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,2.104774430169401,9.983177491792537,684.0706434398298
