latitude,longitude,n_cafe_5km,n_cafe_in_1km_to_2km,n_cafe_in_3km_to_5km,n_gas_station_5km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_in_1km_to_2km,n_mart_in_3km_to_5km,n_pre_school_5km,n_pre_school_in_3km_to_5km,n_primary_school_5km,n_university_5km,n_university_in_3km_to_5km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,n_super_market_in_3km_to_5km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,h3_price_mean,h3_price_max,h3_price_median,h3_price_min,price_per_m2
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,2191.780821917808
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,2191.780821917808
11.53192136,104.9788199,21,2,11,18,0,1,1,0,0,2,0,2,4,3,4,2,1,0,0,4,2,0,0,1,1781.4516129032259,1950.0,1781.4516129032259,1612.9032258064517,1950.0
11.53192136,104.9788199,21,2,11,18,0,1,1,0,0,2,0,2,4,3,4,2,1,0,0,4,2,0,0,1,1781.4516129032259,1950.0,1781.4516129032259,1612.9032258064517,1950.0
11.48,104.9,16,2,11,32,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,2,0,0,0,1774.6510087940708,5902.777777777777,1574.074074074074,180.0,4166.666666666667
11.57263941,104.9231922,171,36,72,145,50,24,13,15,14,8,22,27,93,51,65,99,51,15,8,96,29,46,29,25,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,5555.555555555556
11.57263941,104.9231922,171,36,72,145,50,24,13,15,14,8,22,27,93,51,65,99,51,15,8,96,29,46,29,25,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,5555.555555555556
11.57263941,104.9231922,171,36,72,145,50,24,13,15,14,8,22,27,93,51,65,99,51,15,8,96,29,46,29,25,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,5555.555555555556
11.57263941,104.9231922,171,36,72,145,50,24,13,15,14,8,22,27,93,51,65,99,51,15,8,96,29,46,29,25,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,5555.555555555556
11.57263941,104.9231922,171,36,72,145,50,24,13,15,14,8,22,27,93,51,65,99,51,15,8,96,29,46,29,25,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,5555.555555555556
11.57263941,104.9231922,171,36,72,145,50,24,13,15,14,8,22,27,93,51,65,99,51,15,8,96,29,46,29,25,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,5555.555555555556
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,4188.034188034188
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,4188.034188034188
11.522551,104.962474,49,8,36,34,2,0,6,0,0,10,0,5,17,13,10,6,6,0,9,11,9,0,0,11,2184.343779721194,5000.0,1988.636363636364,562.5,2428.2560706401764
11.522551,104.962474,49,8,36,34,2,0,6,0,0,10,0,5,17,13,10,6,6,0,9,11,9,0,0,11,2184.343779721194,5000.0,1988.636363636364,562.5,2428.2560706401764
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,4239.130434782609
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,4239.130434782609
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,2178.921568627451
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,2178.921568627451
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,2000.0
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,2000.0
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,5185.185185185185
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,5185.185185185185
11.54405503,104.9236877,166,48,76,128,26,51,25,16,38,28,25,41,81,28,67,85,57,37,53,86,24,31,65,70,2719.744225229168,6000.0,2708.7912087912086,106.25,6000.0
11.54405503,104.9236877,166,48,76,128,26,51,25,16,38,28,25,41,81,28,67,85,57,37,53,86,24,31,65,70,2719.744225229168,6000.0,2708.7912087912086,106.25,6000.0
11.54405503,104.9236877,166,48,76,128,26,51,25,16,38,28,25,41,81,28,67,85,57,37,53,86,24,31,65,70,2719.744225229168,6000.0,2708.7912087912086,106.25,6000.0
11.54405503,104.9236877,166,48,76,128,26,51,25,16,38,28,25,41,81,28,67,85,57,37,53,86,24,31,65,70,2719.744225229168,6000.0,2708.7912087912086,106.25,6000.0
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,4800.0
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,4800.0
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1718.75
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1718.75
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1718.75
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1718.75
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1718.75
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1718.75
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1718.75
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1718.75
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1718.75
11.56676498,104.9247301,177,39,72,145,50,18,9,23,7,7,26,26,93,46,68,94,49,2,8,98,27,51,22,23,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,4734.848484848485
11.56676498,104.9247301,177,39,72,145,50,18,9,23,7,7,26,26,93,46,68,94,49,2,8,98,27,51,22,23,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,4734.848484848485
11.56676498,104.9247301,177,39,72,145,50,18,9,23,7,7,26,26,93,46,68,94,49,2,8,98,27,51,22,23,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,4734.848484848485
11.56676498,104.9247301,177,39,72,145,50,18,9,23,7,7,26,26,93,46,68,94,49,2,8,98,27,51,22,23,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,4734.848484848485
11.56676498,104.9247301,177,39,72,145,50,18,9,23,7,7,26,26,93,46,68,94,49,2,8,98,27,51,22,23,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,4734.848484848485
11.56676498,104.9247301,177,39,72,145,50,18,9,23,7,7,26,26,93,46,68,94,49,2,8,98,27,51,22,23,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,4734.848484848485
11.56676498,104.9247301,177,39,72,145,50,18,9,23,7,7,26,26,93,46,68,94,49,2,8,98,27,51,22,23,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,4734.848484848485
11.56676498,104.9247301,177,39,72,145,50,18,9,23,7,7,26,26,93,46,68,94,49,2,8,98,27,51,22,23,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,4734.848484848485
11.56676498,104.9247301,177,39,72,145,50,18,9,23,7,7,26,26,93,46,68,94,49,2,8,98,27,51,22,23,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,4734.848484848485
11.522551,104.96247,49,8,36,34,2,0,6,0,0,10,0,5,17,13,10,6,6,0,9,11,9,0,0,11,2184.343779721194,5000.0,1988.636363636364,562.5,2706.5527065527067
11.522551,104.96247,49,8,36,34,2,0,6,0,0,10,0,5,17,13,10,6,6,0,9,11,9,0,0,11,2184.343779721194,5000.0,1988.636363636364,562.5,2706.5527065527067
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,2571.428571428572
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,2571.428571428572
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1220.9302325581396
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1220.9302325581396
11.54448401,104.913771,177,36,83,144,36,49,22,4,36,47,23,38,90,33,79,101,63,28,67,95,34,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3277.674706246135
11.54448401,104.913771,177,36,83,144,36,49,22,4,36,47,23,38,90,33,79,101,63,28,67,95,34,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3277.674706246135
11.54448401,104.913771,177,36,83,144,36,49,22,4,36,47,23,38,90,33,79,101,63,28,67,95,34,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3277.674706246135
11.54448401,104.913771,177,36,83,144,36,49,22,4,36,47,23,38,90,33,79,101,63,28,67,95,34,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3277.674706246135
11.54448401,104.913771,177,36,83,144,36,49,22,4,36,47,23,38,90,33,79,101,63,28,67,95,34,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3277.674706246135
11.54448401,104.913771,177,36,83,144,36,49,22,4,36,47,23,38,90,33,79,101,63,28,67,95,34,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3277.674706246135
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,2827.3809523809523
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,2827.3809523809523
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,2827.3809523809523
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,2827.3809523809523
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,2827.3809523809523
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,2827.3809523809523
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,2827.3809523809523
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,2827.3809523809523
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,2827.3809523809523
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1809.210526315789
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1809.210526315789
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1809.210526315789
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1809.210526315789
11.500658,104.856173,17,2,15,36,0,0,1,0,0,3,0,0,1,1,14,2,2,0,0,3,3,0,0,0,1382.2546740381656,2941.176470588235,1329.850059969418,120.0,2702.7027027027025
11.500658,104.856173,17,2,15,36,0,0,1,0,0,3,0,0,1,1,14,2,2,0,0,3,3,0,0,0,1382.2546740381656,2941.176470588235,1329.850059969418,120.0,2702.7027027027025
11.57,104.89,180,16,106,178,11,29,69,6,4,81,18,67,100,56,86,110,32,3,114,103,70,11,29,138,3126.693060543405,6427.857142857143,3109.991662034464,1003.5122930255897,3000.0
11.57,104.89,180,16,106,178,11,29,69,6,4,81,18,67,100,56,86,110,32,3,114,103,70,11,29,138,3126.693060543405,6427.857142857143,3109.991662034464,1003.5122930255897,3000.0
11.57,104.89,180,16,106,178,11,29,69,6,4,81,18,67,100,56,86,110,32,3,114,103,70,11,29,138,3126.693060543405,6427.857142857143,3109.991662034464,1003.5122930255897,3000.0
11.57,104.89,180,16,106,178,11,29,69,6,4,81,18,67,100,56,86,110,32,3,114,103,70,11,29,138,3126.693060543405,6427.857142857143,3109.991662034464,1003.5122930255897,3000.0
11.47560667,104.9177168,18,1,13,23,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,2,2,0,0,1,2385.397637315796,2950.3105590062114,2705.8823529411766,1500.0,2705.8823529411766
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,1625.0
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,1625.0
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,1675.0
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,1675.0
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,3900.0
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,3900.0
11.578108,104.87022,99,13,59,135,0,5,26,1,6,8,2,34,53,27,62,85,41,2,3,37,22,2,6,31,1427.118975301387,3658.5365853658536,1376.2348024316111,203.1602708803612,1447.9638009049777
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3125.0
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3125.0
11.50588803,104.9377194,56,3,45,49,1,0,7,0,1,4,0,6,22,19,18,5,5,1,6,17,16,0,0,11,1882.4247368730862,2820.21151586369,1636.904761904762,1276.3636363636365,2820.21151586369
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3125.0
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3125.0
11.51237118,104.9254711,93,2,75,77,0,1,26,0,2,13,0,27,43,36,29,18,16,1,22,40,36,1,3,31,2989.008076353922,3434.343434343434,2989.186046511628,2373.1847826086955,2814.814814814815
11.51237118,104.9254711,93,2,75,77,0,1,26,0,2,13,0,27,43,36,29,18,16,1,22,40,36,1,3,31,2989.008076353922,3434.343434343434,2989.186046511628,2373.1847826086955,2814.814814814815
11.5457629,104.9305537,159,37,66,117,19,44,36,16,46,18,25,35,72,23,56,74,51,60,31,86,21,20,77,66,2719.744225229168,6000.0,2708.7912087912086,106.25,3800.0
11.5457629,104.9305537,159,37,66,117,19,44,36,16,46,18,25,35,72,23,56,74,51,60,31,86,21,20,77,66,2719.744225229168,6000.0,2708.7912087912086,106.25,3800.0
11.5457629,104.9305537,159,37,66,117,19,44,36,16,46,18,25,35,72,23,56,74,51,60,31,86,21,20,77,66,2719.744225229168,6000.0,2708.7912087912086,106.25,3800.0
11.5457629,104.9305537,159,37,66,117,19,44,36,16,46,18,25,35,72,23,56,74,51,60,31,86,21,20,77,66,2719.744225229168,6000.0,2708.7912087912086,106.25,3800.0
11.53,104.91,142,17,87,119,3,13,88,2,6,56,6,54,68,35,67,77,60,6,66,79,54,5,17,105,2190.739996894242,6400.0,1827.7777777777778,446.4196428571428,1666.6666666666667
11.5249332,104.9564084,64,7,49,42,2,0,20,0,2,16,1,17,32,28,17,10,10,0,24,29,27,0,1,25,1936.9496582453319,3531.746031746032,1875.0,542.6356589147287,3063.063063063063
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,2800.0
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,2800.0
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,2800.0
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,2800.0
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,3281.25
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,3281.25
11.58876326,104.8724252,94,11,56,125,1,1,24,2,3,10,3,28,52,28,53,81,52,2,3,33,18,4,3,27,2269.969225647758,4000.0,2173.913043478261,633.3333333333334,3809.5238095238096
11.522551,104.96247,49,8,36,34,2,0,6,0,0,10,0,5,17,13,10,6,6,0,9,11,9,0,0,11,2184.343779721194,5000.0,1988.636363636364,562.5,3214.285714285714
11.522551,104.96247,49,8,36,34,2,0,6,0,0,10,0,5,17,13,10,6,6,0,9,11,9,0,0,11,2184.343779721194,5000.0,1988.636363636364,562.5,3214.285714285714
11.559712,104.878121,150,14,107,172,3,7,67,4,5,27,5,43,73,43,83,103,28,2,23,69,49,6,9,89,1965.067401161352,5922.767116796968,1851.2711483068363,450.0,3275.862068965517
11.53248166,104.9775868,21,3,10,19,1,0,1,0,0,3,0,3,4,2,4,2,1,0,0,4,2,0,0,1,1781.4516129032259,1950.0,1781.4516129032259,1612.9032258064517,1612.9032258064517
11.53248166,104.9775868,21,3,10,19,1,0,1,0,0,3,0,3,4,2,4,2,1,0,0,4,2,0,0,1,1781.4516129032259,1950.0,1781.4516129032259,1612.9032258064517,1612.9032258064517
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,2583.333333333333
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,2583.333333333333
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1416.6666666666667
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1416.6666666666667
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1416.6666666666667
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1416.6666666666667
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1416.6666666666667
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1416.6666666666667
11.58433361,104.8758004,109,9,56,147,1,6,40,2,3,14,2,30,59,30,65,88,28,1,6,39,21,4,8,49,2128.6701208981003,2590.6735751295337,2128.6701208981003,1666.6666666666667,2590.6735751295337
11.52533597,104.9567971,64,7,49,42,2,0,20,0,2,16,1,17,32,28,17,9,9,0,24,29,27,0,1,25,2184.343779721194,5000.0,1988.636363636364,562.5,3214.285714285714
11.52533597,104.9567971,64,7,49,42,2,0,20,0,2,16,1,17,32,28,17,9,9,0,24,29,27,0,1,25,2184.343779721194,5000.0,1988.636363636364,562.5,3214.285714285714
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,1804.1635676782253
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,1804.1635676782253
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3166.6666666666665
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3166.6666666666665
