id,information,type,province,price,land_size,price/m2,lat,long
rl-121614976,"🏠 វីឡាភ្លោះ សម្រាប់លក់នៅបុរីប៉េងហួត
* ទីតាំង៖ សង្កាត់ព្រែកលៀប, ខណ្ឌជ្រោយចង្វារ, ភ្នំពេញ
* តម្លៃលក់៖ ២៧០,០០០ ដុល្លារ (ចរចារ) ប្លង់រឹង
* ទំហំដី៖ ៨.៥ម x ២៣ម
* ទំហំផ្ទះ៖ ៦ម x ១២ម (សល់ដីមុខ៖ ៦ម, សល់ដីក្រោយ៖ ២ម)
* បន្ទប់គេង៖ ០៤, បន្ទប់ទឹក៖ ០៥
* បន្ទប់ទទួលភ្ញៀវ ០១, ផ្ទះបាយ ០១, បន្ទប់ទទួលទាន ០១
និងចំណតរថយន្ត ០១
* បែរទៅទិសខាងកើត
📞 សម្រាប់ព័ត៌មានបន្ថែម: 061 352 222
📧 អ៊ីមែល៖ info.c21mekong.com
🌍 https://rebrand.ly/godr28j
សូមអរគុណ!
----------------------
🏠 Twin villa for sale at Borey Peng Hout
* Location: prek leap, chroy chongva, phnom penh 
* Sale price: $270,000 (negotiable) hard title
* Land size: 8.5m x 23m
* House size: 6m x 12m (front land: 6m, back land: 2m)
* Bedroom:  04, Bathroom: 05
* Living room: 1, Kitchen: 1, Dining room: 1
and Parking: 1
* Direction: East
📞 More detail information: 061 352 222
📧 Email: info.c21mekong.com.kh
🌍 https://rebrand.ly/godr28j
Thank you!!
#Team_6A (Mr. Phal Rattana)",RESIDENTIAL,Phnom Penh,270000.0,195.5,1381.074168797954,11.660139,104.909685
rl-121288987,"វឡាភ្លោះសម្រាប់លក់ ក្នុងបុរីឌឺមេគង្គរ៉ូយ៉ាល់
តម្លៃ: $270,000 (ចរចា)(L-3223)
ទហំផ្ទះ: 6m x 12m
ទហំដី: 8m x 21m
 បន្ទប់គេង: 4
បន្ទប់ទឹក: 5
បន្ទប់ទទួលភ្ញៀវ : 1
ទីតាំង : បុរីឌឺមេគង្គរ៉ូយ៉ាល់ ផ្លូវជាតិលេខ6អា ។ ផ្ទះបែបអភិជនការរស់នៅបែបសុីវិល័យ និង ខ្យល់បរិសុទ្ធល្អ ប្រកបដោយ ផាសុខភាព និង សុវត្តិភាពល្អ។
📳ទនាក់ទំនងលេខ : 085 222 759 / 069 993 667 (Panha)",RESIDENTIAL,Phnom Penh,270000.0,168.0,1607.142857142857,11.589422,104.927091
rl-121014029,"Please contact me at: 012389108 | 098 389 108
ផ្ទះមួយជង់លក់ នៅជិតផ្សារថ្មី
- លក្ខណះពិសេសនៃផ្ទះ : ទីតាំល្អ ជិតនឹងផ្សារថ្មី(Central market), ផ្សារទំនើបសូរិយា, ធនាគារ កាណាឌីយ៉ា, ផ្ទះមានផ្លូវមុខ ក្រោយ
- ទំហំ 4m x 10m, 2 ជាន់(មានឡៅតឿ), បន្ទប់គេង5 , បន្ទប់ទឹក6, (ដំបូលខាងលើអាច បន្តបាន)
- តម្លៃ : 270000$ ចរចារ / ប្លង់រឹង",RESIDENTIAL,Phnom Penh,270000.0,40.0,6750.0,11.567297,104.923311
rl-121773061,"🏠 វីឡាភ្លោះសម្រាប់លក់នៅបុរីជីបម៉ុង ៥៩៨
* កំពុងសាងសង់, កំពុងបង់ជាមួយបុរី អាចបង់បន្តបាន
* ទីតាំងនៅ សង្កាត់ច្រាំងចំរេះ២, ខណ្ឌឬស្សីកែវ, រាជធានីភ្នំពេញ
* តម្លៃលក់៖ ២៧០,០០០ ដុល្លារ (ចរចារ)
* ទំហំដី៖ ៨ម x ២៣ម
* ទំហំផ្ទះ៖ ៦ម x ១២ម (សល់ដីមុខ៖ ៩ម, សល់ដីក្រោយ៖ ២ម)
* បន្ទប់គេង៖ ០៤,  បន្ទប់ទឹក៖ ០៥
* បន្ទប់ទទួលភ្ញៀវ ០១, ផ្ទះបាយ ០១, បន្ទប់ទទួលទាន ០១
និងចំណតរថយន្ត ០២
* បែរទៅទិសខាងត្បូង
📞 សម្រាប់ព័ត៌មានបន្ថែម: 085 335 777
📧 អ៊ីមែល៖ info.c21mekong.com.kh
🌍 https://rebrand.ly/c21mekong8
សូមអរគុណ!
-----------------
🏠 Twin villa for sale at Borey Chip Mong 598
* Address: chrang chamres 2, russei keo, phnom penh
* Sale price: $270,000 (negotiable)
* Land size: 8m x 23m
* House size: 6m x 12m
* Bedroom: 4, Bathroom: 5
* Living room: 1, Kitchen: 1, Dining room: 1
and Parking: 2
* Direction: South
📞 More detail information: 085 335 777
📧 Email: info.c21mekong.com.kh
🌍 https://rebrand.ly/c21mekong8
Thank you!!
#Team_Camko (M. Soeung Bunthoeun)
#CKCL834HB",RESIDENTIAL,Phnom Penh,270000.0,184.0,1467.391304347826,11.633269,104.898992
rl-135191651,"ផ្ទះអាជីវកម្មសម្រាប់លក់⚡️នៅបុរីភ្នំពេញថ្មី ផ្លូវអង្គតាមិញ (ID:#D3315)
👉 តម្លៃ ៖ $270,000 (ចរចា)
👉 ទីតាំង ស្ថិតនៅបុរីភ្នំពេញថ្មី លើផ្លូវអង្គតាមិញ ជិតស្ដុបទួលពង្រ ផ្លូវវេងស្រេង និងគំរោងបុរីធំៗងាយស្រួលសម្រាប់បើកអាជីវកម្ម។
👉 ទំហំដី ៖ 5.2m × 22m
👉 ទំហំផ្ទះ ៖ 4.2m × 16m សល់មុខ 4.5m ក្រោយសល់1.5m សល់ចំហៀង1m
👉 ផ្ទះមាន 4បន្ទប់គេង 5បន្ទប់ទឹក  បន្ទប់ទទួលភ្ញៀវ1 និងផ្ទះបាយ1
👉 បែរមុខទៅទិស: ខាងកើត
👉 ចេញសេវាផ្ទេរកម្មសិទ្ធិជូន​(ប្លង់រឹង)	
👉 អត្តលេខក្រុមហ៊ុន E-19-306
សូមទំនាក់ទំនង ៖	
☎️ (Cellcard): 078 919 789 | 012 61 31 31  	
☎️ (Smart)   : 015 779 789	
🌐https://www.c21diamondinvestments.com	
↗️Telegram: https://t.me/century21diamond",RESIDENTIAL,Phnom Penh,270000.0,110.0,2454.5454545454545,11.530521,104.853953
rl-134315437,"ផ្ទះអាជីវកម្មសម្រាប់លក់⚡️នៅបុរីអរគីដេរ​ពោធិ៍ចិនតុង (ID:#D3008) 
👉តម្លៃ ៖​ 269,000$ (ចរចា)
👉ទីតាំងល្អ ក្នុងបុរីអ័រគីដេ ក្បែរព្រលានយន្តហោះពោធិ៍ចិនតុង ពទ្ធ័ជុំវិញដោយគម្រោងបុរីធំៗ​ ជិតផ្សារLucky ក្បែរផ្សារតាំងក្រសាំង ល្អសម្រាប់អាជីវកម្មនិងរស់នៅ។
👉ទំហំផ្ទះ​ ៖ 4.5m x 18m សល់ខាងមុខ 6m សល់ក្រោយ 2m
👉​ផ្ទះមានបន្ទប់គេង​ 4 បន្ទប់ទឹក5​  បន្ទប់ដាក់ឥវ៉ាន់មួយ​
👉មានផ្ទះបាយ​ និងកន្លែងទទួលភ្ញៀវ
👉ទំហំដី ៖  4.5m x 26m
👉បែរមុខទៅទិស ត្បូង
👉 ចេញសេវាផ្ទេរកម្មសិទ្ធិជូន​(ប្លង់ត្រឹមបុរី)	
សូមទំនាក់ទំនង ៖	
☎️ (Cellcard): 078 919 789 | 012 61 31 31  	
☎️ (Smart)   : 015 779 789	
🌐https://www.c21diamondinvestments.com	
↗️Telegram: https://t.me/century21diamond",RESIDENTIAL,Phnom Penh,269000.0,104.0,2586.5384615384614,11.553437,104.84404
rl-121013944,"- ផ្ទះលក់នៅកណ្តាលក្រុង(P-2164)
- តម្លៃ: $268,000 (ចរចា)
- ផ្ទះមានចំណូលពីការជួលស្រាប់ $600/ខែ
- មានបន្ទប់ជួលស្នាក់នៅ 4 ផ្ទះជួលសម្រាប់គ្រួសារ2 និងផ្ទះជួលធ្វើ
អាជីវកម្មហាងអ៊ុតសក់1 ។
- ប្លង់: រឹង
- ទំហំផ្ទះ: 7m x 15m
- ទំហំសរុប: 101 ម៉ែត្រការ៉េ
- ទីតាំង: ផ្ទះលេខ៤១ ផ្លូវ៣៤៤ សង្កាត់បឹងសាឡាង ខណ្ឌទួលគោក រាជធានីភ្នំពេញ។
- ទីតាំងល្អ មានចំណូលពីការជួលស្រាប់ នៅកណ្តាលក្រុង អំណោយផលខ្លាំង សំរាប់ការបេីកជាអាជីវកម្ម សាងសង់ជាខន់ដូរ ឃ្លាំង មានមនុស្សរស់នៅច្រេីនកុះករ ជាពិសេសតម្លៃទាបជាងទីផ្សារ។
-ទំនាក់ទំនងលេខ: 085 222 759 / 069 993 667 (បញ្ញា)
------------------------------------------------
- House for sale
- Price: $268,000 (negotiable)
- The house is already in rental income ($600/month)
- Have 4 Room for rental, Family Room 2, and 1 shop for rent
- Title: Hard
- House size: 7m x 15m
- Total Size: 101sqm
- Location: #41 , St.344z, Sangkat Beong Salang, Khan Toul Kork, Phnom Penh.
- Good location, Good for Running business, warehouse, Build Condo, A lot of people living around. Specially Price lower than market.
-For more information: 085 222 759 / 069 993 667 (Mr.Panha)",RESIDENTIAL,Phnom Penh,268000.0,105.0,2552.3809523809523,11.553816,104.898019
rl-121424860,"- វីឡាភ្លោះសម្រាប់លក់ (L-3346)
- ថែមម៉ាសុីនត្រជាក់ 3គ្រឿង និងវាំងននគ្រប់បន្ទប់។
- ផ្ទះស្អាត សំណង់ថ្មីម្ចាស់ទើបទទួលសោរពីបុរី តម្លៃទាបជាងទីផ្សារ ក្នុងបុរីឌឺមេគង្គរ៉ូយ៉ាល់ ជ្រោយចង្វា។
- តម្លៃ: $265,000 (ចរចា)
- ទំហំផ្ទះ: 6m x 12m
- ទំហំដី: 8m x 21m
- បន្ទប់គេង: 4
- បន្ទប់ទឹក: 5
- បន្ទប់ទទួលភ្ញៀវ : 1
- ទីតាំង  : បុរីឌឺមេគង្គរ៉ូយ៉ាល់ ផ្លូវជាតិលេខ6អា ។ ផ្ទះបែបអភិជនការរស់នៅបែបសុីវិល័យ និង ខ្យល់បរិសុទ្ធល្អ ប្រកបដោយ ផាសុខភាព និង សុវត្តិភាពល្អ។
- ទំនាក់ទំនងលេខ : 085 222 759 / 069 993 667 (Panha)",RESIDENTIAL,Phnom Penh,265000.0,,,11.589422,104.927091
rl-134309791,"វីឡាភ្លោះសម្រាប់លក់⚡️នៅបុរីប៉េងហួត ប៉េង ហួត ផ្លូវជាតិ 6A (ID:#DN2945)
👉 តម្លៃ ៖ $265,000 (ចរចា)
👉 ទីតាំងល្អ ស្ថិតក្នុងបុរីប៉េងហ៊ួតThe Star Jumirah  ផ្លូវជាតិ6A ជាតំបន់មានមនុស្សរស់នៅច្រើន ជុំវិញដោយបុរីធំៗ និងផ្សារទំនើប បរិយាកាសល្អសម្រាប់រស់នៅ។
👉 ថែមជូនសម្ភារៈ ជាប់ជញ្ជាំង ដូចជាម៉ាសុីនត្រជាក់ និង សម្ភារះក្នុងបន្ទប់គេង មានដូចជា គ្រែ ពូក
👉 ទំហំផ្ទះ ៖ 6m x 12m​, សល់មុខផ្ទះ6m, សល់ក្រោយ3m, សល់ដីចំហៀង 2.5m
👉 ផ្ទះមាន 4បន្ទប់គេង 5បន្ទប់ទឹក ផ្ទះបាយប បន្ទប់ទទួលភ្ញៀវ
👉 ទំហំដី ៖ 8.5m x 21m
👉 បែរមុខទៅទិសខាងជេីង
👉 ចេញសេវាផ្ទេរកម្មសិទ្ធិជូន​(ប្លង់រឹង)	
សូមទំនាក់ទំនង ៖	
☎️ (Cellcard): 078 919 789 | 012 61 31 31  	
☎️ (Smart)   : 015 779 789	
🌐https://www.c21diamondinvestments.com	
↗️Telegram: https://t.me/century21diamond",RESIDENTIAL,Phnom Penh,265000.0,178.5,1484.593837535014,11.660276,104.909743
rl-121645354,"🏠 ផ្ទះ២ល្វែងសម្រាប់លក់នៅបុរីពិភពថ្មី ឈូកមាស
* ផ្ទះ១ល្វែងតម្លៃ ១៣១,០០០ ដុល្លារ, មានមនុស្សរស់នៅច្រើនកុះករ បរិដ្ឋានល្អ
* កំពុងជួលអោយបរទេសស្រាប់ក្នុងតម្លៃ ៤៥០ ដុល្លារក្នុងមួយខែ
* ទីតាំង៖ សង្កាត់គោកឃ្លាំង, ខណ្ឌសែនសុខ, រាជធានីភ្នំពេញ
* តម្លៃលក់៖ ២៦២,០០០ ដុល្លារ (ចរចារ) ប្លង់រឹង
* ទំហំដី៖ ៤ម x ១៦ម
* ទំហំផ្ទះ៖ ៤ម x ១០ម (សល់ដីមុខ៖ ៥ម, សល់ដីក្រោយ៖ ១ម)
* បន្ទប់គេង៖ ០៤, បន្ទប់ទឹក៖ ០៥
* ផ្ទះបាយ ០១, បន្ទប់ទទួលភ្ញៀវ ០១
និងចំណតរថយន្ត ០១
* បែរទៅទិសខាងត្បូង
📞 សម្រាប់ព័ត៌មានបន្ថែម: 095 933 777
📧 អ៊ីមែល៖ info.c21mekong.com
🌍 https://rebrand.ly/03eb0
សូមអរគុណ!
----------------------
🏠 2flat for sale at Borey New world Chhuk meas
* Location: kurk khleng, sen sok, phnom penh 
* Sale price: $262,000 (negotiable) hard title
* Land size: 4m x 16m
* House size: 4m x 10m (front land: 5m, back land: 1m)
* Bedroom:  04, Bathroom: 05
* Kitchen: 1, Living room: 1
and Parking: 1
* Direction: South 
📞 More detail information: 095 933 777
📧 Email: info.c21mekong.com.kh
🌍 https://rebrand.ly/03eb0
Thank you!!
#Team_Land (Mr. Nun Vearaboth)",RESIDENTIAL,Phnom Penh,262000.0,64.0,4093.75,11.578731,104.852759
rl-121347978,"វីឡា​លក់ នៅបុរីសម្បត្តិ​មាន​ហេង ច្បារអំពៅ
 តមៃ្ល $ 260,000 (ចរចា)
 នៅ​ផ្លូវ​កែង​ ជាប់​ផ្លូវចូល​បុរី​ បរិយាកាស​ល្អ​ ងាយស្រួល​ក្នុង​ការរស់នៅ​
 ផ្តល់​ជូន​សម្ភារៈ​​មួយ​ចំនួន​ដូចជា ម៉ាស៊ីន​ត្រ​ជាក់​(5) និងវាំងនន
 ទំហំដី 7m x 21m ទំហំវីឡា 5.1m x 14m 
 មាន3ជាន់ បន្ទប់គេង4 បន្ទប់ទឹក6 បន្ទប់ទទួល​ភ្ញៀវ និងផ្ទះបាយ
 កាត់​ប្លង់រឹងជូន
 ទំនាក់ទំនង៖ 012 61 31 31 / 015 779 789 / 078 919 789",RESIDENTIAL,Phnom Penh,260000.0,147.0,1768.7074829931973,11.524933,104.956408
